rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga,pgv
6.0,30.0,0.0,5.0,50.0,50.0,50.0,3.600E+02,0,1.000E+02,MEAN,5.0,4.157E-02,4.191E-02,4.372E-02,4.649E-02,5.044E-02,6.218E-02,7.384E-02,8.972E-02,9.309E-02,9.082E-02,8.589E-02,7.346E-02,6.168E-02,4.182E-02,3.035E-02,1.785E-02,1.126E-02,5.609E-03,3.286E-03,2.104E-03,8.007E-04,3.468E-04,4.157E-02,2.971E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,3.600E+02,0,1.000E+03,MEAN,5.0,5.222E-02,5.265E-02,5.491E-02,5.839E-02,6.337E-02,7.813E-02,9.283E-02,1.131E-01,1.181E-01,1.165E-01,1.121E-01,1.002E-01,8.822E-02,6.334E-02,4.688E-02,2.799E-02,1.774E-02,8.855E-03,5.191E-03,3.324E-03,1.265E-03,5.480E-04,5.222E-02,3.910E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,3.600E+02,0,7.000E+02,MEAN,5.0,4.856E-02,4.895E-02,5.106E-02,5.430E-02,5.892E-02,7.267E-02,8.635E-02,1.054E-01,1.101E-01,1.088E-01,1.048E-01,9.347E-02,8.100E-02,5.572E-02,4.138E-02,2.515E-02,1.606E-02,8.047E-03,4.723E-03,3.026E-03,1.152E-03,4.990E-04,4.856E-02,3.555E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,5.250E+02,0,0.000E+00,MEAN,5.0,3.858E-02,3.896E-02,4.089E-02,4.385E-02,4.787E-02,5.894E-02,6.889E-02,8.032E-02,7.754E-02,7.102E-02,6.438E-02,5.272E-02,4.341E-02,2.938E-02,2.176E-02,1.327E-02,8.605E-03,4.515E-03,2.794E-03,1.869E-03,7.625E-04,3.439E-04,3.858E-02,2.501E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,5.250E+02,0,1.000E+02,MEAN,5.0,3.597E-02,3.633E-02,3.812E-02,4.087E-02,4.463E-02,5.503E-02,6.458E-02,7.645E-02,7.769E-02,7.450E-02,6.943E-02,5.804E-02,4.796E-02,3.172E-02,2.268E-02,1.309E-02,8.149E-03,3.992E-03,2.320E-03,1.486E-03,5.844E-04,2.630E-04,3.597E-02,2.232E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,5.250E+02,0,1.000E+03,MEAN,5.0,4.519E-02,4.563E-02,4.789E-02,5.134E-02,5.607E-02,6.915E-02,8.119E-02,9.639E-02,9.854E-02,9.556E-02,9.064E-02,7.919E-02,6.859E-02,4.804E-02,3.503E-02,2.052E-02,1.284E-02,6.302E-03,3.665E-03,2.347E-03,9.234E-04,4.156E-04,4.519E-02,2.938E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,5.250E+02,0,7.000E+02,MEAN,5.0,4.201E-02,4.243E-02,4.452E-02,4.774E-02,5.213E-02,6.431E-02,7.553E-02,8.977E-02,9.189E-02,8.924E-02,8.473E-02,7.384E-02,6.298E-02,4.226E-02,3.092E-02,1.844E-02,1.162E-02,5.727E-03,3.334E-03,2.137E-03,8.407E-04,3.784E-04,4.201E-02,2.671E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,7.600E+02,0,0.000E+00,MEAN,5.0,3.303E-02,3.342E-02,3.529E-02,3.813E-02,4.186E-02,5.149E-02,5.943E-02,6.743E-02,6.374E-02,5.742E-02,5.133E-02,4.118E-02,3.345E-02,2.219E-02,1.624E-02,9.752E-03,6.257E-03,3.235E-03,1.986E-03,1.329E-03,5.600E-04,2.622E-04,3.303E-02,1.876E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.080E-02,3.116E-02,3.290E-02,3.555E-02,3.902E-02,4.808E-02,5.571E-02,6.418E-02,6.386E-02,6.023E-02,5.536E-02,4.533E-02,3.696E-02,2.395E-02,1.692E-02,9.616E-03,5.925E-03,2.860E-03,1.649E-03,1.056E-03,4.292E-04,2.005E-04,3.080E-02,1.674E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,7.600E+02,0,1.000E+03,MEAN,5.0,3.869E-02,3.915E-02,4.133E-02,4.465E-02,4.903E-02,6.041E-02,7.003E-02,8.092E-02,8.101E-02,7.725E-02,7.227E-02,6.185E-02,5.286E-02,3.628E-02,2.614E-02,1.508E-02,9.335E-03,4.515E-03,2.605E-03,1.669E-03,6.781E-04,3.168E-04,3.869E-02,2.203E+00
6.0,30.0,0.0,5.0,50.0,50.0,50.0,7.600E+02,0,7.000E+02,MEAN,5.0,3.597E-02,3.640E-02,3.842E-02,4.152E-02,4.558E-02,5.618E-02,6.515E-02,7.536E-02,7.554E-02,7.215E-02,6.756E-02,5.768E-02,4.853E-02,3.191E-02,2.307E-02,1.355E-02,8.449E-03,4.103E-03,2.370E-03,1.519E-03,6.174E-04,2.885E-04,3.597E-02,2.003E+00
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.070E+03,0,0.000E+00,MEAN,5.0,2.405E-01,2.428E-01,2.589E-01,2.843E-01,3.175E-01,3.990E-01,4.566E-01,4.966E-01,4.583E-01,4.088E-01,3.634E-01,2.893E-01,2.336E-01,1.529E-01,1.108E-01,6.643E-02,4.337E-02,2.401E-02,1.518E-02,1.017E-02,4.402E-03,2.131E-03,2.405E-01,1.600E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.070E+03,0,1.000E+02,MEAN,5.0,2.242E-01,2.264E-01,2.414E-01,2.651E-01,2.960E-01,3.725E-01,4.280E-01,4.727E-01,4.592E-01,4.288E-01,3.919E-01,3.184E-01,2.581E-01,1.651E-01,1.155E-01,6.551E-02,4.107E-02,2.123E-02,1.261E-02,8.084E-03,3.374E-03,1.630E-03,2.242E-01,1.428E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.070E+03,0,1.000E+03,MEAN,5.0,2.817E-01,2.844E-01,3.032E-01,3.330E-01,3.718E-01,4.681E-01,5.381E-01,5.959E-01,5.825E-01,5.500E-01,5.116E-01,4.345E-01,3.691E-01,2.500E-01,1.784E-01,1.027E-01,6.470E-02,3.352E-02,1.991E-02,1.277E-02,5.330E-03,2.575E-03,2.817E-01,1.879E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.070E+03,0,7.000E+02,MEAN,5.0,2.619E-01,2.644E-01,2.819E-01,3.096E-01,3.457E-01,4.353E-01,5.006E-01,5.550E-01,5.432E-01,5.137E-01,4.783E-01,4.052E-01,3.389E-01,2.200E-01,1.575E-01,9.232E-02,5.856E-02,3.046E-02,1.812E-02,1.162E-02,4.853E-03,2.345E-03,2.619E-01,1.708E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+02,0,0.000E+00,MEAN,5.0,2.827E-01,2.832E-01,2.880E-01,2.972E-01,3.132E-01,3.586E-01,4.077E-01,4.740E-01,4.816E-01,4.731E-01,4.651E-01,4.484E-01,4.292E-01,3.840E-01,3.443E-01,2.731E-01,2.176E-01,1.392E-01,9.292E-02,6.226E-02,2.269E-02,9.000E-03,2.827E-01,4.461E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+02,0,1.000E+02,MEAN,5.0,2.635E-01,2.641E-01,2.685E-01,2.770E-01,2.920E-01,3.348E-01,3.822E-01,4.511E-01,4.825E-01,4.963E-01,5.016E-01,4.936E-01,4.742E-01,4.145E-01,3.588E-01,2.693E-01,2.060E-01,1.231E-01,7.716E-02,4.949E-02,1.739E-02,6.883E-03,2.635E-01,3.981E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+02,0,1.000E+03,MEAN,5.0,3.311E-01,3.317E-01,3.372E-01,3.480E-01,3.668E-01,4.207E-01,4.805E-01,5.688E-01,6.120E-01,6.365E-01,6.548E-01,6.735E-01,6.782E-01,6.277E-01,5.543E-01,4.224E-01,3.246E-01,1.943E-01,1.219E-01,7.818E-02,2.747E-02,1.088E-02,3.311E-01,5.240E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+02,0,7.000E+02,MEAN,5.0,3.078E-01,3.084E-01,3.135E-01,3.236E-01,3.410E-01,3.913E-01,4.470E-01,5.297E-01,5.707E-01,5.945E-01,6.122E-01,6.281E-01,6.227E-01,5.522E-01,4.892E-01,3.795E-01,2.938E-01,1.765E-01,1.109E-01,7.116E-02,2.501E-02,9.902E-03,3.078E-01,4.764E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+03,0,0.000E+00,MEAN,5.0,2.348E-01,2.372E-01,2.532E-01,2.783E-01,3.110E-01,3.908E-01,4.464E-01,4.835E-01,4.448E-01,3.957E-01,3.511E-01,2.787E-01,2.246E-01,1.466E-01,1.061E-01,6.346E-02,4.138E-02,2.287E-02,1.444E-02,9.670E-03,4.206E-03,2.048E-03,2.348E-01,1.533E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+03,0,1.000E+02,MEAN,5.0,2.190E-01,2.212E-01,2.360E-01,2.594E-01,2.899E-01,3.649E-01,4.185E-01,4.602E-01,4.457E-01,4.151E-01,3.786E-01,3.067E-01,2.481E-01,1.583E-01,1.106E-01,6.258E-02,3.919E-02,2.022E-02,1.199E-02,7.687E-03,3.223E-03,1.566E-03,2.190E-01,1.368E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+03,0,1.000E+03,MEAN,5.0,2.751E-01,2.778E-01,2.965E-01,3.259E-01,3.642E-01,4.585E-01,5.261E-01,5.802E-01,5.653E-01,5.325E-01,4.943E-01,4.185E-01,3.549E-01,2.397E-01,1.708E-01,9.815E-02,6.173E-02,3.192E-02,1.893E-02,1.214E-02,5.093E-03,2.474E-03,2.751E-01,1.800E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.500E+03,0,7.000E+02,MEAN,5.0,2.557E-01,2.583E-01,2.756E-01,3.030E-01,3.387E-01,4.264E-01,4.894E-01,5.404E-01,5.271E-01,4.973E-01,4.621E-01,3.903E-01,3.258E-01,2.109E-01,1.508E-01,8.820E-02,5.588E-02,2.901E-02,1.723E-02,1.105E-02,4.637E-03,2.253E-03,2.557E-01,1.637E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.800E+02,0,0.000E+00,MEAN,5.0,2.982E-01,3.001E-01,3.074E-01,3.179E-01,3.348E-01,3.844E-01,4.383E-01,5.121E-01,5.200E-01,5.096E-01,4.981E-01,4.722E-01,4.427E-01,3.793E-01,3.282E-01,2.460E-01,1.880E-01,1.182E-01,7.854E-02,5.262E-02,1.948E-02,7.874E-03,2.982E-01,4.342E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.800E+02,0,1.000E+02,MEAN,5.0,2.781E-01,2.799E-01,2.866E-01,2.963E-01,3.122E-01,3.589E-01,4.109E-01,4.874E-01,5.210E-01,5.346E-01,5.372E-01,5.197E-01,4.892E-01,4.095E-01,3.420E-01,2.426E-01,1.781E-01,1.045E-01,6.522E-02,4.183E-02,1.493E-02,6.022E-03,2.781E-01,3.875E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.800E+02,0,1.000E+03,MEAN,5.0,3.493E-01,3.516E-01,3.600E-01,3.723E-01,3.922E-01,4.509E-01,5.165E-01,6.145E-01,6.608E-01,6.856E-01,7.013E-01,7.092E-01,6.996E-01,6.202E-01,5.283E-01,3.804E-01,2.806E-01,1.650E-01,1.030E-01,6.608E-02,2.360E-02,9.515E-03,3.493E-01,5.099E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,1.800E+02,0,7.000E+02,MEAN,5.0,3.248E-01,3.269E-01,3.347E-01,3.461E-01,3.646E-01,4.194E-01,4.805E-01,5.723E-01,6.162E-01,6.403E-01,6.556E-01,6.613E-01,6.423E-01,5.456E-01,4.663E-01,3.418E-01,2.539E-01,1.499E-01,9.372E-02,6.015E-02,2.148E-02,8.663E-03,3.248E-01,4.636E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,2.550E+02,0,0.000E+00,MEAN,5.0,3.232E-01,3.269E-01,3.390E-01,3.535E-01,3.744E-01,4.358E-01,5.004E-01,5.876E-01,5.929E-01,5.751E-01,5.536E-01,5.053E-01,4.547E-01,3.587E-01,2.913E-01,1.993E-01,1.424E-01,8.651E-02,5.696E-02,3.817E-02,1.457E-02,6.099E-03,3.232E-01,3.989E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,2.550E+02,0,1.000E+02,MEAN,5.0,3.014E-01,3.048E-01,3.160E-01,3.296E-01,3.491E-01,4.069E-01,4.691E-01,5.593E-01,5.940E-01,6.033E-01,5.971E-01,5.562E-01,5.024E-01,3.872E-01,3.035E-01,1.965E-01,1.348E-01,7.649E-02,4.730E-02,3.034E-02,1.117E-02,4.665E-03,3.014E-01,3.560E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,2.550E+02,0,1.000E+03,MEAN,5.0,3.786E-01,3.829E-01,3.970E-01,4.140E-01,4.385E-01,5.113E-01,5.897E-01,7.052E-01,7.534E-01,7.738E-01,7.795E-01,7.588E-01,7.185E-01,5.864E-01,4.689E-01,3.081E-01,2.124E-01,1.207E-01,7.471E-02,4.793E-02,1.764E-02,7.370E-03,3.786E-01,4.685E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,2.550E+02,0,7.000E+02,MEAN,5.0,3.520E-01,3.560E-01,3.691E-01,3.849E-01,4.077E-01,4.755E-01,5.486E-01,6.567E-01,7.026E-01,7.226E-01,7.287E-01,7.077E-01,6.597E-01,5.159E-01,4.138E-01,2.769E-01,1.923E-01,1.097E-01,6.797E-02,4.362E-02,1.606E-02,6.711E-03,3.520E-01,4.259E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,3.600E+02,0,0.000E+00,MEAN,5.0,3.312E-01,3.350E-01,3.506E-01,3.707E-01,3.980E-01,4.744E-01,5.483E-01,6.408E-01,6.367E-01,6.067E-01,5.722E-01,5.010E-01,4.337E-01,3.180E-01,2.458E-01,1.581E-01,1.079E-01,6.356E-02,4.144E-02,2.777E-02,1.093E-02,4.737E-03,3.312E-01,3.449E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,3.600E+02,0,1.000E+02,MEAN,5.0,3.088E-01,3.124E-01,3.269E-01,3.456E-01,3.710E-01,4.430E-01,5.140E-01,6.099E-01,6.379E-01,6.364E-01,6.172E-01,5.515E-01,4.792E-01,3.432E-01,2.561E-01,1.559E-01,1.022E-01,5.619E-02,3.441E-02,2.207E-02,8.374E-03,3.622E-03,3.088E-01,3.078E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,3.600E+02,0,1.000E+03,MEAN,5.0,3.879E-01,3.924E-01,4.106E-01,4.341E-01,4.661E-01,5.566E-01,6.462E-01,7.690E-01,8.091E-01,8.163E-01,8.057E-01,7.524E-01,6.854E-01,5.198E-01,3.957E-01,2.445E-01,1.610E-01,8.870E-02,5.436E-02,3.487E-02,1.323E-02,5.724E-03,3.879E-01,4.051E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,3.600E+02,0,7.000E+02,MEAN,5.0,3.606E-01,3.648E-01,3.818E-01,4.037E-01,4.334E-01,5.177E-01,6.011E-01,7.161E-01,7.545E-01,7.624E-01,7.532E-01,7.017E-01,6.293E-01,4.573E-01,3.492E-01,2.197E-01,1.457E-01,8.061E-02,4.946E-02,3.174E-02,1.205E-02,5.212E-03,3.606E-01,3.683E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,5.250E+02,0,0.000E+00,MEAN,5.0,3.133E-01,3.162E-01,3.334E-01,3.585E-01,3.919E-01,4.810E-01,5.576E-01,6.398E-01,6.200E-01,5.762E-01,5.304E-01,4.451E-01,3.724E-01,2.574E-01,1.923E-01,1.191E-01,7.925E-02,4.537E-02,2.927E-02,1.961E-02,7.974E-03,3.592E-03,3.133E-01,2.740E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,5.250E+02,0,1.000E+02,MEAN,5.0,2.921E-01,2.949E-01,3.108E-01,3.342E-01,3.654E-01,4.491E-01,5.227E-01,6.090E-01,6.211E-01,6.045E-01,5.721E-01,4.899E-01,4.115E-01,2.779E-01,2.003E-01,1.175E-01,7.506E-02,4.012E-02,2.430E-02,1.559E-02,6.112E-03,2.747E-03,2.921E-01,2.445E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,5.250E+02,0,1.000E+03,MEAN,5.0,3.670E-01,3.704E-01,3.905E-01,4.198E-01,4.590E-01,5.643E-01,6.571E-01,7.678E-01,7.879E-01,7.753E-01,7.468E-01,6.685E-01,5.885E-01,4.209E-01,3.095E-01,1.842E-01,1.182E-01,6.333E-02,3.839E-02,2.462E-02,9.657E-03,4.340E-03,3.670E-01,3.218E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,5.250E+02,0,7.000E+02,MEAN,5.0,3.412E-01,3.444E-01,3.630E-01,3.903E-01,4.268E-01,5.248E-01,6.113E-01,7.150E-01,7.347E-01,7.240E-01,6.981E-01,6.234E-01,5.404E-01,3.703E-01,2.731E-01,1.655E-01,1.070E-01,5.755E-02,3.493E-02,2.241E-02,8.792E-03,3.952E-03,3.412E-01,2.925E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,7.600E+02,0,0.000E+00,MEAN,5.0,2.773E-01,2.796E-01,2.965E-01,3.230E-01,3.581E-01,4.478E-01,5.172E-01,5.777E-01,5.451E-01,4.948E-01,4.462E-01,3.628E-01,2.969E-01,1.983E-01,1.453E-01,8.832E-02,5.811E-02,3.261E-02,2.081E-02,1.394E-02,5.856E-03,2.739E-03,2.773E-01,2.087E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+02,MEAN,5.0,2.585E-01,2.607E-01,2.765E-01,3.011E-01,3.338E-01,4.181E-01,4.849E-01,5.499E-01,5.461E-01,5.191E-01,4.813E-01,3.993E-01,3.281E-01,2.141E-01,1.515E-01,8.709E-02,5.503E-02,2.883E-02,1.728E-02,1.108E-02,4.488E-03,2.094E-03,2.585E-01,1.863E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,7.600E+02,0,1.000E+03,MEAN,5.0,3.248E-01,3.275E-01,3.473E-01,3.782E-01,4.194E-01,5.254E-01,6.095E-01,6.933E-01,6.927E-01,6.658E-01,6.283E-01,5.449E-01,4.692E-01,3.242E-01,2.340E-01,1.366E-01,8.670E-02,4.551E-02,2.730E-02,1.751E-02,7.092E-03,3.309E-03,3.248E-01,2.452E+01
6.0,30.0,0.0,5.0,5.0,5.0,5.0,7.600E+02,0,7.000E+02,MEAN,5.0,3.019E-01,3.045E-01,3.229E-01,3.517E-01,3.900E-01,4.886E-01,5.670E-01,6.457E-01,6.459E-01,6.218E-01,5.873E-01,5.081E-01,4.308E-01,2.852E-01,2.065E-01,1.227E-01,7.847E-02,4.136E-02,2.483E-02,1.593E-02,6.457E-03,3.013E-03,3.019E-01,2.229E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.070E+03,0,0.000E+00,MEAN,5.0,5.078E-01,5.178E-01,5.608E-01,6.262E-01,7.102E-01,9.192E-01,1.070E+00,1.177E+00,1.086E+00,9.660E-01,8.566E-01,6.804E-01,5.494E-01,3.602E-01,2.608E-01,1.556E-01,1.005E-01,5.322E-02,3.331E-02,2.259E-02,9.826E-03,4.757E-03,5.078E-01,3.738E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.070E+03,0,1.000E+02,MEAN,5.0,4.734E-01,4.829E-01,5.229E-01,5.837E-01,6.621E-01,8.582E-01,1.003E+00,1.120E+00,1.088E+00,1.013E+00,9.239E-01,7.489E-01,6.070E-01,3.888E-01,2.718E-01,1.534E-01,9.520E-02,4.706E-02,2.766E-02,1.796E-02,7.531E-03,3.638E-03,4.734E-01,3.336E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.070E+03,0,1.000E+03,MEAN,5.0,5.947E-01,6.065E-01,6.568E-01,7.333E-01,8.318E-01,1.078E+00,1.261E+00,1.413E+00,1.380E+00,1.300E+00,1.206E+00,1.022E+00,8.682E-01,5.888E-01,4.199E-01,2.406E-01,1.500E-01,7.428E-02,4.369E-02,2.837E-02,1.190E-02,5.748E-03,5.947E-01,4.390E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.070E+03,0,7.000E+02,MEAN,5.0,5.529E-01,5.639E-01,6.107E-01,6.818E-01,7.734E-01,1.003E+00,1.173E+00,1.316E+00,1.287E+00,1.214E+00,1.127E+00,9.529E-01,7.971E-01,5.180E-01,3.705E-01,2.162E-01,1.357E-01,6.751E-02,3.975E-02,2.582E-02,1.083E-02,5.234E-03,5.529E-01,3.992E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+02,0,0.000E+00,MEAN,5.0,4.214E-01,4.234E-01,4.282E-01,4.379E-01,4.550E-01,4.905E-01,5.281E-01,5.799E-01,5.874E-01,5.862E-01,5.910E-01,6.053E-01,6.183E-01,6.326E-01,6.243E-01,5.581E-01,4.790E-01,3.056E-01,2.037E-01,1.383E-01,5.065E-02,2.009E-02,4.214E-01,7.907E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+02,0,1.000E+02,MEAN,5.0,3.930E-01,3.948E-01,3.992E-01,4.082E-01,4.242E-01,4.580E-01,4.951E-01,5.519E-01,5.885E-01,6.149E-01,6.374E-01,6.663E-01,6.832E-01,6.829E-01,6.505E-01,5.503E-01,4.537E-01,2.702E-01,1.692E-01,1.100E-01,3.882E-02,1.536E-02,3.930E-01,7.056E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+02,0,1.000E+03,MEAN,5.0,4.936E-01,4.959E-01,5.015E-01,5.128E-01,5.329E-01,5.755E-01,6.224E-01,6.959E-01,7.465E-01,7.887E-01,8.320E-01,9.091E-01,9.771E-01,1.034E+00,1.005E+00,8.631E-01,7.147E-01,4.266E-01,2.672E-01,1.737E-01,6.133E-02,2.427E-02,4.936E-01,9.286E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+02,0,7.000E+02,MEAN,5.0,4.589E-01,4.611E-01,4.662E-01,4.768E-01,4.955E-01,5.352E-01,5.790E-01,6.481E-01,6.961E-01,7.366E-01,7.778E-01,8.478E-01,8.972E-01,9.099E-01,8.869E-01,7.756E-01,6.469E-01,3.877E-01,2.431E-01,1.581E-01,5.584E-02,2.210E-02,4.589E-01,8.443E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+03,0,0.000E+00,MEAN,5.0,4.959E-01,5.059E-01,5.484E-01,6.131E-01,6.959E-01,9.010E-01,1.048E+00,1.147E+00,1.055E+00,9.357E-01,8.280E-01,6.556E-01,5.283E-01,3.454E-01,2.497E-01,1.486E-01,9.592E-02,5.070E-02,3.168E-02,2.148E-02,9.389E-03,4.570E-03,4.959E-01,3.582E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+03,0,1.000E+02,MEAN,5.0,4.624E-01,4.718E-01,5.113E-01,5.715E-01,6.488E-01,8.413E-01,9.820E-01,1.092E+00,1.057E+00,9.816E-01,8.930E-01,7.217E-01,5.838E-01,3.729E-01,2.602E-01,1.466E-01,9.084E-02,4.482E-02,2.631E-02,1.708E-02,7.196E-03,3.495E-03,4.624E-01,3.197E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+03,0,1.000E+03,MEAN,5.0,5.809E-01,5.926E-01,6.423E-01,7.179E-01,8.151E-01,1.057E+00,1.235E+00,1.377E+00,1.341E+00,1.259E+00,1.166E+00,9.847E-01,8.349E-01,5.647E-01,4.020E-01,2.299E-01,1.431E-01,7.076E-02,4.155E-02,2.698E-02,1.137E-02,5.523E-03,5.809E-01,4.207E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.500E+03,0,7.000E+02,MEAN,5.0,5.401E-01,5.510E-01,5.972E-01,6.675E-01,7.579E-01,9.832E-01,1.148E+00,1.282E+00,1.250E+00,1.176E+00,1.090E+00,9.182E-01,7.666E-01,4.968E-01,3.548E-01,2.066E-01,1.295E-01,6.430E-02,3.780E-02,2.456E-02,1.035E-02,5.028E-03,5.401E-01,3.825E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.800E+02,0,0.000E+00,MEAN,5.0,4.750E-01,4.811E-01,4.925E-01,5.054E-01,5.250E-01,5.711E-01,6.226E-01,6.971E-01,7.095E-01,7.074E-01,7.085E-01,7.094E-01,7.036E-01,6.752E-01,6.308E-01,5.170E-01,4.169E-01,2.597E-01,1.722E-01,1.169E-01,4.350E-02,1.758E-02,4.750E-01,8.186E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.800E+02,0,1.000E+02,MEAN,5.0,4.429E-01,4.487E-01,4.592E-01,4.712E-01,4.895E-01,5.333E-01,5.837E-01,6.635E-01,7.109E-01,7.421E-01,7.642E-01,7.808E-01,7.774E-01,7.289E-01,6.573E-01,5.098E-01,3.948E-01,2.296E-01,1.430E-01,9.294E-02,3.334E-02,1.344E-02,4.429E-01,7.306E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.800E+02,0,1.000E+03,MEAN,5.0,5.564E-01,5.636E-01,5.768E-01,5.919E-01,6.149E-01,6.701E-01,7.338E-01,8.366E-01,9.017E-01,9.518E-01,9.976E-01,1.065E+00,1.112E+00,1.104E+00,1.015E+00,7.996E-01,6.220E-01,3.624E-01,2.258E-01,1.468E-01,5.267E-02,2.124E-02,5.564E-01,9.615E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,1.800E+02,0,7.000E+02,MEAN,5.0,5.173E-01,5.240E-01,5.363E-01,5.504E-01,5.718E-01,6.232E-01,6.826E-01,7.791E-01,8.409E-01,8.889E-01,9.326E-01,9.935E-01,1.021E+00,9.712E-01,8.961E-01,7.185E-01,5.630E-01,3.294E-01,2.055E-01,1.336E-01,4.796E-02,1.934E-02,5.173E-01,8.741E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,2.550E+02,0,0.000E+00,MEAN,5.0,5.779E-01,5.910E-01,6.173E-01,6.420E-01,6.733E-01,7.556E-01,8.451E-01,9.751E-01,9.926E-01,9.794E-01,9.620E-01,9.141E-01,8.546E-01,7.255E-01,6.156E-01,4.392E-01,3.200E-01,1.904E-01,1.249E-01,8.479E-02,3.252E-02,1.361E-02,5.779E-01,8.318E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,2.550E+02,0,1.000E+02,MEAN,5.0,5.388E-01,5.511E-01,5.755E-01,5.985E-01,6.277E-01,7.055E-01,7.922E-01,9.281E-01,9.945E-01,1.027E+00,1.038E+00,1.006E+00,9.443E-01,7.831E-01,6.415E-01,4.331E-01,3.031E-01,1.683E-01,1.037E-01,6.741E-02,2.493E-02,1.041E-02,5.388E-01,7.424E+01
6.0,60.0,0.0,0.0,0.0,0.0,0.0,2.550E+02,0,1.000E+03,MEAN,5.0,6.768E-01,6.923E-01,7.229E-01,7.518E-01,7.886E-01,8.865E-01,9.960E-01,1.170E+00,1.261E+00,1.318E+00,1.354E+00,1.373E+00,1.351E+00,1.186E+00,9.910E-01,6.792E-01,4.775E-01,2.657E-01,1.638E-01,1.065E-01,3.939E-02,1.645E-02,6.768E-01,9.770E+01
