id,lon,lat,taxonomy,number,structural,nonstructural,contents,night,NAME_1,NAME_2,NAME_3,NAME_4
a7131,83.98882,29.16117,Unreinforced-Brick-Masonry,32,11340,19845,5670,156,West,Dhaualagiri,Mustang,Lomanthang
a7132,85.56382,28.03617,Unreinforced-Brick-Masonry,32,11340,19845,5670,156,Central,Bagmati,Sindhupalchok,Baruwa
a7133,80.83882,29.98617,Unreinforced-Brick-Masonry,33,11340,19845,5670,161,Far-Western,Mahakali,Darchula,Rapla
a7134,80.31382,29.23617,Unreinforced-Brick-Masonry,33,11340,19845,5670,161,Far-Western,Mahakali,Dadeldhura,Rupal
a7135,87.73882,27.58617,Unreinforced-Brick-Masonry,33,11340,19845,5670,161,East,Mechi,Taplejung,Lelep
a7136,81.36382,28.48617,Unreinforced-Brick-Masonry,33,11340,19845,5670,161,Mid-Western,Bheri,Bardiya,Royal Bardiya Nation
a7137,80.83882,28.93617,Unreinforced-Brick-Masonry,33,11340,19845,5670,161,Far-Western,Seti,Kailali,Khairala
a7138,82.56382,28.71117,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Mid-Western,Rapti,Rukum,Pipal
a7139,81.81382,29.83617,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Mid-Western,Karnali,Humla,Raya
a7140,83.38882,28.93617,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Mid-Western,Karnali,Dolpa,Chharka
a7141,85.93882,27.96117,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Central,Bagmati,Sindhupalchok,Tatopani
a7142,82.48882,29.76117,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Mid-Western,Karnali,Mugu,Mugu
a7143,84.73882,27.66117,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Central,Narayani,Chitawan,Lothar
a7144,87.51382,27.43617,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,East,Mechi,Taplejung,Thinglabu
a7145,82.18882,28.78617,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Mid-Western,Bheri,Jajarkot,Khalanga
a7146,81.06382,29.68617,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Far-Western,Seti,Bajhang,Surma
a7147,81.66382,29.61117,Unreinforced-Brick-Masonry,34,11340,19845,5670,166,Far-Western,Seti,Bajura,Bichhaiyan
a7148,83.01382,28.86117,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,Mid-Western,Karnali,Dolpa,Sahartara
a7149,82.26382,29.83617,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,Mid-Western,Karnali,Humla,Mimi
a7150,80.91382,30.06117,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,Far-Western,Mahakali,Darchula,Byash
a7151,82.78882,27.73617,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,West,Lumbini,Kapilbastu,Shivagadhi
a7152,81.66382,28.41117,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,Mid-Western,Bheri,Bardiya,Royal Bardiya Nation
a7153,85.86382,27.96117,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,Central,Bagmati,Sindhupalchok,Gumba
a7154,80.38882,29.23617,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,Far-Western,Mahakali,Dadeldhura,Sirsha
a7155,88.03882,27.36117,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,East,Mechi,Panchthar,Falaicha
a7156,86.68882,27.88617,Unreinforced-Brick-Masonry,35,11340,19845,5670,171,East,Sagarmatha,Solukhumbu,Namche
a7157,81.06382,29.76117,Unreinforced-Brick-Masonry,36,11340,19845,5670,176,Far-Western,Seti,Bajhang,Dahabagar
a7158,80.91382,29.91117,Unreinforced-Brick-Masonry,36,11340,19845,5670,176,Far-Western,Mahakali,Darchula,Ghusa
a7159,84.36382,28.48617,Unreinforced-Brick-Masonry,36,11340,19845,5670,176,West,Gandaki,Manang,Dharapani
a7160,87.43882,27.58617,Unreinforced-Brick-Masonry,36,11340,19845,5670,176,East,Koshi,Sankhuwasabha,Pawakhola
a7161,82.11382,27.88617,Unreinforced-Brick-Masonry,36,11340,19845,5670,176,Mid-Western,Rapti,Dang,Rajpur
a7162,86.38882,27.81117,Unreinforced-Brick-Masonry,36,11340,19845,5670,176,Central,Janakpur,Dolakha,Marbu
a7163,84.43882,28.41117,Unreinforced-Brick-Masonry,36,11340,19845,5670,176,West,Gandaki,Lamjung,Ghermu
a7164,85.63882,28.18617,Unreinforced-Brick-Masonry,37,11340,19845,5670,181,Central,Bagmati,Rasuwa,Langtang
a7165,82.86382,29.01117,Unreinforced-Brick-Masonry,37,11340,19845,5670,181,Mid-Western,Karnali,Dolpa,Tripurakot
a7166,82.33882,29.61117,Unreinforced-Brick-Masonry,37,11340,19845,5670,181,Mid-Western,Karnali,Mugu,Mangri
a7167,84.43882,28.56117,Unreinforced-Brick-Masonry,37,11340,19845,5670,181,West,Gandaki,Manang,Thoche
a7168,82.03882,29.61117,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,Mid-Western,Karnali,Mugu,Jima
a7169,82.48882,29.53617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,Mid-Western,Karnali,Mugu,Kimari
a7170,83.23882,28.63617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,West,Dhaualagiri,Myagdi,GurjaKhani
a7171,81.73882,29.68617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,Mid-Western,Karnali,Humla,Madana
a7172,82.48882,29.16117,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,Mid-Western,Karnali,Dolpa,Rimi
a7173,86.83882,27.58617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,East,Sagarmatha,Solukhumbu,Bung
a7174,84.96382,28.48617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,West,Gandaki,Gorkha,Chumchet
a7175,82.86382,27.73617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,West,Lumbini,Kapilbastu,Shivapur
a7176,82.11382,29.68617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,Mid-Western,Karnali,Humla,Darma
a7177,80.91382,28.78617,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,Far-Western,Seti,Kailali,RamsikharJhala
a7178,84.88882,27.36117,Unreinforced-Brick-Masonry,38,11340,19845,5670,185,Central,Narayani,Parsa,Royal Chitawan Natio
a7179,86.76382,27.88617,Unreinforced-Brick-Masonry,39,11340,19845,5670,190,East,Sagarmatha,Solukhumbu,Khumjung
a7180,81.21382,29.98617,Unreinforced-Brick-Masonry,39,11340,19845,5670,190,Far-Western,Seti,Bajhang,Kanda
a7181,84.73882,28.33617,Unreinforced-Brick-Masonry,39,11340,19845,5670,190,West,Gandaki,Gorkha,Warpak
a7182,84.73882,28.41117,Unreinforced-Brick-Masonry,39,11340,19845,5670,190,West,Gandaki,Gorkha,Sirdibas
a7183,84.81382,28.26117,Unreinforced-Brick-Masonry,39,11340,19845,5670,190,West,Gandaki,Gorkha,Gumda
a7184,83.91382,29.16117,Unreinforced-Brick-Masonry,39,11340,19845,5670,190,West,Dhaualagiri,Mustang,Lomanthang
a7185,82.33882,28.86117,Unreinforced-Brick-Masonry,39,11340,19845,5670,190,Mid-Western,Bheri,Jajarkot,Sakala
a7186,80.61382,28.86117,Unreinforced-Brick-Masonry,40,11340,19845,5670,195,Far-Western,Seti,Kailali,Godawari
a7187,87.43882,27.43617,Unreinforced-Brick-Masonry,40,11340,19845,5670,195,East,Koshi,Sankhuwasabha,Sabhapokhari
a7188,82.71382,29.53617,Unreinforced-Brick-Masonry,40,11340,19845,5670,195,Mid-Western,Karnali,Mugu,Dolphu
a7189,81.06382,28.86117,Unreinforced-Brick-Masonry,40,11340,19845,5670,195,Far-Western,Seti,Kailali,Sugarkhal
a7190,82.56382,28.86117,Unreinforced-Brick-Masonry,40,11340,19845,5670,195,Mid-Western,Rapti,Rukum,Gautamkot
a7191,82.63882,28.41117,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,Mid-Western,Rapti,Rolpa,Bhawang
a7192,81.58882,30.36117,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,Mid-Western,Karnali,Humla,Limi
a7193,80.91382,29.98617,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,Far-Western,Mahakali,Darchula,Byash
a7194,81.66382,30.06117,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,Mid-Western,Karnali,Humla,Khagalgaun
a7195,82.11382,29.76117,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,Mid-Western,Karnali,Humla,Mimi
a7196,84.06382,27.73617,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,West,Lumbini,Nawalparasi,Deurali
a7197,84.81382,28.48617,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,West,Gandaki,Gorkha,Bihi
a7198,82.41382,29.16117,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,Mid-Western,Karnali,Jumla,Guthichaur
a7199,86.76382,27.66117,Unreinforced-Brick-Masonry,41,11340,19845,5670,200,East,Sagarmatha,Solukhumbu,Chaurikharka
a7200,83.83882,28.86117,Unreinforced-Brick-Masonry,42,11340,19845,5670,205,West,Dhaualagiri,Mustang,Chhusang
a7201,82.18882,29.83617,Unreinforced-Brick-Masonry,42,11340,19845,5670,205,Mid-Western,Karnali,Humla,Shreemastha
a7202,86.76382,27.81117,Unreinforced-Brick-Masonry,42,11340,19845,5670,205,East,Sagarmatha,Solukhumbu,Khumjung
a7203,82.56382,28.03617,Unreinforced-Brick-Masonry,42,11340,19845,5670,205,Mid-Western,Rapti,Dang,Laxmipur
a7204,86.16382,27.96117,Unreinforced-Brick-Masonry,42,11340,19845,5670,205,Central,Janakpur,Dolakha,Lamabagar
a7205,81.96382,29.46117,Unreinforced-Brick-Masonry,42,11340,19845,5670,205,Mid-Western,Karnali,Mugu,Khaumale
a7206,86.91382,27.36117,Unreinforced-Brick-Masonry,43,11340,19845,5670,210,East,Sagarmatha,Khotang,Sungdel
a7207,85.18882,28.18617,Unreinforced-Brick-Masonry,43,11340,19845,5670,210,Central,Bagmati,Dhading,Tipling
a7208,82.48882,29.68617,Unreinforced-Brick-Masonry,43,11340,19845,5670,210,Mid-Western,Karnali,Mugu,Mugu
a7209,81.66382,29.91117,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Far-Western,Seti,Bajura,Bichhaiyan
a7210,82.93882,29.16117,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Mid-Western,Karnali,Dolpa,Phoksundo
a7211,81.13882,28.93617,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Mid-Western,Bheri,Surkhet,Lagaam
a7212,80.83882,29.16117,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Far-Western,Seti,Doti,Mudhegau
a7213,84.66382,27.66117,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Central,Narayani,Chitawan,Korak
a7214,81.58882,28.48617,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Mid-Western,Bheri,Surkhet,Lekhgaun
a7215,81.21382,28.63617,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Far-Western,Seti,Kailali,Baliya
a7216,80.83882,30.06117,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Far-Western,Mahakali,Darchula,Byash
a7217,85.41382,28.26117,Unreinforced-Brick-Masonry,44,11340,19845,5670,215,Central,Bagmati,Rasuwa,Timure
a7218,80.91382,29.16117,Unreinforced-Brick-Masonry,45,11340,19845,5670,220,Far-Western,Seti,Doti,Bhumirajmadau
a7219,83.01382,28.93617,Unreinforced-Brick-Masonry,45,11340,19845,5670,220,Mid-Western,Karnali,Dolpa,Lawan
a7220,81.43882,29.38617,Unreinforced-Brick-Masonry,45,11340,19845,5670,220,Far-Western,Seti,Bajura,Budhiganga
a7221,87.96382,27.36117,Unreinforced-Brick-Masonry,45,11340,19845,5670,220,East,Mechi,Taplejung,Surumakhim
a7222,83.46382,28.56117,Unreinforced-Brick-Masonry,45,11340,19845,5670,220,West,Dhaualagiri,Myagdi,Kuinemangale
a7223,81.66382,29.83617,Unreinforced-Brick-Masonry,45,11340,19845,5670,220,Far-Western,Seti,Bajura,Bichhaiyan
a7224,82.33882,29.53617,Unreinforced-Brick-Masonry,45,11340,19845,5670,220,Mid-Western,Karnali,Mugu,Pulu
a7225,80.98882,30.06117,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,Far-Western,Mahakali,Darchula,Byash
a7226,87.81382,27.43617,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,East,Mechi,Taplejung,Sikaicha
a7227,82.26382,27.81117,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,Mid-Western,Rapti,Dang,Rajpur
a7228,82.03882,28.18617,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,Mid-Western,Rapti,Dang,Purandhara
a7229,81.06382,29.38617,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,Far-Western,Seti,Doti,Khaptad National Par
a7230,81.06382,28.93617,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,Mid-Western,Bheri,Surkhet,Lagaam
a7231,81.81382,29.61117,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,Mid-Western,Karnali,Mugu,Dhainakot
a7232,86.98882,26.91117,Unreinforced-Brick-Masonry,46,11340,19845,5670,224,East,Koshi,Bhojpur,Pangcha
a7233,83.68882,28.78617,Unreinforced-Brick-Masonry,47,11340,19845,5670,229,West,Dhaualagiri,Mustang,Marpha
a7234,83.98882,28.63617,Unreinforced-Brick-Masonry,47,11340,19845,5670,229,West,Gandaki,Manang,Khangsar
a7235,80.61382,29.23617,Unreinforced-Brick-Masonry,47,11340,19845,5670,229,Far-Western,Mahakali,Dadeldhura,Ashigram
a7236,80.76382,29.98617,Unreinforced-Brick-Masonry,47,11340,19845,5670,229,Far-Western,Mahakali,Darchula,Rapla
a7237,82.41382,29.23617,Unreinforced-Brick-Masonry,47,11340,19845,5670,229,Mid-Western,Karnali,Jumla,Patarasi
a7238,83.01382,28.63617,Unreinforced-Brick-Masonry,47,11340,19845,5670,229,Mid-Western,Rapti,Rukum,Ranmamaikot
a7239,86.91382,27.51117,Unreinforced-Brick-Masonry,47,11340,19845,5670,229,East,Sagarmatha,Solukhumbu,Gudel
a7240,80.46382,28.78617,Unreinforced-Brick-Masonry,48,11340,19845,5670,234,Far-Western,Mahakali,Kanchanpur,RaikawarBichawa
a7241,83.38882,28.86117,Unreinforced-Brick-Masonry,48,11340,19845,5670,234,Mid-Western,Karnali,Dolpa,Mukot
a7242,84.51382,27.36117,Unreinforced-Brick-Masonry,48,11340,19845,5670,234,Central,Narayani,Parsa,Thori
a7243,81.66382,30.36117,Unreinforced-Brick-Masonry,49,11340,19845,5670,239,Mid-Western,Karnali,Humla,Limi
a7244,81.13882,29.76117,Unreinforced-Brick-Masonry,49,11340,19845,5670,239,Far-Western,Seti,Bajhang,Daulichaur
a7245,82.71382,28.78617,Unreinforced-Brick-Masonry,49,11340,19845,5670,239,Mid-Western,Rapti,Rukum,Sisne
a7246,82.93882,28.71117,Unreinforced-Brick-Masonry,49,11340,19845,5670,239,Mid-Western,Rapti,Rukum,Ranmamaikot
a7247,80.83882,29.91117,Unreinforced-Brick-Masonry,49,11340,19845,5670,239,Far-Western,Mahakali,Darchula,Ghusa
a7248,84.73882,28.26117,Unreinforced-Brick-Masonry,50,11340,19845,5670,244,West,Gandaki,Gorkha,Warpak
a7249,81.43882,29.31117,Unreinforced-Brick-Masonry,50,11340,19845,5670,244,Far-Western,Seti,Bajura,Tolidewal
a7250,85.18882,28.11117,Unreinforced-Brick-Masonry,50,11340,19845,5670,244,Central,Bagmati,Rasuwa,Dandagoun
a7251,84.51382,27.43617,Unreinforced-Brick-Masonry,50,11340,19845,5670,244,Central,Narayani,Chitawan,Royal Chitawan Natio
a7252,82.18882,29.68617,Unreinforced-Brick-Masonry,50,11340,19845,5670,244,Mid-Western,Karnali,Humla,Darma
a7253,86.76382,26.83617,Unreinforced-Brick-Masonry,50,11340,19845,5670,244,East,Sagarmatha,Udayapur,Saune
a7254,84.66382,28.26117,Unreinforced-Brick-Masonry,51,11340,19845,5670,249,West,Gandaki,Gorkha,Kharibot
a7255,81.96382,29.31117,Unreinforced-Brick-Masonry,51,11340,19845,5670,249,Mid-Western,Karnali,Jumla,Badki
a7256,81.43882,28.63617,Unreinforced-Brick-Masonry,52,11340,19845,5670,254,Mid-Western,Bheri,Surkhet,Taranga
a7257,83.68882,28.71117,Unreinforced-Brick-Masonry,52,11340,19845,5670,254,West,Dhaualagiri,Mustang,Tukuche
a7258,82.71382,27.96117,Unreinforced-Brick-Masonry,52,11340,19845,5670,254,Mid-Western,Rapti,Dang,Hansipur
a7259,87.96382,27.06117,Unreinforced-Brick-Masonry,53,11340,19845,5670,259,East,Mechi,Ilam,Mabu
a7260,85.11382,28.11117,Unreinforced-Brick-Masonry,53,11340,19845,5670,259,Central,Bagmati,Dhading,Sertung
a7261,84.51382,27.73617,Unreinforced-Brick-Masonry,53,11340,19845,5670,259,Central,Narayani,Chitawan,Kabilas
a7262,80.31382,29.01117,Unreinforced-Brick-Masonry,53,11340,19845,5670,259,Far-Western,Mahakali,Kanchanpur,Daijee
a7263,80.91382,30.21117,Unreinforced-Brick-Masonry,54,11340,19845,5670,264,Far-Western,Mahakali,Darchula,Byash
a7264,83.08882,28.71117,Unreinforced-Brick-Masonry,55,11340,19845,5670,268,Mid-Western,Rapti,Rukum,Ranmamaikot
a7265,83.01382,28.71117,Unreinforced-Brick-Masonry,55,11340,19845,5670,268,Mid-Western,Rapti,Rukum,Ranmamaikot
a7266,87.21382,27.58617,Unreinforced-Brick-Masonry,55,11340,19845,5670,268,East,Koshi,Sankhuwasabha,Makalu
a7267,86.68882,27.73617,Unreinforced-Brick-Masonry,55,11340,19845,5670,268,East,Sagarmatha,Solukhumbu,Chaurikharka
a7268,81.96382,29.38617,Unreinforced-Brick-Masonry,56,11340,19845,5670,273,Mid-Western,Karnali,Jumla,Dhapa
a7269,80.53882,28.93617,Unreinforced-Brick-Masonry,56,11340,19845,5670,273,Far-Western,Seti,Kailali,Godawari
a7270,80.53882,29.01117,Unreinforced-Brick-Masonry,56,11340,19845,5670,273,Far-Western,Seti,Kailali,Sahajpur
a7271,84.13882,27.73617,Unreinforced-Brick-Masonry,56,11340,19845,5670,273,West,Lumbini,Nawalparasi,Dhaubadi
a7272,80.91382,29.68617,Unreinforced-Brick-Masonry,56,11340,19845,5670,273,Far-Western,Seti,Bajhang,Pipalkot
a7273,83.76382,28.86117,Unreinforced-Brick-Masonry,56,11340,19845,5670,273,West,Dhaualagiri,Mustang,Kagbeni
a7274,84.73882,28.56117,Unreinforced-Brick-Masonry,56,11340,19845,5670,273,West,Gandaki,Gorkha,Lho
a7275,87.73882,27.73617,Unreinforced-Brick-Masonry,57,11340,19845,5670,278,East,Mechi,Taplejung,Olangchunggola
a7276,80.38882,29.08617,Unreinforced-Brick-Masonry,57,11340,19845,5670,278,Far-Western,Mahakali,Dadeldhura,Jogbuda
a7277,81.81382,29.53617,Unreinforced-Brick-Masonry,57,11340,19845,5670,278,Mid-Western,Karnali,Mugu,Hyanglu
a7278,83.91382,29.08617,Unreinforced-Brick-Masonry,57,11340,19845,5670,278,West,Dhaualagiri,Mustang,Charang
a7279,81.96382,29.83617,Unreinforced-Brick-Masonry,58,11340,19845,5670,283,Mid-Western,Karnali,Humla,Rodikot
a7280,87.36382,27.51117,Unreinforced-Brick-Masonry,58,11340,19845,5670,283,East,Koshi,Sankhuwasabha,Num
a7281,81.13882,29.01117,Unreinforced-Brick-Masonry,58,11340,19845,5670,283,Far-Western,Seti,Doti,Kanachaur
a7282,82.03882,28.93617,Unreinforced-Brick-Masonry,58,11340,19845,5670,283,Mid-Western,Bheri,Jajarkot,Garkhakot
a7283,83.16382,28.63617,Unreinforced-Brick-Masonry,58,11340,19845,5670,283,West,Dhaualagiri,Myagdi,GurjaKhani
a7284,85.41382,28.18617,Unreinforced-Brick-Masonry,59,11340,19845,5670,288,Central,Bagmati,Rasuwa,Langtang
a7285,82.33882,27.81117,Unreinforced-Brick-Masonry,59,11340,19845,5670,288,Mid-Western,Rapti,Dang,Rajpur
a7286,81.96382,29.68617,Unreinforced-Brick-Masonry,59,11340,19845,5670,288,Mid-Western,Karnali,Humla,Jair
a7287,82.11382,29.83617,Unreinforced-Brick-Masonry,59,11340,19845,5670,288,Mid-Western,Karnali,Humla,Shreemastha
a7288,86.83882,27.51117,Unreinforced-Brick-Masonry,59,11340,19845,5670,288,East,Sagarmatha,Solukhumbu,Bung
a7289,81.43882,30.13617,Unreinforced-Brick-Masonry,59,11340,19845,5670,288,Mid-Western,Karnali,Humla,Muchu
a7290,80.91382,29.08617,Unreinforced-Brick-Masonry,60,11340,19845,5670,293,Far-Western,Seti,Doti,LanaKedareswor
a7291,84.88882,28.26117,Unreinforced-Brick-Masonry,60,11340,19845,5670,293,West,Gandaki,Gorkha,Uhya
a7292,82.63882,28.03617,Unreinforced-Brick-Masonry,60,11340,19845,5670,293,Mid-Western,Rapti,Dang,Kabhre
a7293,83.98882,29.23617,Unreinforced-Brick-Masonry,60,11340,19845,5670,293,West,Dhaualagiri,Mustang,Chhoser
a7294,84.06382,28.63617,Unreinforced-Brick-Masonry,60,11340,19845,5670,293,West,Gandaki,Manang,Bhraka
a7295,84.58882,27.73617,Unreinforced-Brick-Masonry,61,11340,19845,5670,298,Central,Narayani,Chitawan,Shaktikhor
a7296,82.26382,29.38617,Unreinforced-Brick-Masonry,61,11340,19845,5670,298,Mid-Western,Karnali,Jumla,Dillichaur
a7297,83.83882,28.93617,Unreinforced-Brick-Masonry,61,11340,19845,5670,298,West,Dhaualagiri,Mustang,Surkhang
a7298,83.61382,28.56117,Unreinforced-Brick-Masonry,62,11340,19845,5670,303,West,Dhaualagiri,Myagdi,Dana
a7299,84.66382,28.48617,Unreinforced-Brick-Masonry,62,11340,19845,5670,303,West,Gandaki,Gorkha,Lho
a7300,84.96382,27.21117,Unreinforced-Brick-Masonry,62,11340,19845,5670,303,Central,Narayani,Bara,PiparaSimara
a7301,81.51382,28.78617,Unreinforced-Brick-Masonry,62,11340,19845,5670,303,Mid-Western,Bheri,Surkhet,Salkot
a7302,86.98882,27.36117,Unreinforced-Brick-Masonry,63,11340,19845,5670,307,East,Koshi,Bhojpur,Dobhane
a7303,82.11382,29.38617,Unreinforced-Brick-Masonry,63,11340,19845,5670,307,Mid-Western,Karnali,Jumla,Buvramadichaur
a7304,82.48882,27.73617,Unreinforced-Brick-Masonry,63,11340,19845,5670,307,Mid-Western,Rapti,Dang,Gadhawa
a7305,83.01382,28.33617,Unreinforced-Brick-Masonry,64,11340,19845,5670,312,West,Dhaualagiri,Baglung,Taman
a7306,84.28882,27.81117,Unreinforced-Brick-Masonry,64,11340,19845,5670,312,West,Lumbini,Nawalparasi,Kotathar
a7307,82.78882,28.71117,Unreinforced-Brick-Masonry,64,11340,19845,5670,312,Mid-Western,Rapti,Rukum,Jang
a7308,87.43882,26.83617,Unreinforced-Brick-Masonry,64,11340,19845,5670,312,East,Koshi,Morang,Singhadevi
a7309,82.33882,29.16117,Unreinforced-Brick-Masonry,65,11340,19845,5670,317,Mid-Western,Karnali,Jumla,Guthichaur
a7310,80.76382,29.01117,Unreinforced-Brick-Masonry,65,11340,19845,5670,317,Far-Western,Seti,Doti,Barchhen
a7311,84.66382,27.51117,Unreinforced-Brick-Masonry,66,11340,19845,5670,322,Central,Narayani,Chitawan,Royal Chitawan Natio
a7312,80.98882,29.68617,Unreinforced-Brick-Masonry,66,11340,19845,5670,322,Far-Western,Seti,Bajhang,Dahabagar
a7313,82.26382,29.08617,Unreinforced-Brick-Masonry,67,11340,19845,5670,327,Mid-Western,Bheri,Jajarkot,Rokayagaun
a7314,80.76382,29.91117,Unreinforced-Brick-Masonry,67,11340,19845,5670,327,Far-Western,Mahakali,Darchula,Sitaula
a7315,82.41382,28.93617,Unreinforced-Brick-Masonry,67,11340,19845,5670,327,Mid-Western,Bheri,Jajarkot,Ragda
a7316,84.43882,27.81117,Unreinforced-Brick-Masonry,67,11340,19845,5670,327,Central,Narayani,Chitawan,Kabilas
a7317,84.73882,27.73617,Unreinforced-Brick-Masonry,67,11340,19845,5670,327,Central,Bagmati,Dhading,Dhussa
a7318,81.66382,29.16117,Unreinforced-Brick-Masonry,68,11340,19845,5670,332,Mid-Western,Karnali,Kalikot,Badalkot
a7319,81.28882,29.76117,Unreinforced-Brick-Masonry,68,11340,19845,5670,332,Far-Western,Seti,Bajhang,Kanda
a7320,82.26382,29.61117,Unreinforced-Brick-Masonry,68,11340,19845,5670,332,Mid-Western,Karnali,Mugu,Mangri
a7321,85.78882,27.96117,Unreinforced-Brick-Masonry,68,11340,19845,5670,332,Central,Bagmati,Sindhupalchok,Gloche
a7322,80.91382,30.13617,Unreinforced-Brick-Masonry,68,11340,19845,5670,332,Far-Western,Mahakali,Darchula,Byash
a7323,82.18882,29.38617,Unreinforced-Brick-Masonry,69,11340,19845,5670,337,Mid-Western,Karnali,Jumla,Patmara
a7324,81.96382,29.23617,Unreinforced-Brick-Masonry,69,11340,19845,5670,337,Mid-Western,Karnali,Jumla,Lihi(Rara)
a7325,80.53882,29.76117,Unreinforced-Brick-Masonry,69,11340,19845,5670,337,Far-Western,Mahakali,Darchula,Dhap
a7326,84.13882,28.26117,Unreinforced-Brick-Masonry,69,11340,19845,5670,337,West,Gandaki,Kaski,Saimarang
a7327,87.88882,27.43617,Unreinforced-Brick-Masonry,69,11340,19845,5670,337,East,Mechi,Taplejung,Yamfudin
a7328,87.06382,27.43617,Unreinforced-Brick-Masonry,70,11340,19845,5670,342,East,Koshi,Bhojpur,Chaukidada
a7329,81.81382,29.08617,Unreinforced-Brick-Masonry,70,11340,19845,5670,342,Mid-Western,Karnali,Kalikot,Chilkhaya
a7330,82.11382,28.93617,Unreinforced-Brick-Masonry,70,11340,19845,5670,342,Mid-Western,Bheri,Jajarkot,Paink
a7331,84.88882,28.41117,Unreinforced-Brick-Masonry,71,11340,19845,5670,346,West,Gandaki,Gorkha,Sirdibas
a7332,80.98882,30.13617,Unreinforced-Brick-Masonry,71,11340,19845,5670,346,Far-Western,Mahakali,Darchula,Byash
a7333,86.91382,27.58617,Unreinforced-Brick-Masonry,71,11340,19845,5670,346,East,Sagarmatha,Solukhumbu,Chheskam
