id,lon,lat,number,structural,night,taxonomy,NAME_3,NAME_2,NAME_1,NAME_4
a1625,80.38882,29.31117,526.0,11340.0,2567.0,Wood,Dadeldhura,Mahakali,Far-Western,Bhageswor
a1626,80.53882,29.53617,528.0,11340.0,2577.0,Wood,Baitadi,Mahakali,Far-Western,Basuling
a1627,81.28882,29.08617,528.0,11340.0,2577.0,Wood,Achham,Seti,Far-Western,Janalibandali
a1628,82.33882,28.56117,528.0,11340.0,2577.0,Wood,Salyan,Rapti,Mid-Western,Dhakadam
a1629,83.46382,27.96117,529.0,11340.0,2582.0,Wood,Gulmi,Lumbini,West,Gwadi
a1630,81.28882,29.01117,529.0,11340.0,2582.0,Wood,Achham,Seti,Far-Western,Dhodasain
a1631,86.76382,27.21117,532.0,11340.0,2596.0,Wood,Khotang,Sagarmatha,East,Bamrang
a1632,81.28882,29.16117,533.0,11340.0,2601.0,Wood,Achham,Seti,Far-Western,Oligau
a1633,86.98882,27.13617,533.0,11340.0,2601.0,Wood,Bhojpur,Koshi,East,Kota
a1634,85.78882,27.43617,533.0,11340.0,2601.0,Wood,Sindhuli,Janakpur,Central,KusesworDumja
a1635,84.21382,28.03617,534.0,11340.0,2606.0,Wood,Tanahu,Gandaki,West,Shymgha
a1636,87.21382,27.36117,535.0,11340.0,2611.0,Wood,Sankhuwasabha,Koshi,East,KhandbariN.P.
a1637,80.38882,28.63617,537.0,11340.0,2621.0,Wood,Kanchanpur,Mahakali,Far-Western,Laxmipur
a1638,82.03882,28.48617,537.0,11340.0,2621.0,Wood,Salyan,Rapti,Mid-Western,Dhanjaripipal
a1639,81.36382,29.38617,538.0,11340.0,2625.0,Wood,Bajura,Seti,Far-Western,Bramhatola
a1640,80.98882,29.53617,539.0,11340.0,2630.0,Wood,Bajhang,Seti,Far-Western,Sainpasela
a1641,87.43882,26.68617,541.0,11340.0,2640.0,Wood,Morang,Koshi,East,Belbari
a1642,85.86382,27.81117,541.0,11340.0,2640.0,Wood,Sindhupalchok,Bagmati,Central,Maneswor
a1643,80.46382,29.46117,544.0,11340.0,2655.0,Wood,Baitadi,Mahakali,Far-Western,Salena
a1644,81.58882,28.63617,546.0,11340.0,2664.0,Wood,Surkhet,Bheri,Mid-Western,GadiBayalkada
a1645,81.36382,28.78617,547.0,11340.0,2669.0,Wood,Surkhet,Bheri,Mid-Western,Bidyapur
a1646,85.26382,27.36117,550.0,11340.0,2684.0,Wood,Makwanpur,Narayani,Central,ShreepurChhatiwan
a1647,82.48882,27.81117,550.0,11340.0,2684.0,Wood,Dang,Rapti,Mid-Western,Gadhawa
a1648,87.13882,27.43617,550.0,11340.0,2684.0,Wood,Sankhuwasabha,Koshi,East,Sitalpati
a1649,86.83882,27.13617,551.0,11340.0,2689.0,Wood,Khotang,Sagarmatha,East,Temma
a1650,87.58882,27.36117,553.0,11340.0,2699.0,Wood,Taplejung,Mechi,East,Dhungesaghu
a1651,86.08882,27.51117,553.0,11340.0,2699.0,Wood,Dolakha,Janakpur,Central,Malu
a1652,85.33882,27.81117,553.0,11340.0,2699.0,Wood,Kathmandu,Bagmati,Central,Jhormahankal
a1653,83.08882,27.88617,554.0,11340.0,2704.0,Wood,Arghakhanchi,Lumbini,West,Thada
a1654,86.53882,27.06117,556.0,11340.0,2713.0,Wood,Udayapur,Sagarmatha,East,Lekhgau
a1655,82.56382,28.63617,557.0,11340.0,2718.0,Wood,Rukum,Rapti,Mid-Western,Syalapakha
a1656,84.13882,28.11117,560.0,11340.0,2733.0,Wood,Kaski,Gandaki,West,Deurali
a1657,81.88882,27.88617,561.0,11340.0,2738.0,Wood,Banke,Bheri,Mid-Western,Laxmanpur
a1658,80.31382,28.86117,561.0,11340.0,2738.0,Wood,Kanchanpur,Mahakali,Far-Western,Royal Shuklaphanta
a1659,84.58882,27.66117,563.0,11340.0,2747.0,Wood,Chitawan,Narayani,Central,Chainpur
a1660,80.91382,29.46117,563.0,11340.0,2747.0,Wood,Bajhang,Seti,Far-Western,Rayal
a1661,83.23882,27.66117,564.0,11340.0,2752.0,Wood,Rupandehi,Lumbini,West,Rudrapur
a1662,87.58882,27.06117,564.0,11340.0,2752.0,Wood,Panchthar,Mechi,East,Syangrumba
a1663,86.61382,26.83617,565.0,11340.0,2757.0,Wood,Udayapur,Sagarmatha,East,TriyugaN.P.
a1664,87.73882,27.06117,566.0,11340.0,2762.0,Wood,Panchthar,Mechi,East,Nawamidanda
a1665,84.96382,27.73617,567.0,11340.0,2767.0,Wood,Dhading,Bagmati,Central,Kiranchok
a1666,85.93882,27.36117,567.0,11340.0,2767.0,Wood,Sindhuli,Janakpur,Central,Sitalpati
a1667,81.28882,28.71117,568.0,11340.0,2772.0,Wood,Surkhet,Bheri,Mid-Western,Tatopani
a1668,86.38882,26.98617,569.0,11340.0,2777.0,Wood,Udayapur,Sagarmatha,East,Katari
a1669,86.23882,26.98617,571.0,11340.0,2786.0,Wood,Sindhuli,Janakpur,Central,Tandi
a1670,84.21382,28.18617,571.0,11340.0,2786.0,Wood,Lamjung,Gandaki,West,Karapu
a1671,85.41382,27.36117,572.0,11340.0,2791.0,Wood,Makwanpur,Narayani,Central,Betini
a1672,85.48882,27.81117,573.0,11340.0,2796.0,Wood,Sindhupalchok,Bagmati,Central,Haibung
a1673,81.36382,28.33617,573.0,11340.0,2796.0,Wood,Bardiya,Bheri,Mid-Western,Baniyabhar
a1674,80.83882,29.61117,576.0,11340.0,2811.0,Wood,Bajhang,Seti,Far-Western,Pipalkot
a1675,85.41382,27.13617,578.0,11340.0,2821.0,Wood,Rautahat,Narayani,Central,Paurai
a1676,83.31382,28.41117,578.0,11340.0,2821.0,Wood,Myagdi,Dhaualagiri,West,Okharbot
a1677,85.11382,27.96117,578.0,11340.0,2821.0,Wood,Nuwakot,Bagmati,Central,Deurali
a1678,87.43882,26.76117,580.0,11340.0,2830.0,Wood,Morang,Koshi,East,Bhogateni
a1679,86.98882,26.68617,581.0,11340.0,2835.0,Wood,Saptari,Sagarmatha,East,Koshi Tappu Wildlife
a1680,84.28882,27.51117,581.0,11340.0,2835.0,Wood,Chitawan,Narayani,Central,Royal Chitawan Natio
a1681,80.31382,28.78617,582.0,11340.0,2840.0,Wood,Kanchanpur,Mahakali,Far-Western,Royal Shuklaphanta
a1682,84.66382,27.28617,584.0,11340.0,2850.0,Wood,Parsa,Narayani,Central,Nirmalbasti
a1683,83.01382,28.48617,585.0,11340.0,2855.0,Wood,Baglung,Dhaualagiri,West,Arjewa
a1684,85.63882,27.88617,586.0,11340.0,2860.0,Wood,Sindhupalchok,Bagmati,Central,BhoteNamlang
a1685,82.93882,28.03617,587.0,11340.0,2865.0,Wood,Pyuthan,Rapti,Mid-Western,Bijuli
a1686,86.08882,27.13617,587.0,11340.0,2865.0,Wood,Sindhuli,Janakpur,Central,Bhimsthan
a1687,83.68882,28.11117,588.0,11340.0,2869.0,Wood,Parbat,Dhaualagiri,West,LunkhuDeurali
a1688,82.26382,28.93617,589.0,11340.0,2874.0,Wood,Jajarkot,Bheri,Mid-Western,Ramidanda
a1689,83.53882,28.41117,592.0,11340.0,2889.0,Wood,Myagdi,Dhaualagiri,West,Dagnam
a1690,85.18882,27.66117,592.0,11340.0,2889.0,Wood,Makwanpur,Narayani,Central,Chitlang
a1691,85.18882,27.21117,594.0,11340.0,2899.0,Wood,Bara,Narayani,Central,Nijgadh
a1692,82.78882,28.56117,594.0,11340.0,2899.0,Wood,Rukum,Rapti,Mid-Western,Kol
a1693,87.66382,27.21117,594.0,11340.0,2899.0,Wood,Terhathum,Koshi,East,Chuhandanda
a1694,83.46382,27.88617,595.0,11340.0,2904.0,Wood,Palpa,Lumbini,West,Deurali
a1695,83.38882,28.03617,596.0,11340.0,2908.0,Wood,Gulmi,Lumbini,West,Hunga
a1696,86.38882,27.21117,596.0,11340.0,2908.0,Wood,Okhaldhunga,Sagarmatha,East,SisneriMahadevsthan
a1697,86.68882,27.28617,596.0,11340.0,2908.0,Wood,Khotang,Sagarmatha,East,DumreDharapani
a1698,83.76382,28.26117,596.0,11340.0,2908.0,Wood,Parbat,Dhaualagiri,West,Tilahar
a1699,84.28882,28.03617,596.0,11340.0,2908.0,Wood,Tanahu,Gandaki,West,Kyamin
a1700,82.33882,28.63617,597.0,11340.0,2913.0,Wood,Rukum,Rapti,Mid-Western,Arma
a1701,80.61382,29.61117,599.0,11340.0,2923.0,Wood,Baitadi,Mahakali,Far-Western,Kataujpani
a1702,86.76382,26.76117,601.0,11340.0,2933.0,Wood,Udayapur,Sagarmatha,East,Jogidaha
a1703,86.01382,27.13617,601.0,11340.0,2933.0,Wood,Sindhuli,Janakpur,Central,Belghari
a1704,86.08882,27.66117,602.0,11340.0,2938.0,Wood,Dolakha,Janakpur,Central,BhimesworN.P.
a1705,85.86382,26.91117,602.0,11340.0,2938.0,Wood,Mahottari,Janakpur,Central,Bijayalpura
a1706,86.16382,27.28617,602.0,11340.0,2938.0,Wood,Ramechhap,Janakpur,Central,Rampur
a1707,86.01382,27.51117,603.0,11340.0,2943.0,Wood,Dolakha,Janakpur,Central,Dandakharka
a1708,86.31382,27.58617,609.0,11340.0,2972.0,Wood,Ramechhap,Janakpur,Central,Chuchure
a1710,80.76382,28.71117,609.0,11340.0,2972.0,Wood,Kailali,Seti,Far-Western,Chaumala
a1711,84.96382,27.96117,610.0,11340.0,2977.0,Wood,Dhading,Bagmati,Central,Katunje
a1712,82.26382,28.63617,610.0,11340.0,2977.0,Wood,Rukum,Rapti,Mid-Western,Kholagaun
a1713,85.86382,27.06117,613.0,11340.0,2991.0,Wood,Mahottari,Janakpur,Central,Maisthan
a1714,87.28882,27.43617,613.0,11340.0,2991.0,Wood,Sankhuwasabha,Koshi,East,Bahrabise
a1715,84.36382,28.03617,613.0,11340.0,2991.0,Wood,Tanahu,Gandaki,West,Tanahunsur
a1716,83.98882,28.03617,613.0,11340.0,2991.0,Wood,Syangja,Gandaki,West,Chisapani(Magyam)
a1717,83.53882,28.03617,617.0,11340.0,3011.0,Wood,Gulmi,Lumbini,West,Jayakhani
a1718,86.31382,26.83617,618.0,11340.0,3016.0,Wood,Siraha,Sagarmatha,East,Chandrodayapur
a1719,83.76382,27.88617,618.0,11340.0,3016.0,Wood,Palpa,Lumbini,West,Gejha
a1720,83.16382,27.58617,619.0,11340.0,3021.0,Wood,Kapilbastu,Lumbini,West,Patariya
a1721,82.26382,28.41117,620.0,11340.0,3026.0,Wood,Salyan,Rapti,Mid-Western,Syanikhal
a1722,83.68882,28.26117,620.0,11340.0,3026.0,Wood,Parbat,Dhaualagiri,West,Durlung
a1723,81.28882,28.41117,620.0,11340.0,3026.0,Wood,Bardiya,Bheri,Mid-Western,Baganaha
a1724,80.46382,29.53617,620.0,11340.0,3026.0,Wood,Baitadi,Mahakali,Far-Western,Dehimandau
a1725,86.91382,27.13617,621.0,11340.0,3030.0,Wood,Khotang,Sagarmatha,East,Khidima
a1726,83.08882,28.33617,623.0,11340.0,3040.0,Wood,Baglung,Dhaualagiri,West,Khunga
a1727,82.63882,28.63617,624.0,11340.0,3045.0,Wood,Rukum,Rapti,Mid-Western,Pokhara
a1728,81.36382,29.01117,624.0,11340.0,3045.0,Wood,Achham,Seti,Far-Western,Dhamali
a1729,80.53882,29.68617,625.0,11340.0,3050.0,Wood,Darchula,Mahakali,Far-Western,Boharigau
a1730,85.86382,27.43617,626.0,11340.0,3055.0,Wood,Ramechhap,Janakpur,Central,Rakathum
a1731,86.98882,26.83617,627.0,11340.0,3060.0,Wood,Udayapur,Sagarmatha,East,Katunjebawala
a1732,82.41382,28.33617,629.0,11340.0,3070.0,Wood,Rolpa,Rapti,Mid-Western,Jungar
a1733,86.23882,26.91117,635.0,11340.0,3099.0,Wood,Dhanusa,Janakpur,Central,Godar
a1734,83.68882,27.96117,635.0,11340.0,3099.0,Wood,Syangja,Gandaki,West,Pelakot
a1735,80.53882,29.31117,635.0,11340.0,3099.0,Wood,Dadeldhura,Mahakali,Far-Western,Bagarkot
a1736,87.81382,27.06117,639.0,11340.0,3118.0,Wood,Panchthar,Mechi,East,Pauwasartap
a1737,80.31382,29.46117,641.0,11340.0,3128.0,Wood,Baitadi,Mahakali,Far-Western,Amchaur
a1738,80.38882,28.78617,642.0,11340.0,3133.0,Wood,Kanchanpur,Mahakali,Far-Western,Dekhatbhuli
a1739,87.66382,27.13617,643.0,11340.0,3138.0,Wood,Terhathum,Koshi,East,Thoklung
a1740,87.36382,27.28617,644.0,11340.0,3143.0,Wood,Sankhuwasabha,Koshi,East,MadiRambeni
a1741,86.16382,26.91117,644.0,11340.0,3143.0,Wood,Siraha,Sagarmatha,East,Badharamal
a1742,82.48882,28.18617,644.0,11340.0,3143.0,Wood,Rolpa,Rapti,Mid-Western,Jhenam
a1743,86.76382,27.13617,644.0,11340.0,3143.0,Wood,Khotang,Sagarmatha,East,Yamkha
a1744,81.21382,28.56117,648.0,11340.0,3162.0,Wood,Bardiya,Bheri,Mid-Western,Patabhar
a1745,84.58882,27.96117,649.0,11340.0,3167.0,Wood,Gorkha,Gandaki,West,PrithbinarayanN.P.
a1746,84.66382,28.11117,650.0,11340.0,3172.0,Wood,Gorkha,Gandaki,West,Jaubari
a1747,86.61382,27.06117,651.0,11340.0,3177.0,Wood,Udayapur,Sagarmatha,East,Baraha
a1748,80.23882,28.86117,655.0,11340.0,3196.0,Wood,Kanchanpur,Mahakali,Far-Western,RauteliBichawa
a1749,87.13882,27.28617,656.0,11340.0,3201.0,Wood,Bhojpur,Koshi,East,Deurali
a1750,84.51382,28.11117,657.0,11340.0,3206.0,Wood,Lamjung,Gandaki,West,Chakratirtha
a1751,83.76382,28.11117,661.0,11340.0,3226.0,Wood,Syangja,Gandaki,West,Rapakot
a1752,84.36382,27.43617,664.0,11340.0,3240.0,Wood,Chitawan,Narayani,Central,Ayodhyapuri
a1753,86.01382,27.43617,667.0,11340.0,3255.0,Wood,Ramechhap,Janakpur,Central,Bhatauli
a1754,82.86382,27.88617,668.0,11340.0,3260.0,Wood,Arghakhanchi,Lumbini,West,Siddhara
a1755,82.78882,27.66117,669.0,11340.0,3265.0,Wood,Kapilbastu,Lumbini,West,Gugauli
a1756,87.06382,26.68617,671.0,11340.0,3274.0,Wood,Sunsari,Koshi,East,Koshi Tappu Wildlife
a1757,86.68882,27.06117,673.0,11340.0,3284.0,Wood,Udayapur,Sagarmatha,East,Jante
a1758,80.83882,29.31117,673.0,11340.0,3284.0,Wood,Doti,Seti,Far-Western,Warpata
a1759,83.91382,28.26117,676.0,11340.0,3299.0,Wood,Kaski,Gandaki,West,Kaskikot
a1760,81.88882,28.41117,676.0,11340.0,3299.0,Wood,Surkhet,Bheri,Mid-Western,Sahare
a1761,80.83882,29.53617,677.0,11340.0,3304.0,Wood,Bajhang,Seti,Far-Western,Syandi
a1762,85.78882,27.58617,678.0,11340.0,3309.0,Wood,Kavrepalanchok,Bagmati,Central,DhuseniSiwalaya
a1763,86.68882,26.76117,678.0,11340.0,3309.0,Wood,Udayapur,Sagarmatha,East,TriyugaN.P.
a1764,80.83882,28.71117,678.0,11340.0,3309.0,Wood,Kailali,Seti,Far-Western,Masuriya
a1765,82.11382,28.63617,679.0,11340.0,3314.0,Wood,Jajarkot,Bheri,Mid-Western,Bhoor
a1766,87.88882,27.13617,681.0,11340.0,3323.0,Wood,Panchthar,Mechi,East,Sidin
a1767,80.91382,28.63617,685.0,11340.0,3343.0,Wood,Kailali,Seti,Far-Western,Darakh
a1768,81.51382,28.93617,685.0,11340.0,3343.0,Wood,Dailekh,Bheri,Mid-Western,Lakandra
a1769,80.98882,29.16117,686.0,11340.0,3348.0,Wood,Doti,Seti,Far-Western,Tikhatar
a1770,87.06382,27.21117,690.0,11340.0,3367.0,Wood,Bhojpur,Koshi,East,Bhaisipankha
a1771,87.81382,26.61117,691.0,11340.0,3372.0,Wood,Jhapa,Mechi,East,Shivaganj
a1772,87.66382,27.36117,691.0,11340.0,3372.0,Wood,Taplejung,Mechi,East,Phungling
a1773,87.51382,27.06117,693.0,11340.0,3382.0,Wood,Terhathum,Koshi,East,Okhare
a1774,85.03882,27.36117,698.0,11340.0,3406.0,Wood,Makwanpur,Narayani,Central,Churiyamai
a1775,85.86382,27.73617,700.0,11340.0,3416.0,Wood,Sindhupalchok,Bagmati,Central,Pagretar
a1776,86.38882,27.06117,702.0,11340.0,3426.0,Wood,Udayapur,Sagarmatha,East,Hardeni
a1777,87.06382,26.76117,704.0,11340.0,3436.0,Wood,Udayapur,Sagarmatha,East,Thoksila
a1778,85.03882,27.73617,708.0,11340.0,3455.0,Wood,Dhading,Bagmati,Central,Bhumesthan
a1779,81.13882,29.23617,708.0,11340.0,3455.0,Wood,Achham,Seti,Far-Western,Marku
a1780,85.18882,27.36117,710.0,11340.0,3465.0,Wood,Makwanpur,Narayani,Central,Hurnamadi
a1781,80.53882,28.71117,711.0,11340.0,3470.0,Wood,Kanchanpur,Mahakali,Far-Western,BaisiBichawa
a1782,81.13882,28.63617,711.0,11340.0,3470.0,Wood,Kailali,Seti,Far-Western,Baliya
a1783,87.73882,27.28617,711.0,11340.0,3470.0,Wood,Taplejung,Mechi,East,Thechambu
a1784,80.08882,28.93617,713.0,11340.0,3479.0,Wood,Kanchanpur,Mahakali,Far-Western,Chandani
a1785,87.28882,27.36117,713.0,11340.0,3479.0,Wood,Sankhuwasabha,Koshi,East,Syabun
a1786,83.38882,28.48617,715.0,11340.0,3489.0,Wood,Myagdi,Dhaualagiri,West,Marang
a1787,84.73882,28.11117,717.0,11340.0,3499.0,Wood,Gorkha,Gandaki,West,Swara
a1788,84.28882,28.11117,717.0,11340.0,3499.0,Wood,Lamjung,Gandaki,West,Tandrang(Taksar)
a1789,82.18882,28.41117,719.0,11340.0,3509.0,Wood,Salyan,Rapti,Mid-Western,Dandagoun
a1790,83.16382,27.88617,721.0,11340.0,3518.0,Wood,Arghakhanchi,Lumbini,West,Sitapur
a1791,80.38882,29.53617,721.0,11340.0,3518.0,Wood,Baitadi,Mahakali,Far-Western,DasharathchandaN.P.
a1792,82.26382,28.03617,723.0,11340.0,3528.0,Wood,Dang,Rapti,Mid-Western,Urahari
a1793,87.66382,26.76117,724.0,11340.0,3533.0,Wood,Morang,Koshi,East,Tandi
a1794,86.23882,27.13617,725.0,11340.0,3538.0,Wood,Sindhuli,Janakpur,Central,Bahuntilpung
a1795,84.88882,27.88617,726.0,11340.0,3543.0,Wood,Dhading,Bagmati,Central,Sunaulabazar
a1796,80.98882,28.56117,726.0,11340.0,3543.0,Wood,Kailali,Seti,Far-Western,Khailad
a1797,86.01382,27.36117,730.0,11340.0,3562.0,Wood,Ramechhap,Janakpur,Central,Maluwajor
a1798,84.21382,27.88617,730.0,11340.0,3562.0,Wood,Tanahu,Gandaki,West,Ramjakot
a1799,86.76382,26.46117,731.0,11340.0,3567.0,Wood,Saptari,Sagarmatha,East,Kochabakhari
a1800,85.48882,27.73617,734.0,11340.0,3582.0,Wood,Kathmandu,Bagmati,Central,Suntol
a1801,87.51382,26.76117,737.0,11340.0,3597.0,Wood,Morang,Koshi,East,Letang
a1802,84.13882,28.03617,738.0,11340.0,3601.0,Wood,Tanahu,Gandaki,West,Manpang
a1803,83.08882,28.41117,740.0,11340.0,3611.0,Wood,Baglung,Dhaualagiri,West,Bongadovan
a1804,85.33882,27.36117,741.0,11340.0,3616.0,Wood,Makwanpur,Narayani,Central,Faparbari
a1805,85.78882,27.66117,742.0,11340.0,3621.0,Wood,Kavrepalanchok,Bagmati,Central,Simthali
a1806,80.91382,28.56117,743.0,11340.0,3626.0,Wood,Kailali,Seti,Far-Western,Khailad
a1807,87.73882,27.21117,745.0,11340.0,3636.0,Wood,Terhathum,Koshi,East,Chhatedhunga
a1808,84.21382,27.96117,747.0,11340.0,3645.0,Wood,Tanahu,Gandaki,West,JamuneBhanjyang
a1809,87.13882,26.76117,748.0,11340.0,3650.0,Wood,Sunsari,Koshi,East,Mahendranagar
a1810,82.48882,27.88617,751.0,11340.0,3665.0,Wood,Dang,Rapti,Mid-Western,Satbariya
a1811,84.43882,28.18617,754.0,11340.0,3680.0,Wood,Lamjung,Gandaki,West,Chiti
a1812,80.46382,29.31117,756.0,11340.0,3689.0,Wood,Dadeldhura,Mahakali,Far-Western,Bagarkot
a1813,83.83882,28.18617,756.0,11340.0,3689.0,Wood,Syangja,Gandaki,West,Arukharka
a1814,87.81382,26.76117,757.0,11340.0,3694.0,Wood,Ilam,Mechi,East,Mahamai
a1815,84.21382,28.11117,758.0,11340.0,3699.0,Wood,Kaski,Gandaki,West,Siddha
a1816,87.28882,27.06117,760.0,11340.0,3709.0,Wood,Dhankuta,Koshi,East,Sanne
a1817,80.91382,29.31117,761.0,11340.0,3714.0,Wood,Doti,Seti,Far-Western,Kalikasthan
a1818,81.88882,28.03617,762.0,11340.0,3719.0,Wood,Banke,Bheri,Mid-Western,Bejapur
a1819,82.56382,28.18617,764.0,11340.0,3728.0,Wood,Rolpa,Rapti,Mid-Western,Masina
a1820,83.16382,27.96117,765.0,11340.0,3733.0,Wood,Arghakhanchi,Lumbini,West,Bangla
a1821,86.83882,27.06117,768.0,11340.0,3748.0,Wood,Khotang,Sagarmatha,East,Indranipokhari
a1822,86.08882,27.06117,771.0,11340.0,3762.0,Wood,Sindhuli,Janakpur,Central,Hatpate
a1823,83.31382,27.58617,776.0,11340.0,3787.0,Wood,Rupandehi,Lumbini,West,Suryapura
a1824,81.36382,29.08617,776.0,11340.0,3787.0,Wood,Achham,Seti,Far-Western,Kuika
a1825,83.23882,27.96117,776.0,11340.0,3787.0,Wood,Arghakhanchi,Lumbini,West,Balkot
a1826,83.76382,27.81117,776.0,11340.0,3787.0,Wood,Palpa,Lumbini,West,Jalpa
a1827,85.48882,26.98617,777.0,11340.0,3792.0,Wood,Sarlahi,Janakpur,Central,Murtiya
a1828,81.66382,29.23617,777.0,11340.0,3792.0,Wood,Kalikot,Karnali,Mid-Western,Phukot
a1829,83.23882,27.58617,782.0,11340.0,3816.0,Wood,Rupandehi,Lumbini,West,Sadi
a1830,86.38882,27.13617,783.0,11340.0,3821.0,Wood,Udayapur,Sagarmatha,East,Lekhani
a1831,84.96382,27.81117,783.0,11340.0,3821.0,Wood,Dhading,Bagmati,Central,Baireni
a1832,87.51382,27.13617,786.0,11340.0,3836.0,Wood,Terhathum,Koshi,East,Piple
a1833,86.53882,27.13617,787.0,11340.0,3841.0,Wood,Khotang,Sagarmatha,East,Dikuwa
a1834,84.36382,28.26117,787.0,11340.0,3841.0,Wood,Lamjung,Gandaki,West,Chandisthan
a1835,86.53882,26.76117,788.0,11340.0,3845.0,Wood,Saptari,Sagarmatha,East,Hardiya
a1836,84.81382,27.21117,788.0,11340.0,3845.0,Wood,Parsa,Narayani,Central,Gadi
a1837,83.31382,28.18617,789.0,11340.0,3850.0,Wood,Gulmi,Lumbini,West,Wamitaksar
a1838,87.36382,26.68617,791.0,11340.0,3860.0,Wood,Morang,Koshi,East,Mrigauliya
a1839,84.28882,27.43617,791.0,11340.0,3860.0,Wood,Chitawan,Narayani,Central,Bagauda
a1840,86.08882,27.28617,793.0,11340.0,3870.0,Wood,Ramechhap,Janakpur,Central,Sukajor
a1841,81.43882,29.08617,796.0,11340.0,3884.0,Wood,Achham,Seti,Far-Western,Pulletala
a1842,83.83882,27.88617,798.0,11340.0,3894.0,Wood,Syangja,Gandaki,West,Ratnapur
a1843,87.73882,27.13617,798.0,11340.0,3894.0,Wood,Panchthar,Mechi,East,Chokmagu
a1844,81.21382,29.53617,801.0,11340.0,3909.0,Wood,Bajhang,Seti,Far-Western,Hemantabada
a1845,83.76382,27.58617,801.0,11340.0,3909.0,Wood,Nawalparasi,Lumbini,West,Dhurkot
a1846,80.08882,28.86117,802.0,11340.0,3914.0,Wood,Kanchanpur,Mahakali,Far-Western,Dodhara
a1847,83.01382,27.66117,804.0,11340.0,3924.0,Wood,Kapilbastu,Lumbini,West,Budhi
a1848,82.71382,28.11117,807.0,11340.0,3938.0,Wood,Pyuthan,Rapti,Mid-Western,Gothiwang
a1849,86.23882,27.58617,810.0,11340.0,3953.0,Wood,Ramechhap,Janakpur,Central,Rasanalu
a1851,83.08882,27.66117,813.0,11340.0,3967.0,Wood,Kapilbastu,Lumbini,West,Jayanagar
a1852,87.81382,27.13617,813.0,11340.0,3967.0,Wood,Panchthar,Mechi,East,Ranitar
a1853,81.66382,28.78617,815.0,11340.0,3977.0,Wood,Dailekh,Bheri,Mid-Western,Gauri
a1854,86.53882,27.43617,819.0,11340.0,3997.0,Wood,Solukhumbu,Sagarmatha,East,Kureng
a1855,80.38882,29.38617,820.0,11340.0,4002.0,Wood,Baitadi,Mahakali,Far-Western,Bilashpur
a1856,87.81382,26.68617,824.0,11340.0,4021.0,Wood,Jhapa,Mechi,East,Satasidham
a1857,86.68882,27.21117,825.0,11340.0,4026.0,Wood,Khotang,Sagarmatha,East,Arkhaule
a1858,87.28882,27.28617,827.0,11340.0,4036.0,Wood,Sankhuwasabha,Koshi,East,Baneswor
a1859,84.81382,27.88617,828.0,11340.0,4041.0,Wood,Dhading,Bagmati,Central,Maidi
a1860,80.83882,28.56117,831.0,11340.0,4055.0,Wood,Kailali,Seti,Far-Western,Hasuliya
a1861,86.16382,27.13617,832.0,11340.0,4060.0,Wood,Sindhuli,Janakpur,Central,Jarayotar
a1862,84.36382,28.18617,833.0,11340.0,4065.0,Wood,Lamjung,Gandaki,West,Puranokot
a1863,85.56382,27.88617,834.0,11340.0,4070.0,Wood,Sindhupalchok,Bagmati,Central,Palchok
a1864,85.48882,27.06117,834.0,11340.0,4070.0,Wood,Sarlahi,Janakpur,Central,Shankarpur
a1865,84.06382,27.66117,835.0,11340.0,4075.0,Wood,Nawalparasi,Lumbini,West,Deurali
a1866,86.68882,26.46117,842.0,11340.0,4109.0,Wood,Saptari,Sagarmatha,East,Fakira
a1867,83.01382,27.58617,842.0,11340.0,4109.0,Wood,Kapilbastu,Lumbini,West,Dhankauli
a1868,81.58882,28.93617,846.0,11340.0,4128.0,Wood,Dailekh,Bheri,Mid-Western,Chamunda
a1869,85.71382,27.66117,848.0,11340.0,4138.0,Wood,Sindhupalchok,Bagmati,Central,Sangachok
a1870,85.48882,27.13617,851.0,11340.0,4153.0,Wood,Sarlahi,Janakpur,Central,Karmaiya
a1871,84.88882,27.43617,851.0,11340.0,4153.0,Wood,Makwanpur,Narayani,Central,Handikhola
a1872,85.86382,26.98617,853.0,11340.0,4163.0,Wood,Mahottari,Janakpur,Central,Hathilet
a1873,81.51382,28.26117,858.0,11340.0,4187.0,Wood,Bardiya,Bheri,Mid-Western,Motipur
a1874,81.58882,28.18617,859.0,11340.0,4192.0,Wood,Banke,Bheri,Mid-Western,Raniyapur
a1875,82.33882,27.88617,867.0,11340.0,4231.0,Wood,Dang,Rapti,Mid-Western,Rajpur
a1876,81.81382,28.41117,868.0,11340.0,4236.0,Wood,Surkhet,Bheri,Mid-Western,Maintada
a1877,84.88882,27.96117,870.0,11340.0,4246.0,Wood,Dhading,Bagmati,Central,Jyamrung
a1878,87.28882,26.76117,870.0,11340.0,4246.0,Wood,Sunsari,Koshi,East,DharanN.P.
a1879,87.66382,27.06117,870.0,11340.0,4246.0,Wood,Panchthar,Mechi,East,Yasok
a1880,83.38882,27.58617,873.0,11340.0,4260.0,Wood,Rupandehi,Lumbini,West,Amuwa
a1881,83.23882,28.11117,875.0,11340.0,4270.0,Wood,Gulmi,Lumbini,West,Arkhale
a1882,86.31382,27.66117,875.0,11340.0,4270.0,Wood,Dolakha,Janakpur,Central,Syama
a1883,85.33882,26.76117,879.0,11340.0,4290.0,Wood,Rautahat,Narayani,Central,Rajdevi
