ZTOR,Delta sigma,kappa,Geometric spreading,Q,Branch,Damping (%),Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10
2,3,3,3,2,161,5,1,6.19246174,-0.06728489,-0.33832207,-1.22531855,-0.00564677,0.00031499,0.6479531,0.4797027,1.21970299,-0.61443703
2,3,3,3,3,162,5,1,6.15451579,-0.06506378,-0.33757475,-1.21913103,-0.00499576,0.00029536,0.65297307,0.477186,1.22102897,-0.60576612
1,1,1,1,1,1,5,1.5,5.51339291,-0.25660846,-0.33168795,-1.18035064,-0.00652636,0.00044778,0.53755591,0.49953725,0.3019508,0.38021433
1,1,1,1,2,2,5,1.5,5.45747622,-0.25210669,-0.33053056,-1.17430549,-0.00614338,0.00043791,0.52975677,0.50038508,0.3011137,0.38452482
1,1,1,1,3,3,5,1.5,5.34194479,-0.24213776,-0.32817135,-1.16368142,-0.00567845,0.00042581,0.50415153,0.50537337,0.29748445,0.3899164
1,1,1,2,1,4,5,1.5,5.56307698,-0.25765025,-0.33196443,-1.19367294,-0.00656597,0.00044675,0.57065145,0.49119707,0.52240843,0.19662613
1,1,1,2,2,5,5,1.5,5.50649576,-0.25310948,-0.33080034,-1.18752919,-0.00618306,0.00043688,0.562277,0.49207463,0.52145254,0.20097274
1,1,1,2,3,6,5,1.5,5.38925579,-0.2430456,-0.32842462,-1.17664146,-0.00571825,0.00042478,0.53467856,0.49717332,0.51750385,0.20645607
1,1,1,3,1,7,5,1.5,5.39078581,-0.24171127,-0.32996245,-1.17193012,-0.00648931,0.00044197,0.49711269,0.5121719,1.27950315,-0.60856075
1,1,1,3,2,8,5,1.5,5.33546624,-0.23724978,-0.32881092,-1.16596966,-0.00610634,0.00043211,0.48988051,0.513033,1.27878072,-0.60428861
1,1,1,3,3,9,5,1.5,5.22136259,-0.22736315,-0.32646411,-1.15557109,-0.00564141,0.00042,0.46642238,0.51797644,1.27545102,-0.59898436
1,1,2,1,1,10,5,1.5,5.55205313,-0.27071593,-0.33526196,-1.1691185,-0.00647887,0.00043798,0.4966672,0.5094788,0.29286084,0.38386986
1,1,2,1,2,11,5,1.5,5.5100224,-0.26727603,-0.33439413,-1.16445393,-0.00609112,0.00042722,0.49348618,0.50937099,0.29302392,0.38871706
1,1,2,1,3,12,5,1.5,5.42013046,-0.25932508,-0.33254901,-1.15633474,-0.00561956,0.00041423,0.47735633,0.51241287,0.29115996,0.3943756
1,1,2,2,1,13,5,1.5,5.59893811,-0.27161328,-0.3355117,-1.18199222,-0.00651877,0.00043698,0.52605029,0.501429,0.5127765,0.20042366
1,1,2,2,2,14,5,1.5,5.55651522,-0.26814622,-0.3346396,-1.17727567,-0.00613105,0.00042622,0.52265959,0.50133521,0.51287416,0.20529886
1,1,2,2,3,15,5,1.5,5.46549067,-0.26013066,-0.33278311,-1.16898529,-0.00565956,0.00041323,0.50533372,0.50444765,0.51080345,0.21101142
1,1,2,3,1,16,5,1.5,5.43185141,-0.25594363,-0.33355787,-1.16109114,-0.00644167,0.00043216,0.46028415,0.52185539,1.27091081,-0.60504523
1,1,2,3,2,17,5,1.5,5.39015988,-0.25252958,-0.3326936,-1.15647071,-0.00605393,0.0004214,0.45726133,0.52177456,1.27113843,-0.60022228
1,1,2,3,3,18,5,1.5,5.3011931,-0.24463413,-0.33085667,-1.14849493,-0.00558239,0.00040841,0.44239777,0.52480428,1.26946934,-0.59461909
1,1,3,1,1,19,5,1.5,5.57930987,-0.28207452,-0.33819531,-1.1609402,-0.0064395,0.00043008,0.46915481,0.51664147,0.28640254,0.38680712
1,1,3,1,2,20,5,1.5,5.54765883,-0.27943141,-0.33754545,-1.15729401,-0.00604817,0.00041862,0.46909809,0.51580216,0.28723751,0.39211039
1,1,3,1,3,21,5,1.5,5.47665641,-0.27302517,-0.33608549,-1.15091534,-0.00557207,0.00040503,0.45921532,0.51741372,0.28648204,0.39795425
1,1,3,2,1,22,5,1.5,5.6243673,-0.28287871,-0.33842782,-1.17351815,-0.00647957,0.0004291,0.49614704,0.50878938,0.50595672,0.20345675
1,1,3,2,2,23,5,1.5,5.59245945,-0.28021286,-0.33777439,-1.16984723,-0.00608825,0.00041764,0.49609287,0.507957,0.50675915,0.2087737
1,1,3,2,3,24,5,1.5,5.52068844,-0.27375937,-0.33630643,-1.16335792,-0.00561218,0.00040405,0.48550509,0.50961416,0.50586516,0.21465156
1,1,3,3,1,25,5,1.5,5.46071022,-0.26738573,-0.33650584,-1.15317306,-0.00640218,0.00042424,0.43542885,0.52884091,1.26477999,-0.60220214
1,1,3,3,2,26,5,1.5,5.42926532,-0.26476347,-0.33585849,-1.14954677,-0.00601089,0.00041279,0.4352789,0.52803396,1.26565349,-0.59691761
1,1,3,3,3,27,5,1.5,5.35892484,-0.25840181,-0.33440502,-1.14326272,-0.00553479,0.00039921,0.42612659,0.52964862,1.26503062,-0.59111976
1,2,1,1,1,28,5,1.5,4.34932541,0.03066259,-0.32504235,-1.15543111,-0.00656602,0.00045512,0.25465183,0.60310423,0.25588511,0.37469495
1,2,1,1,2,29,5,1.5,4.28963568,0.03413949,-0.32370463,-1.14715862,-0.00619674,0.00044872,0.24710953,0.60551544,0.25443923,0.3760753
1,2,1,1,3,30,5,1.5,4.16145768,0.04370275,-0.32091343,-1.13333129,-0.00574856,0.00043929,0.22763248,0.61426959,0.25057633,0.37977804
1,2,1,2,1,31,5,1.5,4.39374561,0.02962524,-0.32530724,-1.16744534,-0.00660638,0.00045418,0.27217533,0.5936599,0.47492914,0.19132149
1,2,1,2,2,32,5,1.5,4.33302227,0.0331765,-0.32395673,-1.15904441,-0.00623716,0.00044779,0.26400496,0.59613837,0.47332652,0.19273188
1,2,1,2,3,33,5,1.5,4.20280259,0.04287463,-0.32114207,-1.14493951,-0.00578915,0.00043838,0.2429345,0.60505013,0.46910639,0.19655134
1,2,1,3,1,34,5,1.5,4.23063612,0.04567713,-0.32330474,-1.14821922,-0.00652847,0.00044926,0.23487982,0.61627914,1.23477364,-0.61431182
1,2,1,3,2,35,5,1.5,4.17176541,0.04908604,-0.32197655,-1.14004261,-0.00615924,0.00044286,0.22792827,0.61869517,1.23347463,-0.61298669
1,2,1,3,3,36,5,1.5,4.04530807,0.05851765,-0.31920508,-1.12643082,-0.00571107,0.00043344,0.21010045,0.62737791,1.22992651,-0.60940339
1,2,2,1,1,37,5,1.5,4.40176461,0.01309768,-0.3298861,-1.14044496,-0.00649032,0.00043901,0.22236707,0.62057752,0.24508501,0.38015554
1,2,2,1,2,38,5,1.5,4.36123763,0.0151911,-0.32896295,-1.13421156,-0.00611341,0.00043131,0.21908455,0.62114188,0.24503901,0.38236329
1,2,2,1,3,39,5,1.5,4.26923317,0.02192505,-0.32693318,-1.12393467,-0.00565429,0.00042061,0.20794644,0.62618682,0.24347855,0.38641932
1,2,2,2,1,40,5,1.5,4.44288271,0.01226124,-0.3301135,-1.15198581,-0.00653107,0.00043812,0.23694886,0.61153216,0.46352861,0.19695845
1,2,2,2,2,41,5,1.5,4.40175208,0.01440322,-0.32918258,-1.14568459,-0.00615417,0.00043043,0.23341437,0.61213052,0.46339382,0.19919235
1,2,2,2,3,42,5,1.5,4.30843083,0.02123081,-0.32713686,-1.13523995,-0.00569514,0.00041973,0.22141303,0.61727143,0.46161012,0.2033226
1,2,2,3,1,43,5,1.5,4.28579267,0.0279355,-0.32817839,-1.13361501,-0.00645259,0.00043312,0.20568811,0.63339479,1.22449291,-0.60902846
1,2,2,3,2,44,5,1.5,4.24578485,0.0299786,-0.32726198,-1.12743126,-0.00607574,0.00042544,0.20261914,0.6339855,1.22453173,-0.60685849
1,2,2,3,3,45,5,1.5,4.15484881,0.03662402,-0.32524484,-1.11727927,-0.00561666,0.00041474,0.19235359,0.63901607,1.22316429,-0.60288047
1,2,3,1,1,46,5,1.5,4.4370162,-0.00037524,-0.3337209,-1.12973935,-0.00642868,0.0004261,0.20170443,0.63317734,0.23766743,0.38458612
1,2,3,1,2,47,5,1.5,4.40969451,0.00075563,-0.33309036,-1.12487978,-0.00604635,0.00041751,0.20081367,0.63248639,0.23838423,0.38746157
1,2,3,1,3,48,5,1.5,4.34243134,0.00551513,-0.33159086,-1.11695102,-0.00557993,0.00040606,0.19451907,0.63501859,0.23807458,0.39172245
1,2,3,2,1,49,5,1.5,4.47597572,-0.00107236,-0.33392296,-1.14098367,-0.00646965,0.00042525,0.21451238,0.62439045,0.45572903,0.20150537
1,2,3,2,2,50,5,1.5,4.44833447,8.48E-05,-0.33328836,-1.13608831,-0.00608731,0.00041665,0.21356294,0.62371277,0.45639423,0.20439872
1,2,3,2,3,51,5,1.5,4.38018883,0.00491079,-0.3317777,-1.12805328,-0.00562097,0.00040521,0.20679676,0.62630593,0.45593658,0.20871299
1,2,3,3,1,52,5,1.5,4.32277047,0.01434733,-0.33203264,-1.12314714,-0.00639084,0.00042021,0.1869135,0.64576934,1.21740297,-0.60471481
1,2,3,3,2,53,5,1.5,4.29575807,0.01544343,-0.33140637,-1.11831073,-0.00600856,0.00041163,0.1860364,0.64511867,1.21816789,-0.60186677
1,2,3,3,3,54,5,1.5,4.22922268,0.0201365,-0.32991593,-1.11045846,-0.0055422,0.00040019,0.18019729,0.64766322,1.21798496,-0.59766134
1,3,1,1,1,55,5,1.5,3.50344286,0.19583555,-0.31425127,-1.14665072,-0.00658736,0.00045931,0.17647941,0.65463618,0.23583338,0.37515612
1,3,1,1,2,56,5,1.5,3.44497491,0.19854081,-0.31288516,-1.13751027,-0.00622505,0.00045447,0.17002863,0.65780178,0.23428496,0.37528359
1,3,1,1,3,57,5,1.5,3.31722006,0.20722717,-0.31001195,-1.12248986,-0.00578591,0.00044638,0.154489,0.66813568,0.23080927,0.37806091
1,3,1,2,1,58,5,1.5,3.54631897,0.19477488,-0.31451348,-1.15825095,-0.00662805,0.00045843,0.18939755,0.6445541,0.45447147,0.1917958
1,3,1,2,2,59,5,1.5,3.48675701,0.19756247,-0.31313353,-1.14897899,-0.00626581,0.0004536,0.18239423,0.64779379,0.45274586,0.19197387
1,3,1,2,3,60,5,1.5,3.35685427,0.20640034,-0.31023384,-1.13368374,-0.00582688,0.00044554,0.16553389,0.65829934,0.44890348,0.19488099
1,3,1,3,1,61,5,1.5,3.38563307,0.21092722,-0.31250605,-1.13978767,-0.00654954,0.0004534,0.16249119,0.66812244,1.21506997,-0.61387371
1,3,1,3,2,62,5,1.5,3.3281112,0.2135465,-0.31115203,-1.13074552,-0.0061873,0.00044858,0.15655965,0.67128849,1.21368211,-0.61381396
1,3,1,3,3,63,5,1.5,3.20211582,0.22208515,-0.30830053,-1.11592477,-0.00574819,0.0004405,0.14233781,0.6815549,1.21051537,-0.61116699
1,3,2,1,1,64,5,1.5,3.55903853,0.17714946,-0.31961428,-1.13002522,-0.00649826,0.00044018,0.14956133,0.67613644,0.22453988,0.38137127
1,3,2,1,2,65,5,1.5,3.52199844,0.17834366,-0.31871993,-1.12323076,-0.00612678,0.00043384,0.14686802,0.67694989,0.22463698,0.38238756
1,3,2,1,3,66,5,1.5,3.4345311,0.18391054,-0.31671375,-1.11220881,-0.00567445,0.00042425,0.13847121,0.68265187,0.22362268,0.38562278
1,3,2,2,1,67,5,1.5,3.59851152,0.17630612,-0.31983605,-1.1411549,-0.00653935,0.00043935,0.1599939,0.66648109,0.44255694,0.19820994
1,3,2,2,2,68,5,1.5,3.56080047,0.17755675,-0.31893256,-1.13428919,-0.00616793,0.00043302,0.15708221,0.66733556,0.44255487,0.19926317
1,3,2,2,3,69,5,1.5,3.47195023,0.18323115,-0.31690838,-1.12310592,-0.00571567,0.00042343,0.14800832,0.6731406,0.44131145,0.20259859
1,3,2,3,1,70,5,1.5,3.44401077,0.19204643,-0.31790181,-1.12353046,-0.00646024,0.00043425,0.13812653,0.68923768,1.20429865,-0.60786075
1,3,2,3,2,71,5,1.5,3.40753331,0.19318217,-0.3170152,-1.11678375,-0.00608883,0.00042793,0.13561185,0.69008258,1.2044836,-0.60688567
1,3,2,3,3,72,5,1.5,3.32113825,0.19865083,-0.31502276,-1.1058721,-0.00563655,0.00041835,0.12786948,0.69578242,1.203651,-0.60372458
1,3,3,1,1,73,5,1.5,3.59362968,0.16334434,-0.32375496,-1.11828717,-0.00642665,0.00042502,0.13276751,0.69166016,0.2169308,0.38641239
1,3,3,1,2,74,5,1.5,3.57062449,0.16355638,-0.32317914,-1.11301741,-0.00604882,0.00041767,0.13202501,0.69094429,0.21781993,0.38821856
1,3,3,1,3,75,5,1.5,3.50942613,0.16707771,-0.32175077,-1.10456111,-0.00558784,0.00040724,0.12747303,0.69369035,0.21802755,0.39173268
1,3,3,2,1,76,5,1.5,3.63097385,0.16263807,-0.32395096,-1.12912448,-0.00646802,0.00042423,0.14175102,0.6822641,0.43455742,0.20338497
1,3,3,2,2,77,5,1.5,3.60752213,0.1628933,-0.32336859,-1.12381602,-0.00609023,0.00041688,0.1409471,0.68157376,0.43538768,0.20522157
1,3,3,2,3,78,5,1.5,3.54540849,0.16649036,-0.32192793,-1.11525983,-0.00562928,0.00040645,0.13604081,0.68438393,0.43545069,0.20879628
1,3,3,3,1,79,5,1.5,3.48030997,0.17811855,-0.322063,-1.11201334,-0.00638851,0.00041908,0.12284152,0.70453224,1.19700589,-0.60294233
1,3,3,3,2,80,5,1.5,3.45765841,0.17828772,-0.32149248,-1.106764,-0.00601077,0.00041175,0.12211478,0.70386311,1.19793997,-0.60115883
1,3,3,3,3,81,5,1.5,3.39719544,0.18173591,-0.32007389,-1.09837626,-0.00554986,0.00040134,0.11788955,0.70663195,1.19827575,-0.59771185
2,1,1,1,1,82,5,1.5,6.06242675,-0.27444209,-0.33530143,-1.28390703,-0.00647475,0.0004406,1.99230363,0.33063011,0.40390716,0.3747778
2,1,1,1,2,83,5,1.5,5.9907133,-0.26961987,-0.33405157,-1.27464895,-0.00609426,0.00043112,1.95126124,0.33210219,0.40021388,0.3789592
2,1,1,1,3,84,5,1.5,5.83089545,-0.25872336,-0.33145303,-1.25494786,-0.00563501,0.00041987,1.79667479,0.34080758,0.3882678,0.38422132
2,1,1,2,1,85,5,1.5,6.17854969,-0.27624749,-0.33580209,-1.31264511,-0.00650882,0.00043864,2.20997938,0.3174112,0.64104743,0.18957965
2,1,1,2,2,86,5,1.5,6.10441044,-0.27136308,-0.33453977,-1.30290299,-0.00612854,0.00042919,2.16363259,0.31892963,0.63690515,0.19376813
2,1,1,2,3,87,5,1.5,5.93585834,-0.26023794,-0.33189668,-1.28145074,-0.00566994,0.00041801,1.98433085,0.32809333,0.62327597,0.19910141
2,1,1,3,1,88,5,1.5,5.88134842,-0.25809742,-0.33329891,-1.26326144,-0.00644226,0.00043519,1.75835675,0.34866985,1.36783845,-0.611411
2,1,1,3,2,89,5,1.5,5.81206908,-0.25334499,-0.33206163,-1.25448538,-0.00606163,0.0004257,1.72317319,0.35008897,1.364623,-0.60725959
2,1,1,3,3,90,5,1.5,5.6604292,-0.24267983,-0.32950553,-1.23641226,-0.00560191,0.0004144,1.59402343,0.3582847,1.35431133,-0.60211885
2,1,2,1,1,91,5,1.5,6.03656827,-0.28668481,-0.33845593,-1.26034984,-0.00643484,0.00043195,1.74504594,0.34669616,0.38357633,0.37815744
2,1,2,1,2,92,5,1.5,5.98598625,-0.28306218,-0.33753185,-1.25397407,-0.00604872,0.00042145,1.73102963,0.3467164,0.38219616,0.38297708
2,1,2,1,3,93,5,1.5,5.8678051,-0.27449374,-0.33552492,-1.24011266,-0.00558103,0.00040905,1.63894603,0.35219312,0.37504735,0.3885783
2,1,2,2,1,94,5,1.5,6.13700951,-0.2880573,-0.33887248,-1.28597542,-0.00647007,0.00043013,1.91588539,0.33468013,0.61766314,0.19313797
2,1,2,2,2,95,5,1.5,6.08546227,-0.2844004,-0.33794192,-1.27942487,-0.00608405,0.00041964,1.90075042,0.33469293,0.61612347,0.19796115
2,1,2,2,3,96,5,1.5,5.96223229,-0.27567874,-0.33590592,-1.26458685,-0.00561676,0.00040728,1.79546998,0.34045025,0.60802128,0.20362691
2,1,2,3,1,97,5,1.5,5.86954479,-0.27073976,-0.33652923,-1.2424912,-0.00640138,0.00042643,1.55717729,0.36346116,1.35031584,-0.60826091
2,1,2,3,2,98,5,1.5,5.81996895,-0.26715538,-0.33561157,-1.23629974,-0.00601521,0.00041593,1.54450981,0.36350383,1.34912429,-0.60345913
2,1,2,3,3,99,5,1.5,5.706499,-0.25873664,-0.33363133,-1.22335053,-0.00554727,0.0004035,1.46620938,0.36868827,1.34291038,-0.59794577
2,1,3,1,1,100,5,1.5,6.02226656,-0.2966976,-0.34109192,-1.2445095,-0.00640053,0.00042484,1.58865852,0.358149,0.37015483,0.38089238
2,1,3,1,2,101,5,1.5,5.98657212,-0.29396781,-0.34041047,-1.24006799,-0.00601022,0.00041354,1.59130079,0.35705199,0.37025607,0.38620171
2,1,3,1,3,102,5,1.5,5.89710459,-0.28715606,-0.33884045,-1.2299552,-0.00553694,0.00040039,1.53729715,0.36016371,0.36603994,0.39205264
2,1,3,2,1,103,5,1.5,6.11317546,-0.29777035,-0.34145144,-1.26830394,-0.00643651,0.0004231,1.73226759,0.34695282,0.60241097,0.19602546
2,1,3,2,2,104,5,1.5,6.07733516,-0.29502525,-0.34076756,-1.26385577,-0.00604621,0.00041181,1.73598437,0.34580922,0.6025142,0.20132358
2,1,3,2,3,105,5,1.5,5.98494489,-0.28811975,-0.33917955,-1.25318771,-0.00557314,0.00039868,1.67502293,0.34907559,0.59775703,0.20720531
2,1,3,3,1,106,5,1.5,5.86370262,-0.28101694,-0.33921465,-1.22828922,-0.00636649,0.00041925,1.42791777,0.37406299,1.33856963,-0.60568656
2,1,3,3,2,107,5,1.5,5.82823785,-0.27830434,-0.33853566,-1.22387707,-0.00597617,0.00040796,1.42950777,0.3730378,1.33870976,-0.60038712
2,1,3,3,3,108,5,1.5,5.74155539,-0.27159262,-0.33698281,-1.21428513,-0.00550276,0.00039479,1.38290673,0.37599753,1.33503644,-0.5946003
2,2,1,1,1,109,5,1.5,4.6304183,0.0199271,-0.32731003,-1.20579961,-0.00652962,0.00044978,0.64166406,0.48160186,0.30962625,0.36749518
2,2,1,1,2,110,5,1.5,4.5531987,0.02407816,-0.32581459,-1.19450627,-0.0061633,0.00044385,0.60677769,0.48729224,0.30527755,0.36897604
2,2,1,1,3,111,5,1.5,4.38971809,0.03501026,-0.32271396,-1.17457428,-0.00572063,0.00043529,0.52289836,0.50457797,0.29548651,0.37296925
2,2,1,2,1,112,5,1.5,4.7046475,0.01894004,-0.32765106,-1.22558856,-0.00656627,0.00044808,0.70946968,0.4681125,0.53809776,0.1826818
2,2,1,2,2,113,5,1.5,4.62424255,0.02325419,-0.32612559,-1.21379604,-0.00620024,0.00044219,0.66952148,0.47408248,0.53321655,0.18424566
2,2,1,2,3,114,5,1.5,4.45375643,0.03454063,-0.32295848,-1.19275809,-0.00575825,0.00043372,0.57361545,0.49213517,0.52223245,0.18841918
2,2,1,3,1,115,5,1.5,4.4906776,0.0353571,-0.32547433,-1.19387679,-0.00649495,0.0004442,-0.57926638,0.49735617,1.28235833,-0.61943664
2,2,1,3,2,116,5,1.5,4.41603016,0.03936169,-0.32400335,-1.18297264,-0.00612852,0.00043826,-0.54888341,0.50279483,1.27845499,-0.61803882
2,2,1,3,3,117,5,1.5,4.25807558,0.0499869,-0.32095521,-1.16388833,-0.00568552,0.00042966,-0.47577818,0.51934356,1.26964461,-0.61424807
2,2,2,1,1,118,5,1.5,4.64282858,0.00427924,-0.33173967,-1.18465848,-0.0064602,0.00043471,0.52366285,0.50764888,0.29335569,0.37265884
2,2,2,1,2,119,5,1.5,4.59311619,0.00668483,-0.3307361,-1.17677611,-0.00608509,0.00042731,0.50929923,0.50984864,0.29169775,0.37495548
2,2,2,1,3,120,5,1.5,4.48081821,0.01415177,-0.32853082,-1.16291135,-0.00562946,0.00041716,-0.46453625,0.51998514,0.28664772,0.37918045
2,2,2,2,1,121,5,1.5,4.70602291,0.003843,-0.33197607,-1.20269085,-0.00649799,0.00043316,0.57181393,0.49577096,0.51990855,0.18816704
2,2,2,2,2,122,5,1.5,4.65497113,0.00632265,-0.33095904,-1.19460801,-0.006123,0.00042578,0.55582612,0.49805802,0.51803503,0.19049617
2,2,2,2,3,123,5,1.5,4.53910751,0.01397891,-0.32871839,-1.18019584,-0.00566773,0.00041568,-0.50565196,0.50855095,0.51239694,0.19480666
2,2,2,3,1,124,5,1.5,4.51157543,0.0192696,-0.32998415,-1.17407578,-0.00642479,0.00042903,-0.47834783,0.52189862,1.26760148,-0.61456135
2,2,2,3,2,125,5,1.5,4.46299146,0.02159819,-0.32899233,-1.16634646,-0.00604969,0.00042163,0.46545929,0.52403849,1.26613426,-0.61231006
2,2,2,3,3,126,5,1.5,4.35351588,0.02889376,-0.32681527,-1.15289344,-0.00559393,0.00041148,0.42567461,0.53384261,1.26157927,-0.60820462
2,2,3,1,1,127,5,1.5,4.65670906,-0.00810638,-0.33533481,-1.1708374,-0.0064023,0.00042244,0.45728589,0.5250546,0.28334542,0.37675127
2,2,3,1,2,128,5,1.5,4.6241993,-0.00683614,-0.33466125,-1.16498524,-0.0060212,0.00041405,-0.45265586,0.52507742,0.28306554,0.37971239
2,2,3,1,3,129,5,1.5,4.54426819,-0.00166229,-0.33305582,-1.1547451,-0.00555719,0.00040299,-0.42780897,0.53075094,0.28049488,0.3841112
2,2,3,2,1,130,5,1.5,4.71419648,-0.00824827,-0.33551505,-1.18797793,-0.00644072,0.00042099,0.49605297,0.514032,0.50891551,0.19242156
2,2,3,2,2,131,5,1.5,4.68106594,-6.94E-03,-0.33483456,-1.18204234,-0.00605966,0.0004126,-0.49102616,0.51407322,0.50853664,0.19541582
2,2,3,2,3,132,5,1.5,4.59902528,-0.00164009,-0.33320668,-1.17149834,-0.00559585,0.00040156,-0.46346397,0.51993777,0.5056265,0.19987669
2,2,3,3,1,133,5,1.5,4.52983812,0.00664537,-0.33362222,-1.16092922,-0.00636653,0.00041672,-0.42037858,0.53849251,1.2583719,-0.61063522
2,2,3,3,2,134,5,1.5,4.49784123,0.00787366,-0.33295454,-1.15513719,-0.00598544,0.00040834,-0.41606693,0.53853584,1.25817689,-0.6077009
2,2,3,3,3,135,5,1.5,4.41952667,0.01293869,-0.331366,-1.14511858,-0.00552142,0.00039727,0.39369831,0.54406032,1.25588765,-0.60338167
2,3,1,1,1,136,5,1.5,3.64872013,0.19338563,-0.31505705,-1.17821645,-0.00656567,0.0004543,0.3136549,0.57944566,0.27125771,0.371543
2,3,1,1,2,137,5,1.5,3.58876076,0.19516531,-0.31375843,-1.1674118,-0.00620207,0.00045118,0.29587852,0.58513583,0.26802107,0.36897203
2,3,1,1,3,138,5,1.5,3.44061344,0.20461685,-0.31069783,-1.14887865,-0.00576676,0.00044372,-0.25178792,0.60401773,0.26126708,0.37176845
2,3,1,2,1,139,5,1.5,3.71791181,0.19162691,-0.31545766,-1.1956466,-0.00660023,0.00045415,0.34815056,0.5650296,0.49718271,0.18424983
2,3,1,2,2,140,5,1.5,3.64572266,0.19490465,-0.31395776,-1.18422383,-0.00624045,0.00044972,0.32542485,0.57215321,0.49338657,0.18452422
2,3,1,2,3,141,5,1.5,3.49275141,0.2046372,-0.31084417,-1.1649927,-0.00580571,0.00044233,-0.27573864,0.59162725,0.48582929,0.18750387
2,3,1,3,1,142,5,1.5,3.53124295,0.20694293,-0.3134934,-1.16874796,-0.00652638,0.00044993,0.28905232,0.59241835,1.24649106,-0.61848258
2,3,1,3,2,143,5,1.5,3.46334117,0.20994056,-0.31204137,-1.15790924,-0.0061663,0.00044546,0.27108019,0.59909039,1.24341566,-0.61840468
2,3,1,3,3,144,5,1.5,3.31862568,0.21915611,-0.30901931,-1.13983124,-0.00573085,0.00043799,0.23159693,0.6174641,1.23724224,-0.61577511
2,3,2,1,1,145,5,1.5,3.6989784,0.17410928,-0.32040701,-1.15980777,-0.00647651,0.00043715,-0.25609084,0.60547588,0.25905569,0.37406827
2,3,2,1,2,146,5,1.5,3.65587655,0.17547627,-0.31946084,-1.1518775,-0.00610646,0.00043105,-0.24763096,0.60828415,0.2580466,0.375155
2,3,2,1,3,147,5,1.5,3.55679093,0.18140623,-0.31735615,-1.13873329,-0.00565648,0.00042185,-0.22442588,0.61913357,0.25504898,0.378407
2,3,2,2,1,148,5,1.5,3.75122731,0.1740995,-0.32055622,-1.1758979,-0.00651551,0.00043578,-0.27945161,0.59351283,0.48357904,0.18981038
2,3,2,2,2,149,5,1.5,3.706919,0.17554985,-0.31959537,-1.1678147,-0.00614562,0.0004297,-0.27007261,0.59641437,0.48239031,0.19094902
2,3,2,2,3,150,5,1.5,3.60526714,0.18163619,-0.31746153,-1.15431031,-0.00569592,0.00042053,-0.24430455,0.60753618,0.47896935,0.19430054
2,3,2,3,1,151,5,1.5,3.57675662,0.18870957,-0.31872422,-1.15078882,-0.0064403,0.00043138,0.23624779,0.61853477,1.23502467,-0.61345399
2,3,2,3,2,152,5,1.5,3.53448405,0.19000599,-0.31778817,-1.14294974,-0.0060703,0.00042529,0.22850536,0.62131059,1.23414461,-0.61240807
2,3,2,3,3,153,5,1.5,3.43721008,0.19579886,-0.31570461,-1.13002924,-0.00562032,0.00041609,0.20742965,0.63195234,1.23145141,-0.6092542
2,3,3,1,1,154,5,1.5,3.72665105,0.16069976,-0.32444499,-1.14730287,-0.00640688,0.00042239,-0.22210293,0.62394618,0.25145869,0.37831024
2,3,3,1,2,155,5,1.5,3.69999957,0.16097825,-0.32384186,-1.14128113,-0.00603006,0.0004152,-0.2190782,0.62427083,0.25156701,0.38020969
2,3,3,1,3,156,5,1.5,3.63151032,0.16466619,-0.3223584,-1.13138434,-0.0055708,0.00040505,-0.20630433,0.6302642,0.25040175,0.38378129
2,3,3,2,1,157,5,1.5,3.77503421,0.16090879,-0.32455127,-1.1628241,-0.00644644,0.0004211,-0.24111989,0.61266227,0.47531716,0.19419682
2,3,3,2,2,158,5,1.5,3.74773858,0.1612395,-0.32393972,-1.1567321,-0.00606967,0.00041391,-0.23782067,0.61301683,0.47533847,0.19613703
2,3,3,2,3,159,5,1.5,3.67764472,0.16503555,-0.32243684,-1.1466271,-0.00561056,0.00040378,-0.22374354,0.61915913,0.47391197,0.19978763
2,3,3,3,1,160,5,1.5,3.60702192,0.17513766,-0.32279106,-1.13864836,-0.00637045,0.00041659,0.2058056,0.63643201,1.22787785,-0.60933229
2,3,3,3,2,161,5,1.5,3.58078516,0.17537257,-0.32219344,-1.13266047,-0.0059937,0.00040942,0.20295667,0.63678863,1.22804684,-0.60746157
2,3,3,3,3,162,5,1.5,3.51338965,0.17897178,-0.32072297,-1.12289335,-0.00553446,0.00039927,0.19124877,0.64269914,1.22707604,-0.60396431
1,1,1,1,1,1,5,2,4.36564643,-0.15838506,-0.3342826,-1.1491547,-0.00635284,0.00047568,0.35525476,0.5592658,0.28227717,0.40647922
1,1,1,1,2,2,5,2,4.29411925,-0.15321768,-0.33274374,-1.14109749,-0.00605116,0.00047041,0.34277347,0.56264277,0.27992492,0.40806079
1,1,1,1,3,3,5,2,4.15503341,-0.14167137,-0.32980269,-1.12810298,-0.0056902,0.00046123,0.31577394,0.57177312,0.27505435,0.41238667
1,1,1,2,1,4,5,2,4.41117244,-0.15936779,-0.33454134,-1.16153887,-0.00639302,0.00047472,0.37788091,0.55051701,0.50168442,0.22308495
1,1,1,2,2,5,5,2,4.33858241,-0.15413644,-0.33299133,-1.15332641,-0.00609142,0.00046945,0.36444019,0.55396235,0.49913803,0.22472007
1,1,1,2,3,6,5,2,4.19738306,-0.14246056,-0.33002749,-1.14002797,-0.00573065,0.0004603,0.33536296,0.56324739,0.49388839,0.22915749
