ZTOR,Delta sigma,kappa,Geometric spreading,Q,Branch,Damping (%),Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10
1,1,1,2,3,6,5,1,7.6248961,-0.39462918,-0.3299699,-1.36074096,-0.00525616,0.00033774,6.65956033,0.14620984,0.62013476,0.1770951
1,1,1,3,1,7,5,1,7.41925464,-0.39951321,-0.33120874,-1.29468758,-0.00637765,0.00038191,5.95021935,0.15866502,1.31015742,-0.64131316
1,1,1,3,2,8,5,1,7.37319007,-0.39463853,-0.33048462,-1.28993063,-0.00585106,0.00035796,5.91385944,0.1591805,1.31142456,-0.62636642
1,1,1,3,3,9,5,1,7.28406185,-0.38633746,-0.32887659,-1.28147634,-0.00520159,0.00033573,5.89244523,0.15832391,1.31001889,-0.61460163
1,1,2,1,1,10,5,1,7.66742285,-0.42208594,-0.33521314,-1.33119772,-0.00637617,0.00038185,6.47142303,0.1478987,0.37191192,0.33722202
1,1,2,1,2,11,5,1,7.62956476,-0.41792065,-0.33471059,-1.32697964,-0.00584482,0.00035648,6.42411895,0.1487477,0.37346673,0.35315836
1,1,2,1,3,12,5,1,7.55547025,-0.4108676,-0.33346788,-1.31971374,-0.00518892,0.00033278,6.39127526,0.1484085,0.37260935,0.36588404
1,1,2,2,1,13,5,1,7.79185798,-0.42149412,-0.33524304,-1.36651813,-0.00641083,0.00038071,6.77645912,0.14397863,0.61548311,0.15024561
1,1,2,2,2,14,5,1,7.75355856,-0.41731445,-0.33473963,-1.36221399,-0.00587937,0.00035532,6.72793168,0.14481235,0.61696405,0.16617022
1,1,2,2,3,15,5,1,7.67864611,-0.41026131,-0.33349634,-1.35475348,-0.00522356,0.00033162,6.69396324,0.14448262,0.61597113,0.17886217
1,1,2,3,1,16,5,1,7.44803731,-0.41315263,-0.33414911,-1.28657507,-0.00635595,0.00037863,5.99679718,0.156043,1.30471716,-0.64142641
1,1,2,3,2,17,5,1,7.41100731,-0.40899387,-0.33364633,-1.28255558,-0.00582462,0.00035327,5.95234544,0.15691283,1.30645987,-0.6254997
1,1,2,3,3,18,5,1,7.33840077,-0.40194078,-0.33240482,-1.27565304,-0.00516861,0.00032956,5.92197224,0.15656762,1.30591812,-0.61275788
1,1,3,1,1,19,5,1,7.67452482,-0.43203702,-0.33742733,-1.32531284,-0.00636037,0.0003801,6.51126238,0.14594042,0.36794316,0.33689282
1,1,3,1,2,20,5,1,7.64363188,-0.42841073,-0.33709336,-1.32166714,-0.00582513,0.00035342,6.45678514,0.14707963,0.36987569,0.35370371
1,1,3,1,3,21,5,1,7.58208385,-0.42230714,-0.33612555,-1.3155649,-0.00516426,0.00032842,6.41592741,0.14714681,0.36967735,0.36722018
1,1,3,2,1,22,5,1,7.79870517,-0.43145935,-0.33745642,-1.36056102,-0.00639516,0.00037898,6.81811272,0.14204723,0.61148451,0.14989013
1,1,3,2,2,23,5,1,7.76741071,-0.42781961,-0.3371221,-1.35683561,-0.00585981,0.00035228,6.76216738,0.14316588,0.61335077,0.16667618
1,1,3,2,3,24,5,1,7.70512228,-0.42171612,-0.33615412,-1.35055522,-0.00519899,0.00032728,6.71989546,0.14323496,0.6130197,0.18016368
1,1,3,3,1,25,5,1,7.4554679,-0.42309018,-0.3363652,-1.28077433,-0.00633991,0.00037684,6.03301528,0.15407176,1.3007742,-0.64170818
1,1,3,3,2,26,5,1,7.42539054,-0.41947163,-0.33603058,-1.27732563,-0.00580475,0.00035018,5.98196459,0.15523512,1.30289991,-0.62490885
1,1,3,3,3,27,5,1,7.36521902,-0.4133695,-0.33506341,-1.27156041,-0.00514383,0.00032517,5.94417765,0.15530166,1.3030025,-0.6113817
1,2,1,1,1,28,5,1,8.11761514,-0.31136455,-0.35680649,-1.36453046,-0.00633929,0.00037072,6.38458912,0.15402463,0.3922439,0.32484128
1,2,1,1,2,29,5,1,8.06419171,-0.3075483,-0.35590037,-1.35691471,-0.00582297,0.00035211,6.37309677,0.15327337,0.39145701,0.33473643
1,2,1,1,3,30,5,1,7.95338938,-0.29975983,-0.35388089,-1.34314965,-0.00518769,0.00033437,6.37944435,0.15081735,0.38694593,0.34268016
1,2,1,2,1,31,5,1,8.24350622,-0.31071662,-0.3568379,-1.40025215,-0.00637333,0.00036947,6.68324821,0.1500478,0.63601241,0.13802477
1,2,1,2,2,32,5,1,8.18953886,-0.30690061,-0.35593116,-1.39251007,-0.00585707,0.00035087,6.67176733,0.14931007,0.63515156,0.14788598
1,2,1,2,3,33,5,1,8.07753864,-0.29912976,-0.35391057,-1.37844385,-0.00522199,0.00033316,6.67842658,0.14689814,0.6304478,0.15573372
1,2,1,3,1,34,5,1,7.89573968,-0.30247918,-0.35573711,-1.31927052,-0.00631978,0.00036762,5.9207911,0.16216707,1.3246314,-0.65398597
1,2,1,3,2,35,5,1,7.84344437,-0.29866487,-0.35483225,-1.31192405,-0.00580338,0.000349,5.9099968,0.1614026,1.32406685,-0.64406641
1,2,1,3,3,36,5,1,7.73480629,-0.29086398,-0.35281571,-1.29869353,-0.00516779,0.00033121,5.91626664,0.1589046,1.31998204,-0.63605561
1,2,2,1,1,37,5,1,8.16699959,-0.33116203,-0.36121535,-1.34997635,-0.00629993,0.00036302,6.46199384,0.14990235,0.38293825,0.3255325
1,2,2,1,2,38,5,1,8.1280233,-0.32833113,-0.36064191,-1.34386016,-0.00577638,0.00034267,6.43983799,0.14964766,0.38298201,0.33689218
1,2,2,1,3,39,5,1,8.0442575,-0.32229564,-0.35918776,-1.33317908,-0.00512992,0.00032298,6.43347886,0.14797871,0.38014774,0.34617529
1,2,2,2,1,40,5,1,8.29230692,-0.33054646,-0.36124552,-1.38553212,-0.00633429,0.00036184,6.76449725,0.14597866,0.62665398,0.13861384
1,2,2,2,2,41,5,1,8.25279339,-0.32771017,-0.36067121,-1.37929718,-0.00581077,0.00034149,6.74183953,0.1457306,0.62661661,0.14995156
1,2,2,2,3,42,5,1,8.16799317,-0.32168721,-0.35921645,-1.36835607,-0.00516449,0.00032182,6.73516348,0.14409527,0.623609,0.1591731
1,2,2,3,1,43,5,1,7.94608754,-0.32224409,-0.36014925,-1.30496973,-0.00627996,0.00035984,5.99115021,0.15801699,1.31544747,-0.65317656
1,2,2,3,2,44,5,1,7.90816114,-0.31941918,-0.35957698,-1.29910034,-0.00575638,0.00033949,5.97049712,0.15775649,1.3157052,-0.64180716
1,2,2,3,3,45,5,1,7.82626074,-0.31337527,-0.35812479,-1.28888135,-0.0051097,0.00031977,5.96510623,0.15605399,1.31325212,-0.63247892
1,2,3,1,1,46,5,1,8.18848743,-0.34524341,-0.36446039,-1.33986065,-0.00627036,0.00035776,6.52508793,0.14679215,0.37648745,0.32607442
1,2,3,1,2,47,5,1,8.15979607,-0.34308908,-0.36412494,-1.33483291,-0.00574107,0.00033595,6.49360259,0.1469482,0.37715825,0.33847494
1,2,3,1,3,48,5,1,8.09530261,-0.33833589,-0.36307583,-1.32628123,-0.00508688,0.00031476,6.47657486,0.14588524,0.37540049,0.3488112
1,2,3,2,1,49,5,1,8.31341036,-0.34465208,-0.36448966,-1.37530347,-0.00630501,0.00035662,6.83056714,0.14291021,0.62016848,0.13909974
1,2,3,2,2,50,5,1,8.28422794,-0.34249166,-0.36415375,-1.37016704,-0.00577569,0.0003348,6.79820276,0.14306616,0.62075849,0.1514759
1,2,3,2,3,51,5,1,8.21880937,-0.33774741,-0.36310415,-1.36138403,-0.00512162,0.00031363,6.78041273,0.14202676,0.6188369,0.16176565
1,2,3,3,1,52,5,1,7.96817556,-0.33630402,-0.36339706,-1.29500932,-0.00625008,0.00035452,6.04861597,0.1548841,1.30906284,-0.65255589
1,2,3,3,2,53,5,1,7.94049339,-0.33415571,-0.36306208,-1.29022347,-0.00572077,0.00033271,6.01942395,0.15503881,1.30995667,-0.64016075
1,2,3,3,3,54,5,1,7.87765486,-0.32940065,-0.36201478,-1.28207491,-0.00506644,0.00031151,6.00412591,0.15395076,1.30853651,-0.62978581
1,3,1,1,1,55,5,1,7.94464423,-0.22362184,-0.35919828,-1.37617074,-0.00631944,0.00036612,6.36052935,0.1559173,0.39876998,0.32040374
1,3,1,1,2,56,5,1,7.88798063,-0.22032488,-0.35821359,-1.36717958,-0.00580971,0.00034996,6.35965772,0.1546416,0.39708261,0.32822813
1,3,1,1,3,57,5,1,7.76902814,-0.2130476,-0.35604107,-1.35090894,-0.00518345,0.00033446,6.37836647,0.1514601,0.39122274,0.33453056
1,3,1,2,1,58,5,1,8.07109531,-0.22296129,-0.35923088,-1.41203479,-0.00635329,0.00036485,6.65731084,0.15192233,0.64261835,0.13363958
1,3,1,2,2,59,5,1,8.01380093,-0.21966316,-0.35824492,-1.40290157,-0.00584366,0.0003487,6.6567957,0.1506706,0.64084543,0.14143166
1,3,1,2,3,60,5,1,7.89346837,-0.21240935,-0.35607079,-1.3862808,-0.00521772,0.00033324,6.67625647,0.14754449,0.63476878,0.14763081
1,3,1,3,1,61,5,1,7.72179693,-0.21474693,-0.35812678,-1.33067025,-0.00630016,0.00036306,5.8996925,0.16406362,1.33098657,-0.65847338
1,3,1,3,2,62,5,1,7.66641848,-0.21144977,-0.35714402,-1.32198665,-0.00579029,0.00034688,5.89890535,0.16276442,1.32954186,-0.65060728
1,3,1,3,3,63,5,1,7.54991328,-0.20415769,-0.35497535,-1.30631802,-0.00516363,0.00033132,5.91675214,0.1595286,1.32415645,-0.64422825
1,3,2,1,1,64,5,1,7.99898295,-0.24584928,-0.36422566,-1.35827831,-0.00627183,0.00035631,6.44823194,0.1510957,0.38742543,0.32156971
1,3,2,1,2,65,5,1,7.95875659,-0.24356263,-0.36361366,-1.3511881,-0.00575328,0.00033822,6.43583371,0.15038661,0.38678762,0.33099736
1,3,2,1,3,66,5,1,7.87180684,-0.23816102,-0.36209389,-1.33891286,-0.00511317,0.00032044,6.44079414,0.14814516,0.38314069,0.33888812
1,3,2,2,1,67,5,1,8.12464344,-0.24522213,-0.3642559,-1.39393023,-0.00630611,0.00035511,6.749437,0.14716187,0.63119391,0.13469857
1,3,2,2,2,68,5,1,8.08385932,-0.24293752,-0.3636436,-1.38670669,-0.00578761,0.00033703,6.73683714,0.14646783,0.63047125,0.14408799
1,3,2,2,3,69,5,1,7.9957706,-0.23755134,-0.36212288,-1.37414492,-0.00514769,0.00031927,6.74184706,0.14427024,0.6266416,0.15189909
1,3,2,3,1,70,5,1,7.77740912,-0.23693707,-0.36315829,-1.31310882,-0.00625199,0.00035315,5.9793972,0.15920983,1.31981858,-0.65717724
1,3,2,3,2,71,5,1,7.73834118,-0.23465357,-0.36254768,-1.30629424,-0.00573337,0.00033506,5.96799739,0.15848425,1.31940978,-0.64772304
1,3,2,3,3,72,5,1,7.65342493,-0.22924187,-0.36103076,-1.29451979,-0.00509297,0.00031724,5.97318846,0.15619985,1.31616629,-0.6397741
1,3,3,1,1,73,5,1,8.02261734,-0.26132276,-0.36786263,-1.3460572,-0.00623596,0.00034943,6.52109506,0.14746221,0.37977529,0.32249414
1,3,3,1,2,74,5,1,7.9945091,-0.25978901,-0.36752307,-1.34034698,-0.00571095,0.0003298,6.49904252,0.14720888,0.37989901,0.33316323
1,3,3,1,3,75,5,1,7.9292402,-0.25571222,-0.36645336,-1.33066938,-0.00506155,0.0003104,6.49223286,0.14566608,0.37755339,0.34215872
1,3,3,2,1,76,5,1,8.14782113,-0.26072432,-0.36789187,-1.38157581,-0.00627052,0.00034828,6.82578041,0.14357647,0.6235036,0.13553268
1,3,3,2,2,77,5,1,8.11920554,-0.25919198,-0.36755243,-1.37574217,-0.00574553,0.00032865,6.80310329,0.143331,0.62354372,0.14617426
1,3,3,2,3,78,5,1,8.05293594,-0.25512254,-0.36648174,-1.36581985,-0.00509628,0.00030927,6.7958184,0.14182248,0.62103139,0.15511574
1,3,3,3,1,79,5,1,7.80180738,-0.2523858,-0.36679858,-1.30108425,-0.00621575,0.00034621,6.04579673,0.1555494,1.31225765,-0.65615353
1,3,3,3,2,80,5,1,7.77475597,-0.25085553,-0.36645967,-1.29562861,-0.00569071,0.00032657,6.02549736,0.15528552,1.31260576,-0.6454757
1,3,3,3,3,81,5,1,7.7112303,-0.24677566,-0.36539257,-1.28637249,-0.0050411,0.00030715,6.0196855,0.15371057,1.3105978,-0.63643209
2,1,1,1,1,82,5,1,7.68548245,-0.34859688,-0.32347337,-1.45325396,-0.00634182,0.00037803,13.34929836,0.07329209,0.46232175,0.35591631
2,1,1,1,2,83,5,1,7.62794353,-0.34381431,-0.32276788,-1.44550017,-0.00581524,0.00035401,13.21709736,0.07417462,0.46116045,0.37048206
2,1,1,1,3,84,5,1,7.51882633,-0.3357456,-0.3211591,-1.4319257,-0.00516817,0.00033212,13.11339187,0.07362008,0.4560721,0.38116816
2,1,1,2,1,85,5,1,7.87734506,-0.3479342,-0.32348242,-1.50480369,-0.0063745,0.00037698,13.89465803,0.07099579,0.71711489,0.17244917
2,1,1,2,2,86,5,1,7.81874271,-0.34313609,-0.32277682,-1.49682498,-0.00584787,0.00035294,13.76018188,0.07186083,0.71584107,0.18694034
2,1,1,2,3,87,5,1,7.70782724,-0.3350722,-0.32116735,-1.48284001,-0.00520094,0.00033106,13.6545546,0.07132236,0.71058293,0.19743188
2,1,1,3,1,88,5,1,7.23333723,-0.34249924,-0.32259882,-1.34526309,-0.00633936,0.00037718,12.02661223,0.08039111,1.33142673,-0.61920891
2,1,1,3,2,89,5,1,7.18010108,-0.33774505,-0.32189387,-1.33850454,-0.00581285,0.00035321,11.90769003,0.08129368,1.33099451,-0.60446714
2,1,1,3,3,90,5,1,7.07839087,-0.32964247,-0.32028622,-1.32673568,-0.00516519,0.00033125,11.82065083,0.0806769,1.32715748,-0.5933998
2,1,2,1,1,91,5,1,7.70208481,-0.36166023,-0.32625805,-1.44351943,-0.00632353,0.00037536,13.4690421,0.07058818,0.45635523,0.35484559
2,1,2,1,2,92,5,1,7.65438849,-0.35764217,-0.32578879,-1.4365769,-0.00579184,0.00034987,13.31660826,0.0718216,0.45562452,0.37049727
2,1,2,1,3,93,5,1,7.56426441,-0.35087033,-0.32456667,-1.42500617,-0.00513756,0.00032636,13.19008098,0.07179971,0.45161709,0.38235745
2,1,2,2,1,94,5,1,7.89354687,-0.36102994,-0.32626656,-1.49495085,-0.0063565,0.00037436,14.01792347,0.06835508,0.71115436,0.17126836
2,1,2,2,2,95,5,1,7.84472835,-0.35699222,-0.32579706,-1.48777277,-0.00582475,0.00034885,13.86262251,0.06956206,0.71029243,0.18685273
2,1,2,2,3,96,5,1,7.75290667,-0.35022042,-0.32457495,-1.47581558,-0.00517053,0.00032534,13.73339392,0.06954526,0.70611775,0.1985428
2,1,2,3,1,97,5,1,7.25267644,-0.35548455,-0.32538602,-1.33625878,-0.00632023,0.00037437,12.1415157,0.07754482,1.32588558,-0.62004317
2,1,2,3,2,98,5,1,7.20913301,-0.35149815,-0.3249164,-1.33027725,-0.00578868,0.00034893,12.00340037,0.07881992,1.3258791,-0.60424363
2,1,2,3,3,99,5,1,7.12583695,-0.34470879,-0.32369469,-1.32036041,-0.00513399,0.00032541,11.89449167,0.07876389,1.32304497,-0.59205737
2,1,3,1,1,100,5,1,7.70181193,-0.37122707,-0.32836756,-1.43674156,-0.00631,0.00037401,13.56443229,0.06853902,0.45219001,0.35389781
2,1,3,1,2,101,5,1,7.66131386,-0.36776728,-0.32807486,-1.43036634,-0.0057742,0.00034717,13.39447555,0.07006926,0.45176981,0.37048218
2,1,3,1,3,102,5,1,7.58522266,-0.36196898,-0.3271411,-1.42022939,-0.00511441,0.00032228,13.24773405,0.07049041,0.44852581,0.3832658
2,1,3,2,1,103,5,1,7.89297857,-0.37061918,-0.32837551,-1.48808701,-0.00634322,0.00037305,14.1158263,0.06635563,0.70699384,0.17025064
2,1,3,2,2,104,5,1,7.85139211,-0.36714374,-0.32808369,-1.4814749,-0.00580726,0.00034617,13.94263407,0.06785121,0.70643351,0.18676084
2,1,3,2,3,105,5,1,7.77360609,-0.36133662,-0.32714921,-1.47096204,-0.00514753,0.00032128,13.79264496,0.06826607,0.70300539,0.1994051
2,1,3,3,1,106,5,1,7.25425313,-0.36499022,-0.32749701,-1.32998511,-0.00630607,0.00037292,12.23291746,0.07538821,1.32201141,-0.62082475
2,1,3,3,2,107,5,1,7.21781418,-0.36156975,-0.32720379,-1.32454186,-0.00577048,0.00034615,12.07811766,0.07697771,1.32230846,-0.60411019
2,1,3,3,3,108,5,1,7.14809367,-0.35576877,-0.3262703,-1.31593342,-0.00511047,0.00032125,11.94959669,0.07738994,1.32016726,-0.59103747
2,2,1,1,1,109,5,1,8.18781481,-0.25262285,-0.34826347,-1.48174155,-0.00627879,0.00036287,13.20719375,0.07731974,0.47859917,0.34499824
2,2,1,1,2,110,5,1,8.12018386,-0.24884382,-0.34734312,-1.4706898,-0.00576382,0.00034442,13.13474987,0.07692873,0.47534339,0.35418245
2,2,1,1,3,111,5,1,7.98372542,-0.24124145,-0.34528486,-1.4506784,-0.00513256,0.0003273,13.09746406,0.07466909,0.46668746,0.36046342
2,2,1,2,1,112,5,1,8.3806015,-0.2519086,-0.3482731,-1.53354352,-0.00631099,0.00036174,13.74356736,0.07495089,0.73339651,0.16174611
2,2,1,2,2,113,5,1,8.31193708,-0.24813014,-0.34735285,-1.52226303,-0.00579603,0.00034329,13.6705412,0.07457333,0.73007816,0.17078682
2,2,1,2,3,114,5,1,8.17336233,-0.24055207,-0.34529373,-1.50175333,-0.00516512,0.00032621,13.63316447,0.07237138,0.72126065,0.17680261
2,2,1,3,1,115,5,1,7.72953636,-0.24666857,-0.34738631,-1.37213738,-0.00627786,0.00036226,11.89666889,0.08457301,1.34671574,-0.63059168
2,2,1,3,2,116,5,1,7.6672076,-0.24287713,-0.34646704,-1.36235955,-0.00576254,0.00034379,11.83547797,0.08412745,1.34432933,-0.62113033
2,2,1,3,3,117,5,1,7.5404424,-0.23518963,-0.34441134,-1.34475045,-0.00513013,0.00032652,11.81394637,0.08170561,1.3372876,-0.61428977
2,2,2,1,1,118,5,1,8.21764842,-0.27164869,-0.35245453,-1.46428397,-0.00624452,0.00035607,13.38711489,0.07302413,0.46813543,0.34418608
2,2,2,1,2,119,5,1,8.16598743,-0.26893302,-0.3518895,-1.45490921,-0.00572174,0.00033579,13.28858717,0.07313948,0.46571516,0.35496791
2,2,2,1,3,120,5,1,8.06129247,-0.26314062,-0.35042464,-1.43892581,-0.00507828,0.00031653,13.22108673,0.07172537,0.45922625,0.36297872
2,2,2,2,1,121,5,1,8.40971562,-0.27098713,-0.35246369,-1.51587764,-0.00627719,0.00035502,13.92916975,0.07075368,0.7229438,0.1607421
2,2,2,2,2,122,5,1,8.35692247,-0.26826605,-0.35189848,-1.50625393,-0.00575444,0.00033473,13.82909802,0.07087042,0.72042472,0.17141578
2,2,2,2,3,123,5,1,8.25026712,-0.26248706,-0.35043296,-1.48981507,-0.00511122,0.0003155,13.76025566,0.06949619,0.71375888,0.17921211
2,2,2,3,1,124,5,1,7.76435525,-0.26555729,-0.35158059,-1.35600995,-0.00624214,0.00035523,12.06977969,0.08005413,1.33704329,-0.63099441
2,2,2,3,2,125,5,1,7.717641,-0.26284252,-0.35101605,-1.34781382,-0.00571916,0.00033494,11.98387849,0.08014432,1.33545209,-0.61997671
2,2,2,3,3,126,5,1,7.62134537,-0.2569957,-0.34955327,-1.33389419,-0.00507487,0.00031559,11.93277284,0.0786155,1.33038421,-0.61151884
2,2,3,1,1,127,5,1,8.22622944,-0.2851551,-0.35553903,-1.452395,-0.00621867,0.00035145,13.53284012,0.06980125,0.46109423,0.34370894
2,2,3,1,2,128,5,1,8.18604133,-0.28315617,-0.35522679,-1.44428225,-0.00568969,0.00032963,13.41195388,0.07034154,0.45933912,0.35564832
2,2,3,1,3,129,5,1,8.10378254,-0.27869665,-0.35418956,-1.43103366,-0.00503767,0.00030874,13.31863793,0.06958054,0.45422784,0.36495626
2,2,3,2,1,130,5,1,8.41780479,-0.28453128,-0.35554752,-1.50384443,-0.0062517,0.00035047,14.07906792,0.06760638,0.71590474,0.16013988
2,2,3,2,2,131,5,1,8.37645004,-0.28252269,-0.35523513,-1.49547734,-0.00572271,0.00032863,13.95591438,0.06813774,0.71402386,0.17198134
2,2,3,2,3,132,5,1,8.29237341,-0.27807302,-0.35419785,-1.4818047,-0.00507085,0.00030776,13.86047136,0.06740064,0.70873509,0.18110068
2,2,3,3,1,133,5,1,7.77614465,-0.27896712,-0.35466764,-1.34498502,-0.00621526,0.00035045,12.20941008,0.07666363,1.33051062,-0.6311993
2,2,3,3,2,134,5,1,7.74065365,-0.27698045,-0.3543556,-1.33798217,-0.00568621,0.00032864,12.1022837,0.07720346,1.32956071,-0.61906143
2,2,3,3,3,135,5,1,7.66583996,-0.27248602,-0.35331966,-1.32655037,-0.00503358,0.00030769,12.02580342,0.07636546,1.32571602,-0.60937534
2,3,1,1,1,136,5,1,8.02727284,-0.16530441,-0.35076308,-1.49542785,-0.00625666,0.0003579,13.13710262,0.07935975,0.48616528,0.34138107
2,3,1,1,2,137,5,1,7.9542465,-0.16203989,-0.34975411,-1.48254125,-0.0057488,0.00034199,13.08626529,0.07844092,0.4817876,0.34829712
2,3,1,1,3,138,5,1,7.8058902,-0.15491546,-0.34752092,-1.4592527,-0.00512749,0.00032725,13.07761283,0.07540795,0.471343,0.35267962
2,3,1,2,1,139,5,1,8.22058474,-0.16457079,-0.35077389,-1.54736015,-0.00628859,0.00035673,13.66947073,0.07695155,0.74096776,0.15822143
2,3,1,2,2,140,5,1,8.14643659,-0.1613023,-0.34976347,-1.53423844,-0.00578079,0.00034083,13.61873644,0.07605919,0.73654589,0.16497685
2,3,1,2,3,141,5,1,7.99580759,-0.15421379,-0.3475294,-1.5104051,-0.00515998,0.00032615,13.61095567,0.0731005,0.72594021,0.16907003
2,3,1,3,1,142,5,1,7.56572348,-0.15942001,-0.34988453,-1.38497174,-0.00625648,0.00035741,11.83103116,0.08670378,1.35375934,-0.63445729
2,3,1,3,2,143,5,1,7.49857806,-0.1561265,-0.34887671,-1.37351246,-0.00574812,0.00034145,11.79096931,0.08569764,1.35032843,-0.62720132
2,3,1,3,3,144,5,1,7.36104374,-0.14889023,-0.34664638,-1.3529236,-0.00512538,0.00032652,11.7977755,0.08245695,1.34168306,-0.62217539
2,3,2,1,1,145,5,1,8.05743718,-0.18670794,-0.35554657,-1.47369827,-0.00621516,0.00034915,13.3402773,0.0743187,0.47316487,0.34069485
2,3,2,1,2,146,5,1,8.0030658,-0.18453722,-0.35493535,-1.46303361,-0.00569784,0.0003312,13.26213248,0.07397543,0.4698971,0.34943729
2,3,2,1,3,147,5,1,7.89280007,-0.17936119,-0.35339044,-1.44496324,-0.00506136,0.00031396,13.21958731,0.07196004,0.4623372,0.35585846
2,3,2,2,1,148,5,1,8.24977113,-0.18602906,-0.35555567,-1.52536732,-0.0062477,0.00034808,13.8793563,0.0720244,0.72796731,0.15732709
2,3,2,2,2,149,5,1,8.19425447,-0.18385693,-0.35494426,-1.51444965,-0.00573043,0.00033013,13.80016686,0.07169473,0.72462012,0.16592859
2,3,2,2,3,150,5,1,8.08195231,-0.17870644,-0.35339916,-1.49589323,-0.00509423,0.00031293,13.75698314,0.06973252,0.71688124,0.17210444
2,3,2,3,1,151,5,1,7.60219874,-0.18066071,-0.35467185,-1.36491329,-0.00621325,0.00034838,12.02700711,0.08139977,1.34175626,-0.63463018
2,3,2,3,2,152,5,1,7.55323583,-0.1784773,-0.35406151,-1.35555048,-0.00569559,0.00033041,11.96104284,0.08100384,1.33938711,-0.62561221
2,3,2,3,3,153,5,1,7.45206269,-0.17322518,-0.35251868,-1.33973349,-0.00505807,0.00031304,11.93437568,0.07883974,1.33336073,-0.61868701
2,3,3,1,1,154,5,1,8.06551945,-0.20156197,-0.35900399,-1.45919907,-0.00618361,0.00034304,13.50722328,0.07055465,0.46465608,0.34038455
2,3,3,1,2,155,5,1,8.02512609,-0.20019043,-0.35868163,-1.45023561,-0.00565935,0.00032346,13.40698775,0.07067674,0.4622989,0.3505095
2,3,3,1,3,156,5,1,7.94054518,-0.19639431,-0.35761379,-1.43554733,-0.00501255,0.00030443,13.33582832,0.06942136,0.45643941,0.35835021
2,3,3,2,1,157,5,1,8.25727137,-0.20092907,-0.35901267,-1.51069531,-0.00621656,0.00034203,14.05122362,0.06834797,0.71946403,0.15686175
2,3,3,2,2,158,5,1,8.21572108,-0.19955182,-0.35869029,-1.50147718,-0.00569228,0.00032244,13.94913535,0.06847302,0.71700175,0.16686585
2,3,3,2,3,159,5,1,8.12922755,-0.19576906,-0.35762193,-1.48634207,-0.00504572,0.00030344,13.87631994,0.06725391,0.71096482,0.17450152
2,3,3,3,1,160,5,1,7.61427272,-0.1954003,-0.35813246,-1.35148382,-0.00618047,0.00034207,12.18717681,0.07744078,1.33388336,-0.63460792
2,3,3,3,2,161,5,1,7.57882343,-0.19402751,-0.35781009,-1.34370355,-0.00565602,0.00032249,12.10008808,0.07753667,1.33236763,-0.62425692
2,3,3,3,3,162,5,1,7.50218739,-0.1901824,-0.35674389,-1.33096596,-0.00500847,0.00030338,12.04528918,0.07617547,1.32785533,-0.61599477
1,1,1,1,1,1,5,1.5,7.08174284,-0.40849024,-0.35544672,-1.3036768,-0.00653333,0.00045298,6.50350489,0.14948999,0.44912999,0.34605822
1,1,1,1,2,2,5,1.5,7.01395351,-0.40376293,-0.35420479,-1.29521042,-0.00615298,0.00044356,6.50775978,0.14791586,0.44608354,0.35023851
1,1,1,1,3,3,5,1.5,6.89249336,-0.39495286,-0.35192414,-1.28138526,-0.00569355,0.00043248,6.5254458,0.14497032,0.43997459,0.3549345
1,1,1,2,1,4,5,1.5,7.21082136,-0.40777449,-0.3554752,-1.34032126,-0.00656687,0.00045165,6.82575373,0.14542837,0.69390261,0.15911351
1,1,1,2,2,5,5,1.5,7.14217806,-0.4030587,-0.35423245,-1.33164025,-0.0061867,0.00044227,6.83002165,0.14388753,0.69071616,0.16324415
1,1,1,2,3,6,5,1.5,7.01917631,-0.39427161,-0.35195006,-1.3174229,-0.00572759,0.00043123,6.84776511,0.14100306,0.68433791,0.16785935
1,1,1,3,1,7,5,1.5,6.85803522,-0.3996871,-0.35438357,-1.25780491,-0.00651422,0.00044995,6.0091876,0.15785703,1.38081207,-0.63265507
1,1,1,3,2,8,5,1.5,6.7917341,-0.39495176,-0.35314378,-1.24970546,-0.00613365,0.0004405,6.0136208,0.15625065,1.37805937,-0.628433
1,1,1,3,3,9,5,1.5,6.67265709,-0.38611681,-0.3508659,-1.23648503,-0.00567381,0.00042936,6.03084293,0.15325146,1.37243579,-0.62365688
1,1,2,1,1,10,5,1.5,7.14329362,-0.42663541,-0.35945833,-1.2917537,-0.00649607,0.00044522,6.5666441,0.1460513,0.44112204,0.34769485
1,1,2,1,2,11,5,1.5,7.08726319,-0.42265952,-0.35846639,-1.28463915,-0.00611049,0.00043482,6.56544325,0.14481723,0.43887605,0.35260613
1,1,2,1,3,12,5,1.5,6.98721985,-0.41522571,-0.35661688,-1.27331544,-0.00564352,0.00042266,6.57513133,0.14246229,0.43421974,0.35792255
1,1,2,2,1,13,5,1.5,7.2716529,-0.42594724,-0.35948526,-1.32820254,-0.00652994,0.00044395,6.89179949,0.14204226,0.68580036,0.16066943
1,1,2,2,2,14,5,1.5,7.21485517,-0.42197958,-0.35849274,-1.32089627,-0.0061445,0.00043356,6.89032809,0.14083701,0.68342405,0.16554511
