rup_mag,rup_hypo_depth,dist_rhypo,dist_rrup,site_vs30,result_type,damping,pga,0.04,0.05,0.07,0.10,0.20,0.30,0.40,0.50,0.75,1.00,1.50,2.00,3.00,4.00,5.00,pgv
7.5,100,50,50,760,MEAN,5,0.41761390,0.68589757,1.05305989,1.06232998,0.96619610,0.49714594,0.37076324,0.26146775,0.19725630,0.14048925,0.10598772,0.05676252,0.03183229,0.02481824,0.01724543,0.01198332,12.20954499
7.5,100,75,75,760,MEAN,5,0.27542706,0.44217361,0.67270921,0.68484610,0.62857641,0.33239497,0.25245601,0.18380805,0.14121986,0.10242984,0.07869686,0.04253269,0.02407067,0.01885259,0.01315993,0.00918621,8.74106534
7.5,100,150,150,760,MEAN,5,0.08808011,0.13067508,0.19262772,0.20239181,0.19171962,0.11145216,0.09016475,0.07331544,0.05999896,0.04635446,0.03793495,0.02115989,0.01235911,0.00983387,0.00697367,0.00494537,3.71374722
7.5,100,200,200,760,MEAN,5,0.04520979,0.06345118,0.09147926,0.09827428,0.09518238,0.05914359,0.05001982,0.04395937,0.03760849,0.03037525,0.02598687,0.01482077,0.00885091,0.00712109,0.00510628,0.00366154,2.32784747
7.5,100,250,250,760,MEAN,5,0.02434979,0.03230352,0.04553568,0.05003225,0.04956188,0.03294897,0.02914998,0.02771923,0.02480719,0.02095914,0.01875727,0.01094127,0.00668291,0.00543769,0.00394333,0.00285965,1.53548736
7.5,100,300,300,760,MEAN,5,0.01356141,0.01699920,0.02342492,0.02632866,0.02667957,0.01898585,0.01757645,0.01809495,0.01694566,0.01498163,0.01403007,0.00837163,0.00523071,0.00430463,0.00315726,0.00231572,1.04888300
7.5,100,400,400,760,MEAN,5,0.00449842,0.00503094,0.00662346,0.00779201,0.00826444,0.00674383,0.00683968,0.00826058,0.00847499,0.00820858,0.00842164,0.00525970,0.00343974,0.00289606,0.00217315,0.00163069,0.52457556
7.5,100,500,500,760,MEAN,5,0.00158222,0.00157810,0.00198465,0.00244419,0.00271386,0.00254064,0.00282389,0.00400341,0.00450126,0.00477791,0.00537208,0.00351232,0.00240462,0.00207144,0.00159037,0.00122102,0.27861390
7.5,150,0,0,760,MEAN,5,1.44353610,2.43013269,4.22776669,4.22308837,3.80319683,1.34494896,0.87648433,0.59711832,0.39363955,0.27487582,0.18120683,0.08967957,0.04489649,0.03523482,0.02464515,0.01723817,24.36505137
7.5,150,10,10,760,MEAN,5,1.40057467,2.35498972,4.09507823,4.09250479,3.68736108,1.30585867,0.85182466,0.58129137,0.38357287,0.26810281,0.17691109,0.08759551,0.04387414,0.03444071,0.02409547,0.01685773,23.74195543
7.5,150,50,50,760,MEAN,5,0.83324928,1.36854558,2.35750749,2.37826063,2.16304368,0.78792323,0.52371700,0.36933302,0.24833097,0.17686549,0.11892017,0.05943766,0.03005162,0.02370124,0.01665996,0.01171055,15.37090662
7.5,150,75,75,760,MEAN,5,0.54954925,0.88225234,1.50600837,1.53317949,1.40720734,0.52681053,0.35660359,0.25963577,0.17778527,0.12895153,0.08829933,0.04453719,0.02272418,0.01800408,0.01271316,0.00897711,11.00434940
7.5,150,150,150,760,MEAN,5,0.17574293,0.26073105,0.43123976,0.45309883,0.42920677,0.17663977,0.12736110,0.10356081,0.07553422,0.05835681,0.04256371,0.02215712,0.01166775,0.00939127,0.00673692,0.00483280,4.67533080
7.5,150,200,200,760,MEAN,5,0.09020539,0.12660174,0.20479656,0.22000871,0.21308681,0.09373627,0.07065487,0.06209427,0.04734629,0.03824017,0.02915774,0.01551926,0.00835580,0.00680059,0.00493293,0.00357819,2.93058636
7.5,150,250,250,760,MEAN,5,0.04858421,0.06445400,0.10194169,0.11200826,0.11095522,0.05222060,0.04117545,0.03915446,0.03123041,0.02638600,0.02104600,0.01145691,0.00630907,0.00519296,0.00380946,0.00279456,1.93306408
7.5,150,300,300,760,MEAN,5,0.02705857,0.03391787,0.05244187,0.05894253,0.05972812,0.03009054,0.02482740,0.02555979,0.02133332,0.01886075,0.01574200,0.00876618,0.00493811,0.00411089,0.00305008,0.00226301,1.32046547
7.5,150,400,400,760,MEAN,5,0.00897554,0.01003805,0.01482809,0.01744414,0.01850178,0.01068825,0.00966130,0.01166838,0.01066939,0.01033399,0.00944923,0.00550758,0.00324732,0.00276571,0.00209937,0.00159357,0.66040151
7.5,150,500,500,760,MEAN,5,0.00315694,0.00314873,0.00444307,0.00547187,0.00607558,0.00402665,0.00398885,0.00565496,0.00566675,0.00601503,0.00602757,0.00367785,0.00227011,0.00197821,0.00153638,0.00119323,0.35075412
7.5,200,0,0,760,MEAN,5,2.88023320,4.84875221,9.46479089,9.45431744,8.51429735,2.13160049,1.23806703,0.84345205,0.49556284,0.34604816,0.20331741,0.09390603,0.04238502,0.03364899,0.02380847,0.01684578,30.67378266
7.5,200,10,10,760,MEAN,5,2.79451388,4.69882227,9.16773843,9.16197722,8.25497339,2.06964657,1.20323431,0.82109589,0.48288964,0.33752145,0.19849751,0.09172376,0.04141986,0.03289062,0.02327745,0.01647400,29.88935135
7.5,200,50,50,760,MEAN,5,1.66255089,2.73060744,5.27780199,5.32426249,4.84245173,1.24877420,0.73976993,0.52169676,0.31263017,0.22266047,0.13343063,0.06223887,0.02837055,0.02263451,0.01609437,0.01144398,19.35082515
7.5,200,75,75,760,MEAN,5,1.09649491,1.76032486,3.37153286,3.43236142,3.15034490,0.83493844,0.50371596,0.36674528,0.22381839,0.16234036,0.09907348,0.04663616,0.02145301,0.01719377,0.01228156,0.00877277,13.85365525
7.5,200,150,150,760,MEAN,5,0.35065326,0.52022685,0.96542559,1.01436196,0.96087430,0.27995517,0.17990233,0.14628354,0.09509195,0.07346687,0.04775727,0.02320136,0.01101507,0.00896859,0.00650821,0.00472279,5.88589282
7.5,200,200,200,760,MEAN,5,0.17998341,0.25260369,0.45848239,0.49253815,0.47704195,0.14856198,0.09980266,0.08771048,0.05960544,0.04814152,0.03271553,0.01625066,0.00788838,0.00649451,0.00476546,0.00349674,3.68938968
7.5,200,250,250,760,MEAN,5,0.09693825,0.12860264,0.22821902,0.25075526,0.24839781,0.08276408,0.05816187,0.05530714,0.03931675,0.03321801,0.02361400,0.01199686,0.00595615,0.00495924,0.00368013,0.00273094,2.43358352
7.5,200,300,300,760,MEAN,5,0.05398894,0.06767505,0.11740273,0.13195589,0.13371461,0.04769030,0.03506963,0.03610417,0.02685706,0.02374428,0.01766281,0.00917931,0.00466187,0.00392587,0.00294653,0.00221150,1.66236756
7.5,200,400,400,760,MEAN,5,0.01790855,0.02002855,0.03319595,0.03905257,0.04142034,0.01693973,0.01364695,0.01648202,0.01343196,0.01300972,0.01060221,0.00576714,0.00306567,0.00264124,0.00202810,0.00155730,0.83139625
7.5,200,500,500,760,MEAN,5,0.00629892,0.00628254,0.00994680,0.01224999,0.01360152,0.00638180,0.00563440,0.00798785,0.00713402,0.00757248,0.00676304,0.00385118,0.00214312,0.00188917,0.00148422,0.00116607,0.44157328
7.5,250,0,0,760,MEAN,5,5.74682079,9.67453262,21.18902797,21.16558082,19.06113793,3.37835918,1.74881617,1.19140769,0.62387666,0.43564883,0.22812588,0.09833169,0.04001404,0.03213454,0.02300019,0.01646232,38.61600489
7.5,250,10,10,760,MEAN,5,5.57578828,9.37538306,20.52401033,20.51111258,18.48058389,3.28016883,1.69961365,1.15982877,0.60792205,0.42491434,0.22271787,0.09604657,0.03910287,0.03141030,0.02248720,0.01609900,37.62846436
7.5,250,50,50,760,MEAN,5,3.31722516,5.44827815,11.81552718,11.91953928,10.84089932,1.97917377,1.04495281,0.73691626,0.39357807,0.28031292,0.14971163,0.06517210,0.02678353,0.02161579,0.01554798,0.01118349,24.36124579
7.5,250,75,75,760,MEAN,5,2.18779498,3.51230988,7.54792208,7.68410025,7.05274389,1.32328828,0.71151770,0.51804148,0.28177067,0.20437440,0.11116227,0.04883406,0.02025294,0.01641992,0.01186461,0.00857307,17.44071883
7.5,250,150,150,760,MEAN,5,0.69964523,1.03798904,2.16131873,2.27087361,2.15112965,0.44369906,0.25411880,0.20663099,0.11971367,0.09248931,0.05358454,0.02429480,0.01039890,0.00856494,0.00628726,0.00461528,7.40990012
7.5,250,200,200,760,MEAN,5,0.35911411,0.50401063,1.02641424,1.10265560,1.06796393,0.23545488,0.14097501,0.12389435,0.07503881,0.06060659,0.03670742,0.01701653,0.00744711,0.00620221,0.00460368,0.00341715,4.64466648
7.5,250,250,250,760,MEAN,5,0.19341723,0.25659599,0.51091875,0.56137112,0.55609344,0.13117223,0.08215582,0.07812342,0.04949686,0.04181899,0.02649535,0.01256226,0.00562297,0.00473603,0.00355520,0.00266878,3.06370017
7.5,250,300,300,760,MEAN,5,0.10772209,0.13502948,0.26283198,0.29541245,0.29934973,0.07558403,0.04953717,0.05099849,0.03381103,0.02989228,0.01981800,0.00961192,0.00440109,0.00374918,0.00284650,0.00216116,2.09279679
7.5,250,400,400,760,MEAN,5,0.03573226,0.03996220,0.07431647,0.08742782,0.09272858,0.02684767,0.01927683,0.02328147,0.01690984,0.01637827,0.01189588,0.00603894,0.00289418,0.00252236,0.00195925,0.00152185,1.04666587
7.5,250,500,500,760,MEAN,5,0.01256799,0.01253532,0.02226812,0.02742431,0.03045001,0.01011448,0.00795881,0.01128313,0.00898120,0.00953319,0.00758826,0.00403268,0.00202323,0.00180415,0.00143383,0.00113953,0.55590783
8.0,0,0,0,760,MEAN,5,0.14794837,0.24403323,0.29538235,0.29339258,0.26577440,0.27906566,0.26905163,0.20396742,0.20122873,0.15059779,0.15557774,0.10209673,0.07346427,0.05951254,0.04396839,0.03102222,13.04243146
8.0,0,10,10,760,MEAN,5,0.14623292,0.24104157,0.29168274,0.28979582,0.26258683,0.27594123,0.26618246,0.20198235,0.19937753,0.14929266,0.15431242,0.10129362,0.07290599,0.05906822,0.04364600,0.03079890,12.92244779
8.0,0,50,50,760,MEAN,5,0.11406423,0.18522633,0.22280456,0.22269111,0.20299303,0.21717860,0.21201896,0.16428565,0.16411838,0.12436961,0.13009828,0.08591127,0.06220549,0.05054965,0.03746341,0.02651532,10.63716284
8.0,0,75,75,760,MEAN,5,0.08790147,0.14034476,0.16767808,0.16873158,0.15485167,0.16907353,0.16730767,0.13275022,0.13442356,0.10325593,0.10948506,0.07279050,0.05306333,0.04326678,0.03217470,0.02284939,8.71252383
8.0,0,150,150,760,MEAN,5,0.03549144,0.05294673,0.06156381,0.06365600,0.06002783,0.07110394,0.07428848,0.06482150,0.06930216,0.05620487,0.06292182,0.04298480,0.03219797,0.02661249,0.02006052,0.01444106,4.49174758
8.0,0,200,200,760,MEAN,5,0.01941832,0.02751007,0.03133313,0.03307439,0.03184046,0.04012758,0.04369372,0.04098513,0.04566699,0.03859916,0.04503536,0.03140808,0.02401758,0.02005734,0.01527626,0.01111121,2.95985849
8.0,0,250,250,760,MEAN,5,0.01085162,0.01456850,0.01623989,0.01751520,0.01722846,0.02316017,0.02632726,0.02662665,0.03097279,0.02733026,0.03328950,0.02372132,0.01853406,0.01564540,0.01204488,0.00885561,2.00746959
8.0,0,300,300,760,MEAN,5,0.00618714,0.00786215,0.00857357,0.00945238,0.00950430,0.01364767,0.01621130,0.01770703,0.02152310,0.01984557,0.02525936,0.01839932,0.01469539,0.01254212,0.00976249,0.00725689,1.39499742
8.0,0,400,400,760,MEAN,5,0.00210967,0.00239726,0.00249986,0.00288214,0.00303050,0.00497638,0.00646418,0.00825681,0.01097519,0.01106652,0.01540319,0.01173303,0.00979964,0.00855283,0.00680784,0.00517499,0.71134536
8.0,0,500,500,760,MEAN,5,0.00075354,0.00076471,0.00076217,0.00091938,0.00101144,0.00190229,0.00270501,0.00404788,0.00589005,0.00650144,0.00990605,0.00789489,0.00689908,0.00615906,0.00501461,0.00389906,0.38175718
8.0,5,0,0,760,MEAN,5,0.15852953,0.26148631,0.32017288,0.31801611,0.28808003,0.29221762,0.27850669,0.21113528,0.20591595,0.15410567,0.15737925,0.10256799,0.07304259,0.05923910,0.04381679,0.03095088,13.34622873
8.0,5,10,10,760,MEAN,5,0.15669140,0.25828070,0.31616277,0.31411749,0.28462494,0.28894594,0.27553669,0.20908045,0.20402163,0.15277013,0.15609928,0.10176117,0.07248751,0.05879683,0.04349551,0.03072806,13.22345028
8.0,5,50,50,760,MEAN,5,0.12222202,0.19847359,0.24150386,0.24138089,0.22002961,0.22741391,0.21946976,0.17005900,0.16794119,0.12726656,0.13160475,0.08630782,0.06184843,0.05031739,0.03733424,0.02645433,10.88493420
8.0,5,75,75,760,MEAN,5,0.09418812,0.15038212,0.18175078,0.18289270,0.16784789,0.17704172,0.17318722,0.13741535,0.13755469,0.10566107,0.11075283,0.07312649,0.05275875,0.04306799,0.03206376,0.02279683,8.91546459
8.0,5,150,150,760,MEAN,5,0.03802976,0.05673345,0.06673067,0.06899845,0.06506578,0.07445497,0.07689913,0.06709946,0.07091641,0.05751405,0.06365042,0.04318321,0.03201316,0.02649021,0.01999135,0.01440785,4.59637382
8.0,5,200,200,760,MEAN,5,0.02080710,0.02947757,0.03396283,0.03585022,0.03451273,0.04201873,0.04522922,0.04242543,0.04673071,0.03949825,0.04555684,0.03155306,0.02387972,0.01996518,0.01522359,0.01108565,3.02880246
8.0,5,250,250,760,MEAN,5,0.01162772,0.01561043,0.01760286,0.01898520,0.01867440,0.02425168,0.02725246,0.02756237,0.03169424,0.02796686,0.03367497,0.02383082,0.01842768,0.01557351,0.01200335,0.00883524,2.05422957
8.0,5,300,300,760,MEAN,5,0.00662964,0.00842444,0.00929312,0.01024569,0.01030197,0.01429087,0.01678100,0.01832929,0.02202444,0.02030783,0.02555185,0.01848425,0.01461104,0.01248449,0.00972883,0.00724020,1.42749109
8.0,5,400,400,760,MEAN,5,0.00226055,0.00256871,0.00270966,0.00312403,0.00328484,0.00521091,0.00669134,0.00854697,0.01123083,0.01132429,0.01558155,0.01178719,0.00974339,0.00851353,0.00678437,0.00516309,0.72791473
8.0,5,500,500,760,MEAN,5,0.00080744,0.00081940,0.00082613,0.00099654,0.00109633,0.00199194,0.00280007,0.00419013,0.00602724,0.00665288,0.01002076,0.00793133,0.00685948,0.00613076,0.00499732,0.00389009,0.39064945
8.0,10,0,0,760,MEAN,5,0.16986745,0.28018763,0.34704400,0.34470623,0.31225770,0.30598941,0.28829402,0.21855503,0.21071235,0.15769525,0.15920161,0.10304142,0.07262333,0.05896692,0.04366571,0.03087969,13.65710235
8.0,10,10,10,760,MEAN,5,0.16789786,0.27675275,0.34269733,0.34048040,0.30851263,0.30256355,0.28521965,0.21642799,0.20877390,0.15632860,0.15790682,0.10223087,0.07207144,0.05852668,0.04334554,0.03065739,13.53146402
8.0,10,50,50,760,MEAN,5,0.13096326,0.21266828,0.26177254,0.26163925,0.23849602,0.23813160,0.22718240,0.17603524,0.17185304,0.13023097,0.13312866,0.08670620,0.06149343,0.05008620,0.03720552,0.02639349,11.13847690
8.0,10,75,75,760,MEAN,5,0.10092439,0.16113735,0.19700457,0.19824232,0.18193485,0.18538544,0.17927339,0.14224442,0.14075875,0.10812224,0.11203529,0.07346402,0.05245592,0.04287011,0.03195321,0.02274440,9.12313245
8.0,10,150,150,760,MEAN,5,0.04074962,0.06079099,0.07233117,0.07478928,0.07052655,0.07796392,0.07960154,0.06945748,0.07256827,0.05885372,0.06438746,0.04338254,0.03182941,0.02636850,0.01992243,0.01437471,4.70343713
8.0,10,200,200,760,MEAN,5,0.02229521,0.03158579,0.03681322,0.03885902,0.03740928,0.04399901,0.04681867,0.04391636,0.04781921,0.04041829,0.04608437,0.03169870,0.02374265,0.01987345,0.01517110,0.01106015,3.09935233
8.0,10,250,250,760,MEAN,5,0.01245933,0.01672688,0.01908021,0.02057857,0.02024168,0.02539462,0.02821017,0.02853097,0.03243250,0.02861829,0.03406491,0.02394082,0.01832190,0.01550196,0.01196196,0.00881492,2.10207873
8.0,10,300,300,760,MEAN,5,0.00710379,0.00902695,0.01007306,0.01110558,0.01116658,0.01496438,0.01737072,0.01897342,0.02253745,0.02078086,0.02584773,0.01856957,0.01452717,0.01242713,0.00969528,0.00722355,1.46074163
8.0,10,400,400,760,MEAN,5,0.00242222,0.00275242,0.00293708,0.00338622,0.00356053,0.00545649,0.00692649,0.00884733,0.01149243,0.01158807,0.01576197,0.01184160,0.00968746,0.00847442,0.00676098,0.00515121,0.74487004
8.0,10,500,500,760,MEAN,5,0.00086518,0.00087800,0.00089547,0.00108018,0.00118834,0.00208582,0.00289847,0.00433738,0.00616763,0.00680784,0.01013679,0.00796794,0.00682011,0.00610259,0.00498009,0.00388114,0.39974884
8.0,25,0,0,760,MEAN,5,0.20898262,0.34470609,0.44196161,0.43898445,0.39766115,0.35132286,0.31976847,0.24241574,0.22578235,0.16897351,0.16479630,0.10447487,0.07137994,0.05815787,0.04321560,0.03066712,14.63384887
8.0,25,10,10,760,MEAN,5,0.20655950,0.34048027,0.43642611,0.43360284,0.39289179,0.34738943,0.31635845,0.24005647,0.22370527,0.16750912,0.16345601,0.10365305,0.07083750,0.05772367,0.04289873,0.03044635,14.49922497
8.0,25,50,50,760,MEAN,5,0.16112001,0.26163915,0.33336814,0.33319839,0.30372542,0.27341166,0.25198500,0.19525386,0.18414385,0.13954500,0.13780709,0.08791240,0.06044059,0.04939900,0.03682200,0.02621180,11.93509307
8.0,25,75,75,760,MEAN,5,0.12416413,0.19824224,0.25088592,0.25246221,0.23169459,0.21285096,0.19884553,0.15777393,0.15082572,0.11585506,0.11597245,0.07448601,0.05155782,0.04228191,0.03162383,0.02258783,9.77561258
8.0,25,150,150,760,MEAN,5,0.05013298,0.07478925,0.09211397,0.09524438,0.08981578,0.08951456,0.08829202,0.07704049,0.07775830,0.06306290,0.06665018,0.04398605,0.03128445,0.02600671,0.01971706,0.01427576,5.03982370
8.0,25,200,200,760,MEAN,5,0.02742910,0.03885901,0.04688175,0.04948709,0.04764084,0.05051763,0.05193009,0.04871092,0.05123920,0.04330897,0.04770387,0.03213967,0.02333615,0.01960078,0.01501471,0.01098402,3.32101587
8.0,25,250,250,760,MEAN,5,0.01532832,0.02057856,0.02429871,0.02620687,0.02577784,0.02915693,0.03129001,0.03164583,0.03475205,0.03066505,0.03526202,0.02427387,0.01800821,0.01528926,0.01183865,0.00875424,2.25241794
8.0,25,300,300,760,MEAN,5,0.00873957,0.01110558,0.01282808,0.01414299,0.01422068,0.01718140,0.01926717,0.02104484,0.02414932,0.02226709,0.02675607,0.01882790,0.01427845,0.01225663,0.00959534,0.00717382,1.56521286
8.0,25,400,400,760,MEAN,5,0.00297999,0.00338622,0.00374037,0.00431236,0.00453434,0.00626489,0.00768269,0.00981323,0.01231436,0.01241684,0.01631588,0.01200633,0.00952160,0.00835814,0.00669129,0.00511575,0.79814263
8.0,25,500,500,760,MEAN,5,0.00106441,0.00108018,0.00114038,0.00137561,0.00151335,0.00239484,0.00321491,0.00481091,0.00660874,0.00729473,0.01049302,0.00807878,0.00670334,0.00601886,0.00492875,0.00385443,0.42833860
8.0,50,0,0,760,MEAN,5,0.29519580,0.48691030,0.66127873,0.65682419,0.59499479,0.44228928,0.38004554,0.28811164,0.25333196,0.18959139,0.17456110,0.10690840,0.06935474,0.05683403,0.04247570,0.03031607,16.41944857
8.0,50,10,10,760,MEAN,5,0.29177305,0.48094116,0.65299632,0.64877204,0.58785871,0.43733739,0.37599273,0.28530765,0.25100144,0.18794832,0.17314139,0.10606744,0.06882769,0.05640972,0.04216425,0.03009783,16.26839808
8.0,50,50,50,760,MEAN,5,0.22758806,0.36957512,0.49879730,0.49854332,0.45444481,0.34420489,0.29948474,0.23205964,0.20661280,0.15657207,0.14597268,0.08996015,0.05872577,0.04827454,0.03619156,0.02591175,13.39139475
8.0,50,75,75,760,MEAN,5,0.17538650,0.28002461,0.37538447,0.37774296,0.34666972,0.26796349,0.23632836,0.18751466,0.16922924,0.12999152,0.12284425,0.07622101,0.05009502,0.04131946,0.03108239,0.02232927,10.96841777
8.0,50,150,150,760,MEAN,5,0.07081472,0.10564262,0.13782420,0.14250804,0.13438558,0.11269216,0.10493526,0.09156280,0.08724625,0.07075774,0.07059945,0.04501061,0.03039685,0.02541473,0.01937948,0.01411235,5.65477523
8.0,50,200,200,760,MEAN,5,0.03874463,0.05488981,0.07014615,0.07404434,0.07128192,0.06359792,0.06171903,0.05789303,0.05749133,0.04859347,0.05053050,0.03288830,0.02267406,0.01915461,0.01475765,0.01085828,3.72624111
8.0,50,250,250,760,MEAN,5,0.02165183,0.02906799,0.03635660,0.03921165,0.03856973,0.03670640,0.03718825,0.03761114,0.03899244,0.03440675,0.03735143,0.02483928,0.01749728,0.01494124,0.01163596,0.00865403,2.52725451
8.0,50,300,300,760,MEAN,5,0.01234496,0.01568704,0.01919383,0.02116125,0.02127749,0.02163010,0.02289907,0.02501184,0.02709598,0.02498409,0.02834147,0.01926645,0.01387334,0.01197763,0.00943106,0.00709170,1.75619772
8.0,50,400,400,760,MEAN,5,0.00420934,0.00478316,0.00559648,0.00645231,0.00678445,0.00788703,0.00913090,0.01166305,0.01381694,0.01393193,0.01728266,0.01228599,0.00925145,0.00816789,0.00657672,0.00505719,0.89553077
8.0,50,500,500,760,MEAN,5,0.00150352,0.00152579,0.00170628,0.00205824,0.00226433,0.00301493,0.00382092,0.00571778,0.00741513,0.00818483,0.01111477,0.00826696,0.00651316,0.00588185,0.00484437,0.00381031,0.48060382
8.0,75,0,0,760,MEAN,5,0.41697515,0.68777908,0.98942882,0.98276378,0.89025244,0.55680922,0.45168497,0.34242133,0.28424314,0.21272504,0.18490449,0.10939862,0.06738701,0.05554033,0.04174847,0.02996905,18.42292441
8.0,75,10,10,760,MEAN,5,0.41214038,0.67934745,0.97703639,0.97071587,0.87957517,0.55057516,0.44686819,0.33908878,0.28162825,0.21088148,0.18340066,0.10853806,0.06687491,0.05512567,0.04144235,0.02975330,18.25344297
8.0,75,50,50,760,MEAN,5,0.32147668,0.52203873,0.74631832,0.74593829,0.67995653,0.43332829,0.35593828,0.27580340,0.23182338,0.17567675,0.15462210,0.09205559,0.05705960,0.04717567,0.03557192,0.02561514,15.02539212
8.0,75,75,75,760,MEAN,5,0.24774001,0.39554528,0.56166363,0.56519250,0.51869960,0.33734605,0.28087678,0.22286160,0.18987833,0.14585288,0.13012323,0.07799643,0.04867372,0.04037891,0.03055023,0.02207367,12.30676722
8.0,75,150,150,760,MEAN,5,0.10002846,0.14922417,0.20621749,0.21322561,0.20107249,0.14187102,0.12471579,0.10882259,0.09789190,0.07939149,0.07478273,0.04605905,0.02953443,0.02483622,0.01904769,0.01395080,6.34476219
8.0,75,200,200,760,MEAN,5,0.05472825,0.07753391,0.10495517,0.11078779,0.10665455,0.08006504,0.07335320,0.06880600,0.06450634,0.05452277,0.05352462,0.03365437,0.02203075,0.01871860,0.01450498,0.01073399,4.18091131
8.0,75,250,250,760,MEAN,5,0.03058402,0.04105963,0.05439804,0.05866988,0.05770940,0.04621062,0.04419831,0.04470093,0.04375024,0.03860501,0.03956464,0.02541786,0.01700085,0.01460113,0.01143674,0.00855497,2.83562622
8.0,75,300,300,760,MEAN,5,0.01743773,0.02215854,0.02871849,0.03166221,0.03183613,0.02723069,0.02721560,0.02972662,0.03040219,0.02803261,0.03002081,0.01971523,0.01347973,0.01170499,0.00926959,0.00701052,1.97048626
8.0,75,400,400,760,MEAN,5,0.00594586,0.00675639,0.00837366,0.00965417,0.01015113,0.00992918,0.01085209,0.01386156,0.01550286,0.01563188,0.01830672,0.01257217,0.00898897,0.00798197,0.00646412,0.00499931,1.00480205
