PGA,SA0.2,SA0.5,SA1.0,SA2.0
0.232040301,0.220360803,0.100193889,-0.044845106,-0.003636283
0.219109483,0.213648662,0.113373427,-0.030042157,0.017191482
0.208378748,0.208747373,0.124628268,-0.012361842,0.036721484
0.20204006,0.207767713,0.133370838,0.005833426,0.054345806
0.20016046,0.210472061,0.139795588,0.023080705,0.069653496
0.201579128,0.215361116,0.14431348,0.03853709,0.082390743
0.20493582,0.220943531,0.147371741,0.051841983,0.092568031
0.209169968,0.226252298,0.149377161,0.062975168,0.100432471
0.213604423,0.230830838,0.150659429,0.072115807,0.106357971
0.217864752,0.234557007,0.151463785,0.079533021,0.110743956
0.221774385,0.2374828,0.151961543,0.085515807,0.113954503
0.225271809,0.239730462,0.152267055,0.090334514,0.116292718
0.228355369,0.241436019,0.152454141,0.094223112,0.117996601
0.23104973,0.242723013,0.152569246,0.097373789,0.119245375
0.233387108,0.243693059,0.152640968,0.099938306,0.120169663
0.235397936,0.244424842,0.152686571,0.102032785,0.120862126
0.237107325,0.244976858,0.152716263,0.103743926,0.121387023
0.238534875,0.245391436,0.152735948,0.105135533,0.121788187
0.239696231,0.24569881,0.152748973,0.106254635,0.122095305
0.240605279,0.245920704,0.152757229,0.107136813,0.122328674
0.241276279,0.246073198,0.152761824,0.107810498,0.122502631
0.24172546,0.246168851,0.1527635,0.108300163,0.12262791
0.241971852,0.246218124,0.152762852,0.108628423,0.122713149
0.242037313,0.246230208,0.152760437,0.108817153,0.122765757
0.241945848,0.246213386,0.152756795,0.108887829,0.12279235
0.241722439,0.246175093,0.152752435,0.108861309,0.12279889
0.241391626,0.246121799,0.152747803,0.108757302,0.122790682
0.240976106,0.246058843,0.152743252,0.108593745,0.12277231
0.240495536,0.245990287,0.152739027,0.108386233,0.122747587
0.239965663,0.245918847,0.152735265,0.108147621,0.12271953
0.239397849,0.245845902,0.152732006,0.107887823,0.122690388
0.238798991,0.245771575,0.15272921,0.10761382,0.122661699
0.238171796,0.245694875,0.152726773,0.10732985,0.122634378
0.237515374,0.245613892,0.152724544,0.107037749,0.12260881
0.2368261,0.245526037,0.152722337,0.1067374,0.122584956
0.236098679,0.245428322,0.152719938,0.106427281,0.122562457
0.235327368,0.245317709,0.152717119,0.106105069,0.122540739
0.234507278,0.245191505,0.15271365,0.105768271,0.122519111
0.233635653,0.245047819,0.15270932,0.10541485,0.122496873
0.232712997,0.244886035,0.15270397,0.105043787,0.122473402
0.231743863,0.244707251,0.152697526,0.104655507,0.122448235
0.230737117,0.244514596,0.152690044,0.104252079,0.122421116
0.229705448,0.244313304,0.152681746,0.103837101,0.12239201
0.228663949,0.244110412,0.152673031,0.103415167,0.122361053
0.227627695,0.243914005,0.152664451,0.102990884,0.122328426
0.226608361,0.243731946,0.152656645,0.102567432,0.122294156
0.225610144,0.243570194,0.152650212,0.102144755,0.122257821
0.224625393,0.243430848,0.152645556,0.10171754,0.122218198
0.22363047,0.243310199,0.152642708,0.101273184,0.122172847
0.222582295,0.243196969,0.152641157,0.100789919,0.122117644
0.221415873,0.243070876,0.152639679,0.100235206,0.12204626
0.220042778,0.24290139,0.152636134,0.099564338,0.121949525
0.218350277,0.242646356,0.152627138,0.098719091,0.121814605
0.216200486,0.242249937,0.15260745,0.097626075,0.121623838
0.213428831,0.241639174,0.152568831,0.096194414,0.121353041
0.209841004,0.240718296,0.152497993,0.094312265,0.120969024
0.205207656,0.239359767,0.152372985,0.091841695,0.120425911
0.199255999,0.237390673,0.152156919,0.088611324,0.119659706
0.191657446,0.234572518,0.151787148,0.084406021,0.118580281
0.182010221,0.230571593,0.151156594,0.078952762,0.117059557
0.169815722,0.22491587,0.150081594,0.071901563,0.11491415
0.154447474,0.21693288,0.148246726,0.062800345,0.111880127
0.135112317,0.205661692,0.145110876,0.051062969,0.107576958
0.11080624,0.189732317,0.139749655,0.035931484,0.101457754
0.080275751,0.167212393,0.13059885,0.016439317,0.092745386
0.042022697,0.135451789,0.115065472,-0.008598716,0.080366147
-0.005508972,0.091089058,0.089064922,-0.04047123,0.062945721
-0.062958428,0.031041545,0.047187527,-0.079892145,0.039196065
-0.124865269,-0.040653443,-0.01133752,-0.123273838,0.010648848
-0.155269415,-0.078155386,-0.045320902,-0.144994849,-0.004406999
-0.113416777,-0.02627484,0.000687099,-0.115700814,0.016137449
-0.051433027,0.044931737,0.056960423,-0.072861734,0.044221737
0.003383271,0.101953961,0.09538654,-0.03578449,0.066501749
0.047556179,0.143398943,0.118965641,-0.006618406,0.082490054
0.081954472,0.172553676,0.132972161,0.015507406,0.093537468
0.108097085,0.192634926,0.141172188,0.031837021,0.100940152
0.127441064,0.206137529,0.145923869,0.043500079,0.105689863
0.141253713,0.214886627,0.148642984,0.05144117,0.108504328
0.150625492,0.220202091,0.150164678,0.056446015,0.109901507
0.156517693,0.223055877,0.150978141,0.059188912,0.110270561
0.159811748,0.22419905,0.151370689,0.060278415,0.109929872
0.161343774,0.224253732,0.151514374,0.060289918,0.109168619
0.16191179,0.223765727,0.151517302,0.059776205,0.108267499
0.162247688,0.223214,0.151453116,0.059250095,0.107494344
0.16295833,0.222981874,0.151376261,0.059141909,0.107076213
0.164458233,0.223311571,0.151327417,0.059747838,0.107160904
0.166928188,0.224275781,0.151332701,0.061194752,0.107789617
0.170325654,0.225791642,0.151401087,0.063442131,0.108898469
0.174445941,0.227675491,0.151524634,0.066322932,0.110349715
0.179008281,0.22971314,0.151683566,0.069606096,0.111977249
0.183735194,0.231717726,0.151854321,0.073057333,0.113627305
0.188405182,0.23356098,0.152016821,0.076481871,0.115183127
0.192874574,0.235179019,0.152158399,0.079744348,0.116572527
0.197074811,0.236561437,0.152274162,0.082769582,0.117763376
0.200995061,0.237733159,0.152365082,0.08553136,0.11875332
0.204659319,0.238735953,0.152435369,0.08803627,0.11955853
0.2081048,0.239613532,0.15249017,0.090307811,0.120204204
0.211365662,0.240401931,0.152534067,0.092373882,0.120717795
0.214463733,0.241125203,0.152570399,0.094258926,0.121124947
0.217405848,0.241795451,0.152601211,0.095980515,0.121447575
0.220186106,0.242415589,0.15262756,0.09754933,0.121703407
0.222790779,0.242983184,0.152649922,0.098971068,0.121906346
0.225203773,0.243494054,0.152668545,0.100248989,0.122067176
0.227411206,0.243944872,0.152683666,0.101386172,0.122194292
0.229404367,0.244334559,0.152695608,0.102387025,0.122294321
0.231181033,0.24466465,0.15270478,0.10325798,0.12237258
0.232745419,0.244938968,0.15271164,0.104007516,0.122433395
0.234107264,0.245162964,0.152716646,0.104645763,0.122480309
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562555,0.12262229
0.241059318,0.245942813,0.152727788,0.107562556,0.12262229
0.241059318,0.245942813,0.152727788,0.107562556,0.12262229
0.241059318,0.245942813,0.152727788,0.107562556,0.12262229
0.241059318,0.245942813,0.152727788,0.107562556,0.12262229
0.241059317,0.245942813,0.152727788,0.107562556,0.12262229
0.241059317,0.245942813,0.152727788,0.107562556,0.12262229
0.241059316,0.245942813,0.152727788,0.107562556,0.12262229
0.241059316,0.245942813,0.152727788,0.107562556,0.12262229
0.241059315,0.245942813,0.152727788,0.107562556,0.12262229
0.241059313,0.245942813,0.152727788,0.107562557,0.12262229
0.241059312,0.245942813,0.152727788,0.107562557,0.12262229
0.24105931,0.245942813,0.152727788,0.107562557,0.12262229
0.241059307,0.245942813,0.152727788,0.107562557,0.12262229
0.241059303,0.245942813,0.152727788,0.107562557,0.12262229
0.241059299,0.245942813,0.152727788,0.107562557,0.12262229
0.241059293,0.245942813,0.152727788,0.107562557,0.12262229
0.241059286,0.245942813,0.152727788,0.107562557,0.12262229
0.241059276,0.245942813,0.152727788,0.107562557,0.12262229
0.241059264,0.245942813,0.152727788,0.107562556,0.12262229
0.241059249,0.245942813,0.152727788,0.107562555,0.12262229
0.24105923,0.245942813,0.152727788,0.107562554,0.12262229
0.241059206,0.245942813,0.152727788,0.107562552,0.12262229
0.241059175,0.245942813,0.152727788,0.107562549,0.12262229
0.241059136,0.245942813,0.152727788,0.107562545,0.12262229
0.241059087,0.245942813,0.152727788,0.10756254,0.12262229
0.241059026,0.245942813,0.152727788,0.107562533,0.12262229
0.241058948,0.245942812,0.152727788,0.107562524,0.12262229
0.241058851,0.245942812,0.152727788,0.107562512,0.12262229
0.241058729,0.245942812,0.152727788,0.107562496,0.12262229
0.241058577,0.245942811,0.152727788,0.107562475,0.12262229
0.241058386,0.24594281,0.152727788,0.107562448,0.122622289
0.241058147,0.245942808,0.152727788,0.107562413,0.122622289
0.241057848,0.245942807,0.152727788,0.107562367,0.122622288
0.241057474,0.245942804,0.152727788,0.107562309,0.122622287
0.241057007,0.2459428,0.152727788,0.107562234,0.122622286
0.241056424,0.245942795,0.152727788,0.107562138,0.122622284
0.241055696,0.245942788,0.152727788,0.107562015,0.122622282
0.241054789,0.245942777,0.152727788,0.107561858,0.122622278
0.241053659,0.245942763,0.152727788,0.107561658,0.122622273
0.241052253,0.245942744,0.152727788,0.107561403,0.122622266
0.241050504,0.245942717,0.152727788,0.107561079,0.122622256
0.241048332,0.245942679,0.152727788,0.107560668,0.122622242
0.241045637,0.245942627,0.152727788,0.107560147,0.122622222
0.2410423,0.245942556,0.152727788,0.107559489,0.122622195
0.241038171,0.245942458,0.152727788,0.107558657,0.122622157
0.241033075,0.245942323,0.152727788,0.10755761,0.122622104
0.241026794,0.245942139,0.152727787,0.107556293,0.122622032
0.241019071,0.245941889,0.152727787,0.107554642,0.122621934
0.241009597,0.245941549,0.152727786,0.107552576,0.122621798
0.240998006,0.245941088,0.152727785,0.107550001,0.122621614
0.240983866,0.245940468,0.152727784,0.107546798,0.122621365
0.240966671,0.245939636,0.152727781,0.107542831,0.122621028
0.240945837,0.245938525,0.152727778,0.107537935,0.122620575
0.240920691,0.245937049,0.152727772,0.107531917,0.122619971
0.240890469,0.245935101,0.152727763,0.107524556,0.122619169
0.24085432,0.245932546,0.152727749,0.107515596,0.12261811
0.240811306,0.245929215,0.152727729,0.107504752,0.122616724
0.240760419,0.245924909,0.1527277,0.10749171,0.122614921
0.240700599,0.245919387,0.152727656,0.107476129,0.122612598
0.240630774,0.24591237,0.152727593,0.107457659,0.122609631
0.240549904,0.245903545,0.152727503,0.107435946,0.122605882
0.240457055,0.245892568,0.152727376,0.10741066,0.122601199
0.240351477,0.245879084,0.152727201,0.107381521,0.12259542
0.240232714,0.245862743,0.152726963,0.107348331,0.122588389
0.240100721,0.245843241,0.152726646,0.107311023,0.122579968
0.239955999,0.245820359,0.152726233,0.107269704,0.122570054
0.239799722,0.245794012,0.152725708,0.107224709,0.122558608
0.239633861,0.245764314,0.15272506,0.10717665,0.122545678
0.239461269,0.24573163,0.152724283,0.107126455,0.122531431
0.23928571,0.245696626,0.152723382,0.107075396,0.122516171
0.239111825,0.245660293,0.152722379,0.107025087,0.122500359
0.238944985,0.245623936,0.152721311,0.106977454,0.122484609
0.238791056,0.245589124,0.152720232,0.106934668,0.122469667
0.238656052,0.24555758,0.152719211,0.106899045,0.122456374
0.238545723,0.245531042,0.152718325,0.106872917,0.1224456
0.238465096,0.245511077,0.152717647,0.106858493,0.122438178
0.238418038,0.245498902,0.15271724,0.106857729,0.122434826
0.238406905,0.245495225,0.152717143,0.106872227,0.122436093
0.238432319,0.245500142,0.152717365,0.106903195,0.122442335
0.238493116,0.245513102,0.152717884,0.106951463,0.122453722
0.23858648,0.245532954,0.152718653,0.107017577,0.122470299
0.238708232,0.245558059,0.152719604,0.107101953,0.122492077
0.238853233,0.245586442,0.152720661,0.10720507,0.12251916
0.239015854,0.245615956,0.152721751,0.107327682,0.122551881
0.239190432,0.245644431,0.152722811,0.107471025,0.122590943
0.239371685,0.245669788,0.152723797,0.107636977,0.122637543
0.239555032,0.245690106,0.15272468,0.107828164,0.122693477
0.239736814,0.245703645,0.152725452,0.108047984,0.122761198
0.239914422,0.245708851,0.152726118,0.108300525,0.122843831
0.240086325,0.245704344,0.152726699,0.108590375,0.122945105
0.240252044,0.245688932,0.152727222,0.108922288,0.123069183
0.240412073,0.245661662,0.152727723,0.109300715,0.123220353
0.240567776,0.245621937,0.152728245,0.109729189,0.123402539
0.240721275,0.245569705,0.152728834,0.110209608,0.123618627
0.240875339,0.245505721,0.152729545,0.11074147,0.123869618
0.241033275,0.245431844,0.152730442,0.111321222,0.124153724
0.241198828,0.245351309,0.1527316,0.111941898,0.124465594
0.241376082,0.245268878,0.152733123,0.112593301,0.124795988
0.241569337,0.245190744,0.152735162,0.11326299,0.12513226
0.241782947,0.245124094,0.15273795,0.113938166,0.125459957
0.242021058,0.245076291,0.152741865,0.114608392,0.125765585
0.242287174,0.245053759,0.152747505,0.115268677,0.126040193
0.242583446,0.245060758,0.152755788,0.115922156,0.126282964
0.24290955,0.245098319,0.152768054,0.116581427,0.126503714
0.243260988,0.24516349,0.152786155,0.117267677,0.126723276
0.243626648,0.245248903,0.152812461,0.118007132,0.126971187
0.243985445,0.245342388,0.152849734,0.118824855,0.127280662
0.244301955,0.245426181,0.152900692,0.119736379,0.127681292
0.244521015,0.245475234,0.152967119,0.120738007,0.128190061
0.244561569,0.245454165,0.153048273,0.121796884,0.128801386
0.244310335,0.245312594,0.153138456,0.1228424,0.129477139
0.243616354,0.244978742,0.153223742,0.123761106,0.130138386
0.242287781,0.244351235,0.153278131,0.124397852,0.130661485
0.240092072,0.243288839,0.153259387,0.124565585,0.130881385
0.236759602,0.241597083,0.153104137,0.124064269,0.130603157
0.231988654,0.239009448,0.15271982,0.122705577,0.129618371
0.225447605,0.235159086,0.151968009,0.120335936,0.127717598
0.216769698,0.229535771,0.150630202,0.116849477,0.124688039
0.205538384,0.221422374,0.148344167,0.112186691,0.120289431
0.19126654,0.209805765,0.144495291,0.106323369,0.114211061
0.17337941,0.193258357,0.138040788,0.09926357,0.106023407
0.151218471,0.169789657,0.127233861,0.09105766,0.09514752
0.124094614,0.136676301,0.109203365,0.081873529,0.080878796
0.09143954,0.090305131,0.079344322,0.072158549,0.062528845
0.053148697,0.026161603,0.030540502,0.062919135,0.039787717
0.010778358,-0.059453035,-0.046439408,0.055699587,0.013390625
0.012640565,-0.065567777,-0.066199054,0.025728543,-0.013318033
0.063410968,0.014775477,-0.022477397,-0.026113276,-0.037064049
0.112387215,0.074576978,-0.006122167,-0.071996659,-0.057980958
0.147168521,0.105420491,-0.017473191,-0.115589899,-0.07829531
0.166402411,0.119493991,-0.031520829,-0.14481823,-0.088523269
0.191823691,0.162269138,0.014828216,-0.127953724,-0.066529273
0.197542709,0.182033896,0.058084551,-0.100374705,-0.038580052
0.189646807,0.182339791,0.088271582,-0.071759082,-0.011748098
0.181165964,0.180298311,0.109382872,-0.043618787,0.013541494
0.178196305,0.183573784,0.124165899,-0.017173952,0.036807312
0.180759271,0.191726869,0.134357783,0.006536245,0.057133532
0.186676513,0.201829524,0.141179027,0.026904486,0.073861127
0.1939464,0.211617651,0.145601043,0.043838619,0.086957837
0.201327815,0.220017327,0.148391973,0.057608165,0.096850584
0.208199716,0.226756861,0.150118387,0.068650795,0.104144452
0.214318141,0.231955345,0.151171309,0.077439858,0.109438931
0.21963833,0.235872212,0.15180771,0.08441535,0.11324717
0.2242083,0.238784433,0.152190811,0.089955561,0.115975855
0.228110467,0.240936177,0.152421826,0.094370431,0.117932614
0.231431606,0.242524113,0.152562394,0.097905273,0.119342854
0.234248793,0.243698372,0.152649468,0.100748866,0.120367739
0.236624281,0.244569369,0.152704836,0.103042958,0.121120131
0.238605332,0.245216039,0.152741079,0.104891795,0.121677619
0.240226723,0.24569363,0.152765261,0.106371033,0.122092732
0.241514513,0.246040398,0.152781222,0.107535695,0.122400748
0.242490112,0.246283043,0.152791013,0.108426981,0.122625517
0.243173945,0.246440908,0.152795792,0.109077764,0.122783694
0.243588221,0.246529018,0.152796364,0.109516679,0.122887669
0.243758518,0.24656007,0.152793475,0.109770791,0.122947463
0.243714132,0.246545551,0.152787928,0.109866945,0.122971807
0.243487336,0.246496161,0.152780573,0.109832045,0.122968637
0.243111888,0.246421791,0.152772248,0.109692582,0.122945209
0.242621175,0.24633127,0.152763698,0.109473755,0.12290801
0.242046358,0.24623207,0.152755507,0.109198518,0.122862623
0.241414815,0.246130079,0.152748079,0.108886768,0.122813616
0.240749031,0.246029503,0.152741636,0.108554807,0.122764511
0.240066003,0.245932894,0.152736245,0.108215113,0.122717819
