id,lon,lat,number,nonstructural,structural,night,taxonomy,NAME_1,NAME_2,NAME_3,NAME_4,policy
a5988,86.68882,27.51117,249,19845,11340,1215,Stone-Masonry,East,Sagarmatha,Solukhumbu,Basa,p_East
a5989,81.06382,29.08617,249,19845,11340,1215,Stone-Masonry,Far-Western,Seti,Doti,ChawaraChautara,p_Far-Western
a5990,87.43882,26.91117,250,19845,11340,1220,Stone-Masonry,East,Koshi,Dhankuta,Mounabudhuk,p_East
a5991,80.68882,29.61117,251,19845,11340,1225,Stone-Masonry,Far-Western,Mahakali,Baitadi,Hat,p_Far-Western
a5992,81.28882,29.38617,252,19845,11340,1230,Stone-Masonry,Far-Western,Seti,Bajura,Gudukhati,p_Far-Western
a5993,82.11382,28.41117,252,19845,11340,1230,Stone-Masonry,Mid-Western,Rapti,Salyan,Kubhindedaha,p_Mid-Western
a5994,83.53882,28.26117,253,19845,11340,1235,Stone-Masonry,West,Dhaualagiri,Baglung,Harichaur,p_West
a5995,81.43882,28.33617,253,19845,11340,1235,Stone-Masonry,Mid-Western,Bheri,Bardiya,Dhadhawar,p_Mid-Western
a5996,86.23882,27.36117,253,19845,11340,1235,Stone-Masonry,East,Sagarmatha,Okhaldhunga,Narmedeshwor,p_East
a5997,80.68882,29.46117,254,19845,11340,1240,Stone-Masonry,Far-Western,Mahakali,Baitadi,Gajari,p_Far-Western
a5998,80.91382,29.53617,255,19845,11340,1244,Stone-Masonry,Far-Western,Seti,Bajhang,Bhamchaur,p_Far-Western
a5999,87.21382,27.21117,255,19845,11340,1244,Stone-Masonry,East,Koshi,Bhojpur,Charambi,p_East
a6000,83.01382,28.41117,255,19845,11340,1244,Stone-Masonry,West,Dhaualagiri,Baglung,Bowang,p_West
a6001,85.93882,27.06117,257,19845,11340,1254,Stone-Masonry,Central,Janakpur,Mahottari,Gauribas,p_Central_Mahottari
a6003,83.31382,28.48617,258,19845,11340,1259,Stone-Masonry,West,Dhaualagiri,Myagdi,Muna,p_West
a6004,83.91382,27.81117,258,19845,11340,1259,Stone-Masonry,West,Lumbini,Palpa,Darchha,p_West
a6005,87.88882,26.83617,259,19845,11340,1264,Stone-Masonry,East,Mechi,Ilam,Sopak,p_East
a6006,86.68882,26.83617,259,19845,11340,1264,Stone-Masonry,East,Sagarmatha,Udayapur,TriyugaN.P.,p_East
a6007,81.28882,28.48617,259,19845,11340,1264,Stone-Masonry,Mid-Western,Bheri,Bardiya,Sivapur,p_Mid-Western
a6008,84.73882,27.81117,259,19845,11340,1264,Stone-Masonry,West,Gandaki,Gorkha,Ghyalchok,p_West
a6009,86.98882,27.06117,260,19845,11340,1269,Stone-Masonry,East,Koshi,Bhojpur,Baikunthe,p_East
a6010,83.16382,28.48617,260,19845,11340,1269,Stone-Masonry,West,Dhaualagiri,Baglung,Sunkhani,p_West
a6011,81.36382,29.16117,261,19845,11340,1274,Stone-Masonry,Far-Western,Seti,Achham,Malatikot,p_Far-Western
a6012,87.43882,27.06117,262,19845,11340,1279,Stone-Masonry,East,Koshi,Terhathum,Hamarjung,p_East
a6013,82.93882,28.11117,262,19845,11340,1279,Stone-Masonry,Mid-Western,Rapti,Pyuthan,Maranthana,p_Mid-Western
a6014,82.93882,28.18617,262,19845,11340,1279,Stone-Masonry,Mid-Western,Rapti,Pyuthan,Liwang,p_Mid-Western
a6015,86.61382,27.13617,264,19845,11340,1288,Stone-Masonry,East,Sagarmatha,Udayapur,Basabote,p_East
a6016,82.18882,28.03617,264,19845,11340,1288,Stone-Masonry,Mid-Western,Rapti,Dang,Goltakuri,p_Mid-Western
a6017,86.83882,27.21117,264,19845,11340,1288,Stone-Masonry,East,Sagarmatha,Khotang,Dorpachiuridada,p_East
a6018,87.21382,27.28617,264,19845,11340,1288,Stone-Masonry,East,Koshi,Sankhuwasabha,Kharang,p_East
a6019,86.91382,26.68617,265,19845,11340,1293,Stone-Masonry,East,Sagarmatha,Saptari,Kamalpur,p_East
a6020,86.38882,27.28617,266,19845,11340,1298,Stone-Masonry,East,Sagarmatha,Okhaldhunga,Mulkharka,p_East
a6021,84.51382,27.96117,268,19845,11340,1308,Stone-Masonry,West,Gandaki,Gorkha,Dhuwakot,p_West
a6022,87.06382,26.83617,269,19845,11340,1313,Stone-Masonry,East,Sagarmatha,Udayapur,Katunjebawala,p_East
a6023,85.86382,27.66117,270,19845,11340,1318,Stone-Masonry,Central,Bagmati,Sindhupalchok,Lisankhu,p_Central_Sindhupalchok
a6024,86.91382,26.83617,271,19845,11340,1322,Stone-Masonry,East,Sagarmatha,Udayapur,Beltar,p_East
a6025,83.16382,28.18617,271,19845,11340,1322,Stone-Masonry,West,Lumbini,Gulmi,Dhamir,p_West
